"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 2432430, LBL: T1)","Temp, °C (SEN S/N: 2432430, LBL: T2)","Temp, °C (SEN S/N: 2432430, LBL: T3)","Temp, °C (SEN S/N: 2432430, LBL: T4)"
11/05/20 17:15:00,15.270,43.921,14.529,12.606
11/05/20 17:30:00,14.625,46.099,13.762,11.856
11/05/20 17:45:00,13.906,47.580,12.871,11.053
11/05/20 18:00:00,13.209,48.804,11.832,10.271
11/05/20 18:15:00,12.606,51.489,11.005,9.632
11/05/20 18:30:00,12.098,46.705,10.320,9.114
11/05/20 18:45:00,11.662,44.380,9.756,8.668
11/05/20 19:00:00,11.200,45.877,9.213,8.220
11/05/20 19:15:00,10.736,51.845,8.742,7.795
11/05/20 19:30:00,10.345,72.709,8.344,7.444
11/05/20 19:45:00,9.977,115.398,7.945,7.041
11/05/20 20:00:00,9.534,125.891,7.569,6.661
11/05/20 20:15:00,9.163,110.502,7.192,6.281
11/05/20 20:30:00,8.792,172.746,6.839,5.949
11/05/20 20:45:00,8.419,173.598,6.509,5.616
11/05/20 21:00:00,8.070,171.911,6.204,5.308
11/05/20 21:15:00,7.745,173.598,5.949,5.050
11/05/20 21:30:00,7.469,172.746,5.693,4.792
11/05/20 21:45:00,7.142,171.911,5.411,4.506
11/05/20 22:00:00,6.813,168.726,5.128,4.220
11/05/20 22:15:00,6.509,173.598,4.869,3.958
11/05/20 22:30:00,6.204,172.746,4.558,3.670
11/05/20 22:45:00,5.898,170.288,4.246,3.406
11/05/20 23:00:00,5.616,168.726,4.011,3.168
11/05/20 23:15:00,5.360,167.966,3.775,2.930
11/05/20 23:30:00,5.154,168.726,3.591,2.770
11/05/20 23:45:00,4.921,167.219,3.406,2.557
11/06/20 00:00:00,4.584,164.361,3.142,2.262
11/06/20 00:15:00,4.272,167.219,2.903,2.047
11/06/20 00:30:00,4.037,167.966,2.717,1.832
11/06/20 00:45:00,3.801,166.486,2.530,1.643
11/06/20 01:00:00,3.643,167.219,2.370,1.507
11/06/20 01:15:00,3.459,164.361,2.182,1.289
11/06/20 01:30:00,3.274,174.468,1.994,1.126
11/06/20 01:45:00,3.063,167.219,1.832,0.962
11/06/20 02:00:00,2.877,168.726,1.670,0.770
11/06/20 02:15:00,2.664,166.486,1.507,0.577
11/06/20 02:30:00,2.477,163.002,1.344,0.439
11/06/20 02:45:00,2.316,161.045,1.208,0.301
11/06/20 03:00:00,2.128,165.765,1.071,0.135
11/06/20 03:15:00,1.967,163.676,0.934,-0.004
11/06/20 03:30:00,1.832,161.045,0.797,-0.143
11/06/20 03:45:00,1.670,167.219,0.687,-0.255
11/06/20 04:00:00,1.507,166.486,0.577,-0.367
11/06/20 04:15:00,1.344,166.486,0.467,-0.507
11/06/20 04:30:00,1.208,166.486,0.329,-0.620
11/06/20 04:45:00,1.071,166.486,0.190,-0.760
11/06/20 05:00:00,0.962,165.765,0.079,-0.873
11/06/20 05:15:00,0.797,166.486,-0.060,-0.986
11/06/20 05:30:00,1.017,165.765,-0.088,-1.015
11/06/20 05:45:00,1.751,170.288,-0.060,-0.930
11/06/20 06:00:00,2.101,170.288,0.051,-0.676
11/06/20 06:15:00,3.274,174.468,0.273,-0.311
11/06/20 06:30:00,5.872,176.262,0.577,0.135
11/06/20 06:45:00,8.568,179.102,0.907,0.632
11/06/20 07:00:00,11.005,182.142,1.289,1.180
11/06/20 07:15:00,13.305,186.555,1.724,1.805
11/06/20 07:30:00,15.223,187.730,2.182,2.503
11/06/20 07:45:00,16.844,186.555,2.690,3.221
11/06/20 08:00:00,18.200,188.938,3.248,3.958
11/06/20 08:15:00,19.056,192.771,3.775,4.688
11/06/20 08:30:00,19.722,192.771,4.324,5.385
11/06/20 08:45:00,20.269,194.125,4.818,6.000
11/06/20 09:00:00,20.817,191.457,5.334,6.661
11/06/20 09:15:00,21.270,192.771,5.821,7.242
11/06/20 09:30:00,21.819,190.180,6.331,7.845
11/06/20 09:45:00,22.345,25.065,6.889,8.568
11/06/20 10:00:00,22.681,30.394,7.494,9.262
11/06/20 10:15:00,22.872,201.572,8.120,10.026
11/06/20 10:30:00,22.226,31.255,8.543,10.345
11/06/20 10:45:00,21.413,32.665,8.916,10.638
11/06/20 11:00:00,20.984,31.408,9.608,11.394
11/06/20 11:15:00,20.412,29.865,9.854,11.492
11/06/20 11:30:00,20.460,29.439,10.541,12.364
11/06/20 11:45:00,20.603,32.924,11.443,13.473
11/06/20 12:00:00,20.746,36.444,12.364,14.385
11/06/20 12:15:00,20.674,27.554,13.040,14.936
11/06/20 12:30:00,20.293,28.097,13.137,14.649
11/06/20 12:45:00,20.055,26.891,14.194,15.055
11/06/20 13:00:00,20.079,29.439,15.103,15.533
11/06/20 13:15:00,19.793,29.439,14.792,15.223
11/06/20 13:30:00,19.365,27.210,14.218,14.697
11/06/20 13:45:00,18.652,26.061,13.546,13.906
11/06/20 14:00:00,17.938,15.724,12.920,13.233
11/06/20 14:15:00,17.201,15.270,12.316,12.413
11/06/20 14:30:00,16.558,14.697,11.832,12.001
11/06/20 14:45:00,16.010,14.481,11.443,11.734
11/06/20 15:00:00,15.652,14.649,11.224,11.613
11/06/20 15:15:00,15.461,14.745,11.175,11.613
11/06/20 15:30:00,15.461,14.721,11.273,11.807
11/06/20 15:45:00,15.557,14.864,11.419,12.025
11/06/20 16:00:00,15.581,14.960,11.540,12.195
11/06/20 16:15:00,15.533,15.127,11.710,12.243
11/06/20 16:30:00,15.318,15.939,11.929,12.122
11/06/20 16:45:00,15.008,23.352,12.195,11.929
11/06/20 17:00:00,14.721,25.162,13.329,11.904
11/06/20 17:15:00,14.481,24.171,13.882,11.783
11/06/20 17:30:00,14.170,24.243,13.064,11.394
11/06/20 17:45:00,13.786,25.623,12.171,10.932
11/06/20 18:00:00,13.401,19.318,11.443,10.516
11/06/20 18:15:00,13.064,12.098,10.858,10.222
11/06/20 18:30:00,12.751,11.807,10.418,9.879
11/06/20 18:45:00,12.461,11.540,10.026,9.608
11/06/20 19:00:00,12.074,11.248,9.682,9.238
11/06/20 19:15:00,11.175,10.834,9.238,8.643
11/06/20 19:30:00,10.320,10.467,8.866,7.995
11/06/20 19:45:00,9.854,10.222,8.593,7.770
11/06/20 20:00:00,9.706,10.051,8.319,7.544
11/06/20 20:15:00,9.534,9.854,8.020,7.343
11/06/20 20:30:00,9.262,9.509,7.720,7.091
11/06/20 20:45:00,8.941,9.213,7.494,6.763
11/06/20 21:00:00,8.543,8.891,7.192,6.382
11/06/20 21:15:00,8.220,8.568,6.864,6.102
11/06/20 21:30:00,7.945,8.295,6.585,5.872
11/06/20 21:45:00,7.695,8.045,6.306,5.616
11/06/20 22:00:00,7.393,7.770,6.000,5.308
11/06/20 22:15:00,7.091,7.519,5.668,4.999
11/06/20 22:30:00,6.763,7.217,5.385,4.688
11/06/20 22:45:00,6.458,6.965,5.102,4.428
11/06/20 23:00:00,6.230,6.737,4.895,4.220
11/06/20 23:15:00,6.051,6.535,4.688,4.011
11/06/20 23:30:00,5.821,6.331,4.480,3.827
11/06/20 23:45:00,5.616,6.153,4.298,3.643
11/07/20 00:00:00,5.385,5.949,4.063,3.406
11/07/20 00:15:00,5.128,5.745,3.854,3.168
11/07/20 00:30:00,4.973,5.616,3.670,3.063
11/07/20 00:45:00,4.921,5.591,3.643,3.142
11/07/20 01:00:00,4.921,5.591,3.696,3.221
11/07/20 01:15:00,4.947,5.616,3.775,3.301
11/07/20 01:30:00,4.921,5.642,3.827,3.327
11/07/20 01:45:00,4.844,5.668,3.827,3.327
11/07/20 02:00:00,4.688,5.565,3.749,3.142
11/07/20 02:15:00,4.480,5.411,3.591,3.009
11/07/20 02:30:00,4.324,5.308,3.512,2.903
11/07/20 02:45:00,4.168,5.179,3.433,2.744
11/07/20 03:00:00,3.958,5.050,3.248,2.477
11/07/20 03:15:00,3.696,4.844,2.983,2.209
11/07/20 03:30:00,3.485,4.662,2.797,1.994
11/07/20 03:45:00,3.354,4.454,2.530,1.724
11/07/20 04:00:00,3.221,4.324,2.316,1.507
11/07/20 04:15:00,3.089,4.220,2.155,1.371
11/07/20 04:30:00,2.956,4.272,1.994,1.180
11/07/20 04:45:00,2.823,4.220,1.859,1.017
11/07/20 05:00:00,2.690,4.324,1.697,0.880
11/07/20 05:15:00,2.530,4.506,1.534,0.742
11/07/20 05:30:00,2.503,4.688,1.453,0.660
11/07/20 05:45:00,2.850,5.796,1.480,0.742
11/07/20 06:00:00,3.248,7.519,1.561,0.907
11/07/20 06:15:00,4.246,8.145,1.697,1.153
11/07/20 06:30:00,6.661,9.682,1.913,1.507
11/07/20 06:45:00,9.089,12.122,2.182,1.913
11/07/20 07:00:00,11.346,13.473,2.557,2.477
11/07/20 07:15:00,13.161,15.055,2.983,3.063
11/07/20 07:30:00,14.745,15.796,3.406,3.643
11/07/20 07:45:00,16.153,16.272,3.827,4.220
11/07/20 08:00:00,17.415,17.391,4.272,4.844
11/07/20 08:15:00,18.390,18.295,4.766,5.462
11/07/20 08:30:00,19.080,18.414,5.282,6.128
11/07/20 08:45:00,19.793,17.891,5.847,6.839
11/07/20 09:00:00,20.436,17.867,6.509,7.619
11/07/20 09:15:00,21.199,18.247,7.192,8.394
11/07/20 09:30:00,21.604,15.366,7.695,8.965
11/07/20 09:45:00,21.604,250.367,8.070,9.262
11/07/20 10:00:00,20.507,424.791,8.120,9.114
11/07/20 10:15:00,20.484,14.745,8.568,9.756
11/07/20 10:30:00,21.151,424.791,9.336,10.638
11/07/20 10:45:00,21.366,424.791,10.075,11.443
11/07/20 11:00:00,21.056,16.701,10.810,12.171
11/07/20 11:15:00,20.793,537.327,11.346,12.534
11/07/20 11:30:00,20.460,304.306,11.783,12.775
11/07/20 11:45:00,20.007,17.391,12.219,13.185
11/07/20 12:00:00,19.793,17.605,12.920,13.762
11/07/20 12:15:00,19.508,17.962,13.377,14.026
11/07/20 12:30:00,19.532,17.938,14.146,14.529
11/07/20 12:45:00,19.651,18.390,15.509,15.151
11/07/20 13:00:00,19.793,18.580,16.654,15.796
11/07/20 13:15:00,19.651,19.056,16.463,15.676
11/07/20 13:30:00,19.555,18.675,17.177,16.034
11/07/20 13:45:00,19.222,18.129,16.915,15.843
11/07/20 14:00:00,18.818,17.867,16.511,15.676
11/07/20 14:15:00,18.509,22.848,16.225,15.485
11/07/20 14:30:00,18.319,17.486,16.368,15.557
11/07/20 14:45:00,18.152,17.415,16.392,15.557
11/07/20 15:00:00,17.915,17.106,16.106,15.390
11/07/20 15:15:00,17.701,17.034,15.700,15.103
11/07/20 15:30:00,17.510,17.058,15.581,15.031
11/07/20 15:45:00,17.391,17.344,16.177,15.103
11/07/20 16:00:00,17.177,16.487,15.772,14.816
11/07/20 16:15:00,16.892,17.034,15.127,14.361
11/07/20 16:30:00,16.511,15.700,14.768,13.930
11/07/20 16:45:00,16.010,15.223,14.074,13.353
11/07/20 17:00:00,15.533,14.792,13.473,12.896
11/07/20 17:15:00,15.151,14.361,13.642,12.654
11/07/20 17:30:00,14.816,14.050,13.954,12.437
11/07/20 17:45:00,14.457,13.738,13.137,12.001
11/07/20 18:00:00,14.002,13.329,12.340,11.443
11/07/20 18:15:00,13.546,12.823,11.734,10.980
11/07/20 18:30:00,13.185,12.799,11.297,10.663
11/07/20 18:45:00,12.871,12.195,10.956,10.394
11/07/20 19:00:00,12.485,11.880,10.638,10.001
11/07/20 19:15:00,12.001,11.516,10.222,9.460
11/07/20 19:30:00,11.321,11.273,9.756,8.841
11/07/20 19:45:00,10.687,10.443,9.312,8.419
11/07/20 20:00:00,10.271,10.149,8.990,8.170
11/07/20 20:15:00,9.854,9.632,8.618,7.770
11/07/20 20:30:00,9.485,9.312,8.270,7.469
11/07/20 20:45:00,9.163,9.089,7.970,7.242
11/07/20 21:00:00,8.916,8.866,7.695,6.990
11/07/20 21:15:00,8.593,8.543,7.393,6.661
11/07/20 21:30:00,8.295,8.245,7.142,6.331
11/07/20 21:45:00,8.045,8.070,6.889,6.077
11/07/20 22:00:00,7.770,7.820,6.611,5.796
11/07/20 22:15:00,7.519,7.494,6.357,5.616
11/07/20 22:30:00,7.293,7.268,6.128,5.411
11/07/20 22:45:00,7.066,7.066,5.924,5.179
11/07/20 23:00:00,6.813,6.889,5.719,4.947
11/07/20 23:15:00,6.585,6.737,5.514,4.766
11/07/20 23:30:00,6.408,6.585,5.334,4.610
11/07/20 23:45:00,6.204,7.594,5.102,4.402
11/08/20 00:00:00,6.026,6.560,4.921,4.220
11/08/20 00:15:00,5.821,6.535,4.766,4.063
11/08/20 00:30:00,5.616,5.745,4.584,3.880
11/08/20 00:45:00,5.437,32.949,4.428,3.722
11/08/20 01:00:00,5.257,5.385,4.298,3.564
11/08/20 01:15:00,5.102,5.231,4.141,3.433
11/08/20 01:30:00,4.921,5.076,4.011,3.274
11/08/20 01:45:00,4.766,4.947,3.880,3.142
11/08/20 02:00:00,4.636,4.869,3.749,3.036
11/08/20 02:15:00,4.506,4.792,3.643,2.903
11/08/20 02:30:00,4.402,4.740,3.512,2.770
11/08/20 02:45:00,4.298,4.818,3.433,2.637
11/08/20 03:00:00,4.194,4.895,3.354,2.557
11/08/20 03:15:00,4.063,4.402,3.354,2.530
11/08/20 03:30:00,3.985,4.402,3.406,2.557
11/08/20 03:45:00,3.932,4.324,3.380,2.584
11/08/20 04:00:00,3.827,4.246,3.301,2.530
11/08/20 04:15:00,3.749,4.115,3.168,2.423
11/08/20 04:30:00,3.643,3.958,2.956,2.209
11/08/20 04:45:00,3.538,3.854,2.823,2.047
11/08/20 05:00:00,3.512,3.906,2.797,2.074
11/08/20 05:15:00,3.538,3.932,2.850,2.182
11/08/20 05:30:00,3.564,3.906,2.956,2.316
11/08/20 05:45:00,3.696,3.985,3.116,2.477
11/08/20 06:00:00,3.880,4.141,3.274,2.664
11/08/20 06:15:00,4.141,4.350,3.433,2.850
11/08/20 06:30:00,4.532,4.662,3.670,3.195
11/08/20 06:45:00,4.973,5.024,3.985,3.591
11/08/20 07:00:00,5.872,5.745,4.402,4.168
11/08/20 07:15:00,7.167,6.712,4.973,4.714
11/08/20 07:30:00,9.139,8.020,5.437,5.257
11/08/20 07:45:00,11.273,9.262,5.719,5.693
11/08/20 08:00:00,12.992,10.247,5.872,6.026
11/08/20 08:15:00,14.050,10.810,6.026,6.306
11/08/20 08:30:00,15.318,11.175,6.331,6.788
11/08/20 08:45:00,16.677,11.419,6.687,7.318
11/08/20 09:00:00,17.796,11.734,7.015,7.795
11/08/20 09:15:00,18.533,12.195,7.368,8.270
11/08/20 09:30:00,19.199,12.799,7.820,8.817
11/08/20 09:45:00,19.817,13.016,8.344,9.485
11/08/20 10:00:00,20.031,13.522,8.891,10.124
11/08/20 10:15:00,20.341,14.002,9.534,10.834
11/08/20 10:30:00,20.865,15.366,10.418,11.880
11/08/20 10:45:00,21.199,16.010,11.248,12.678
11/08/20 11:00:00,20.674,16.058,11.662,13.040
11/08/20 11:15:00,20.055,15.533,11.759,13.088
11/08/20 11:30:00,19.579,15.605,12.050,13.377
11/08/20 11:45:00,19.508,15.963,12.775,14.337
11/08/20 12:00:00,19.555,16.606,13.497,15.151
11/08/20 12:15:00,19.770,17.272,14.337,15.963
11/08/20 12:30:00,19.436,17.034,14.314,15.724
11/08/20 12:45:00,18.557,16.034,13.594,14.673
11/08/20 13:00:00,17.653,15.366,12.775,13.690
11/08/20 13:15:00,16.725,14.673,11.880,12.654
11/08/20 13:30:00,15.843,13.858,10.834,11.637
11/08/20 13:45:00,15.008,13.161,9.854,10.883
11/08/20 14:00:00,14.457,12.703,9.287,10.492
11/08/20 14:15:00,13.954,12.171,8.891,10.100
11/08/20 14:30:00,13.473,11.710,8.519,9.731
11/08/20 14:45:00,13.137,11.370,8.270,9.460
11/08/20 15:00:00,12.823,11.151,8.145,9.361
11/08/20 15:15:00,12.509,11.078,8.270,9.435
11/08/20 15:30:00,12.461,11.078,8.394,9.657
11/08/20 15:45:00,12.461,11.127,8.543,9.706
11/08/20 16:00:00,12.389,11.200,8.941,9.731
11/08/20 16:15:00,12.389,11.297,11.078,10.247
11/08/20 16:30:00,12.509,11.565,13.666,10.858
11/08/20 16:45:00,12.437,11.637,14.122,11.053
11/08/20 17:00:00,12.001,11.321,13.738,10.687
11/08/20 17:15:00,11.589,11.078,14.170,10.418
11/08/20 17:30:00,11.248,10.883,14.337,10.001
11/08/20 17:45:00,11.005,10.663,13.738,9.534
11/08/20 18:00:00,10.638,10.271,12.558,8.990
11/08/20 18:15:00,10.173,9.780,11.346,8.394
11/08/20 18:30:00,9.706,9.312,10.369,7.845
11/08/20 18:45:00,9.238,8.866,9.534,7.343
11/08/20 19:00:00,8.742,8.419,8.767,6.813
11/08/20 19:15:00,8.319,7.970,8.095,6.357
11/08/20 19:30:00,7.945,7.594,7.594,6.000
11/08/20 19:45:00,7.619,7.318,7.167,5.693
11/08/20 20:00:00,7.293,7.015,6.763,5.385
11/08/20 20:15:00,6.990,6.763,6.433,5.128
11/08/20 20:30:00,6.737,6.535,6.102,4.895
11/08/20 20:45:00,6.433,6.204,5.745,4.584
11/08/20 21:00:00,6.128,5.924,5.385,4.220
11/08/20 21:15:00,5.847,5.668,5.076,3.958
11/08/20 21:30:00,5.591,5.437,4.792,3.696
11/08/20 21:45:00,5.360,5.231,4.558,3.512
11/08/20 22:00:00,5.102,4.999,4.298,3.301
11/08/20 22:15:00,4.869,4.766,4.011,3.063
11/08/20 22:30:00,4.636,4.558,3.749,2.823
11/08/20 22:45:00,4.402,4.350,3.538,2.610
11/08/20 23:00:00,4.194,4.115,3.327,2.477
11/08/20 23:15:00,4.011,3.958,3.195,2.316
11/08/20 23:30:00,3.801,3.749,2.983,2.074
11/08/20 23:45:00,3.564,3.564,2.797,1.913
11/09/20 00:00:00,3.406,3.459,2.690,1.832
11/09/20 00:15:00,3.248,3.327,2.503,1.670
11/09/20 00:30:00,3.063,3.354,2.289,1.453
11/09/20 00:45:00,2.850,3.221,2.101,1.235
11/09/20 01:00:00,2.664,2.690,1.967,1.071
11/09/20 01:15:00,2.503,2.503,1.805,0.962
11/09/20 01:30:00,2.316,2.343,1.588,0.742
11/09/20 01:45:00,2.047,2.236,1.371,0.495
11/09/20 02:00:00,1.778,1.940,1.126,0.273
11/09/20 02:15:00,1.615,1.805,0.989,0.163
11/09/20 02:30:00,1.507,1.724,0.934,0.135
11/09/20 02:45:00,1.398,1.615,0.852,0.024
11/09/20 03:00:00,1.289,1.480,0.742,-0.088
11/09/20 03:15:00,1.071,1.344,0.550,-0.339
11/09/20 03:30:00,0.880,1.235,0.384,-0.507
11/09/20 03:45:00,0.770,1.180,0.329,-0.535
11/09/20 04:00:00,0.687,1.180,0.246,-0.591
11/09/20 04:15:00,0.605,1.289,0.163,-0.648
11/09/20 04:30:00,0.522,1.507,0.079,-0.704
11/09/20 04:45:00,0.412,2.047,-0.032,-0.845
11/09/20 05:00:00,0.246,3.880,-0.171,-1.043
11/09/20 05:15:00,0.107,3.538,-0.311,-1.185
11/09/20 05:30:00,0.135,0.384,-0.367,-1.242
11/09/20 05:45:00,1.017,0.989,-0.311,-1.128
11/09/20 06:00:00,2.155,2.128,-0.171,-0.930
11/09/20 06:15:00,3.327,3.485,0.024,-0.563
11/09/20 06:30:00,5.872,4.973,0.301,-0.143
11/09/20 06:45:00,8.295,6.484,0.632,0.301
11/09/20 07:00:00,10.443,7.795,0.962,0.825
11/09/20 07:15:00,12.316,9.064,1.344,1.398
11/09/20 07:30:00,14.385,10.394,1.778,1.994
11/09/20 07:45:00,16.320,11.686,2.209,2.637
11/09/20 08:00:00,17.986,12.823,2.637,3.274
11/09/20 08:15:00,19.389,13.762,3.089,3.932
11/09/20 08:30:00,20.555,13.834,3.538,4.584
11/09/20 08:45:00,21.604,13.353,3.985,5.257
11/09/20 09:00:00,22.585,13.305,4.506,5.975
11/09/20 09:15:00,23.376,13.497,5.102,6.661
11/09/20 09:30:00,24.171,14.026,5.847,7.469
11/09/20 09:45:00,24.895,14.864,6.661,8.344
11/09/20 10:00:00,25.040,15.557,7.368,9.040
11/09/20 10:15:00,25.186,16.320,7.995,9.928
11/09/20 10:30:00,24.847,16.677,8.319,10.222
11/09/20 10:45:00,24.171,16.915,8.643,10.736
11/09/20 11:00:00,23.665,18.010,9.312,11.662
11/09/20 11:15:00,23.328,17.153,10.026,12.630
11/09/20 11:30:00,23.064,17.463,10.761,13.473
11/09/20 11:45:00,22.872,17.938,11.565,14.098
11/09/20 12:00:00,22.705,18.628,12.364,14.912
11/09/20 12:15:00,22.609,18.580,13.016,15.652
11/09/20 12:30:00,22.393,18.438,13.377,15.915
11/09/20 12:45:00,21.891,18.224,13.449,15.629
11/09/20 13:00:00,21.748,18.438,14.864,16.034
11/09/20 13:15:00,21.533,18.557,15.199,15.891
11/09/20 13:30:00,20.960,18.152,14.601,15.438
11/09/20 13:45:00,20.388,17.629,14.577,15.247
11/09/20 14:00:00,20.055,17.510,15.915,15.652
11/09/20 14:15:00,19.746,17.415,17.225,15.986
11/09/20 14:30:00,19.508,17.249,18.247,16.058
11/09/20 14:45:00,19.270,17.011,18.961,16.082
11/09/20 15:00:00,19.175,16.892,19.436,16.153
11/09/20 15:15:00,19.008,16.773,19.199,16.153
11/09/20 15:30:00,18.533,16.463,18.057,15.700
11/09/20 15:45:00,17.938,15.986,16.654,14.912
11/09/20 16:00:00,17.463,15.700,15.915,14.457
11/09/20 16:15:00,17.130,15.509,16.177,14.242
11/09/20 16:30:00,16.749,15.294,16.892,13.906
11/09/20 16:45:00,16.296,14.816,17.272,13.618
11/09/20 17:00:00,15.796,14.649,17.201,13.209
11/09/20 17:15:00,15.175,13.666,16.677,12.582
11/09/20 17:30:00,14.505,13.137,15.796,11.832
11/09/20 17:45:00,13.834,12.509,14.457,11.029
11/09/20 18:00:00,13.161,11.929,13.137,10.271
11/09/20 18:15:00,12.509,11.346,12.025,9.632
11/09/20 18:30:00,11.953,10.810,11.175,9.089
11/09/20 18:45:00,11.443,10.320,10.467,8.593
11/09/20 19:00:00,10.980,9.879,9.854,8.120
11/09/20 19:15:00,10.516,9.435,9.312,7.695
11/09/20 19:30:00,10.100,9.040,8.841,7.268
11/09/20 19:45:00,9.706,8.668,8.369,6.864
11/09/20 20:00:00,9.312,8.319,7.945,6.509
11/09/20 20:15:00,8.941,7.995,7.569,6.179
11/09/20 20:30:00,8.618,7.695,7.242,5.898
11/09/20 20:45:00,8.295,7.393,6.889,5.616
11/09/20 21:00:00,7.995,7.116,6.611,5.385
11/09/20 21:15:00,7.745,6.839,6.331,5.154
11/09/20 21:30:00,7.494,6.611,6.077,4.947
11/09/20 21:45:00,7.293,6.382,5.821,4.766
11/09/20 22:00:00,7.091,6.179,5.616,4.636
11/09/20 22:15:00,6.940,6.026,5.462,4.584
11/09/20 22:30:00,6.864,5.949,5.411,4.610
11/09/20 22:45:00,6.788,5.872,5.334,4.532
11/09/20 23:00:00,6.636,5.719,5.154,4.324
11/09/20 23:15:00,6.331,5.462,4.869,3.985
11/09/20 23:30:00,6.026,5.205,4.610,3.696
11/09/20 23:45:00,5.745,4.947,4.350,3.433
11/10/20 00:00:00,5.462,4.714,4.089,3.168
11/10/20 00:15:00,5.205,4.506,3.906,2.956
11/10/20 00:30:00,4.947,4.272,3.643,2.717
11/10/20 00:45:00,4.688,4.037,3.406,2.450
11/10/20 01:00:00,4.428,3.827,3.168,2.209
11/10/20 01:15:00,4.194,3.643,2.956,2.021
11/10/20 01:30:00,4.011,3.459,2.770,1.886
11/10/20 01:45:00,3.801,3.274,2.557,1.670
11/10/20 02:00:00,3.564,3.009,2.316,1.453
11/10/20 02:15:00,3.301,2.770,2.101,1.180
11/10/20 02:30:00,3.063,2.557,1.913,0.989
11/10/20 02:45:00,2.850,2.370,1.724,0.797
11/10/20 03:00:00,2.664,2.182,1.561,0.660
11/10/20 03:15:00,2.450,2.021,1.398,0.467
11/10/20 03:30:00,2.262,1.886,1.235,0.329
11/10/20 03:45:00,2.047,1.724,1.044,0.135
11/10/20 04:00:00,1.832,1.561,0.852,-0.060
11/10/20 04:15:00,1.670,1.425,0.715,-0.143
11/10/20 04:30:00,1.561,1.344,0.632,-0.171
11/10/20 04:45:00,1.453,1.235,0.522,-0.311
11/10/20 05:00:00,1.235,1.071,0.356,-0.563
11/10/20 05:15:00,1.071,0.880,0.218,-0.732
11/10/20 05:30:00,1.153,0.907,0.135,-0.732
11/10/20 05:45:00,1.670,1.235,0.163,-0.676
11/10/20 06:00:00,2.370,1.751,0.190,-0.563
11/10/20 06:15:00,3.195,2.423,0.301,-0.339
11/10/20 06:30:00,4.895,3.512,0.495,-0.004
11/10/20 06:45:00,7.091,4.844,0.770,0.439
11/10/20 07:00:00,9.460,6.255,1.099,0.962
11/10/20 07:15:00,11.734,7.695,1.480,1.561
11/10/20 07:30:00,13.954,9.262,1.913,2.209
11/10/20 07:45:00,15.867,10.565,2.343,2.903
11/10/20 08:00:00,17.439,11.662,2.770,3.617
11/10/20 08:15:00,18.747,12.630,3.195,4.246
11/10/20 08:30:00,19.841,12.823,3.564,4.844
11/10/20 08:45:00,20.960,12.654,4.011,5.462
11/10/20 09:00:00,21.939,12.654,4.428,6.077
11/10/20 09:15:00,22.848,12.775,4.844,6.737
11/10/20 09:30:00,23.497,12.847,5.308,7.494
11/10/20 09:45:00,23.930,13.137,5.821,8.220
11/10/20 10:00:00,24.267,13.522,6.306,8.866
11/10/20 10:15:00,24.363,13.906,6.788,9.460
11/10/20 10:30:00,24.243,14.194,7.318,10.026
11/10/20 10:45:00,23.809,14.601,7.845,10.614
11/10/20 11:00:00,22.968,14.984,8.369,11.102
11/10/20 11:15:00,22.321,15.199,8.817,11.540
11/10/20 11:30:00,21.867,15.509,9.312,12.001
11/10/20 11:45:00,21.461,15.700,9.805,12.509
11/10/20 12:00:00,21.127,537.327,10.149,12.847
11/10/20 12:15:00,20.841,424.791,10.638,13.209
11/10/20 12:30:00,20.555,537.327,11.297,13.522
11/10/20 12:45:00,20.269,537.327,12.389,13.930
11/10/20 13:00:00,20.007,537.327,13.425,14.266
11/10/20 13:15:00,19.770,537.327,14.745,14.649
11/10/20 13:30:00,19.484,537.327,15.581,14.936
11/10/20 13:45:00,19.175,537.327,16.225,14.960
11/10/20 14:00:00,18.842,537.327,16.868,15.008
11/10/20 14:15:00,18.485,424.791,17.463,15.031
11/10/20 14:30:00,18.152,537.327,18.010,14.936
11/10/20 14:45:00,17.819,537.327,18.533,14.768
11/10/20 15:00:00,17.463,537.327,18.937,14.529
11/10/20 15:15:00,17.011,424.791,19.175,14.242
11/10/20 15:30:00,16.582,424.791,19.341,13.930
11/10/20 15:45:00,16.129,537.327,19.318,13.546
11/10/20 16:00:00,15.629,424.791,19.056,13.112
11/10/20 16:15:00,15.151,424.791,19.056,12.751
11/10/20 16:30:00,14.697,424.791,19.056,12.364
11/10/20 16:45:00,14.218,424.791,18.533,12.025
11/10/20 17:00:00,13.666,424.791,17.272,11.419
11/10/20 17:15:00,13.137,424.791,16.915,10.980
11/10/20 17:30:00,12.558,424.791,15.581,10.222
11/10/20 17:45:00,11.953,424.791,14.337,9.485
11/10/20 18:00:00,11.370,424.791,13.185,8.817
11/10/20 18:15:00,10.761,424.791,11.880,8.145
11/10/20 18:30:00,10.198,424.791,10.834,7.544
11/10/20 18:45:00,9.731,424.791,10.051,7.066
11/10/20 19:00:00,9.287,379.278,9.336,6.611
11/10/20 19:15:00,8.841,379.278,8.742,6.179
11/10/20 19:30:00,8.419,379.278,8.195,5.796
11/10/20 19:45:00,8.045,379.278,7.720,5.462
11/10/20 20:00:00,7.645,379.278,7.242,5.076
11/10/20 20:15:00,7.268,379.278,6.788,4.688
