"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 20664778, LBL: Pared Norte)","Temp, °C (SEN S/N: 20664778, LBL: Pared Este)","Temp, °C (SEN S/N: 20664778, LBL: Techo )","Temp, °C (SEN S/N: 20664778, LBL: Pared Exterior Este)"
03/24/23 02:55:00,15.193,15.085,14.454,12.609
03/24/23 03:10:00,15.161,15.016,14.243,12.570
03/24/23 03:25:00,15.127,14.942,13.934,12.524
03/24/23 03:40:00,15.090,14.856,13.541,12.453
03/24/23 03:55:00,15.049,14.764,13.263,12.376
03/24/23 04:10:00,15.007,14.662,12.616,12.319
03/24/23 04:25:00,14.964,14.545,12.352,12.255
03/24/23 04:40:00,14.918,14.424,12.211,12.251
03/24/23 04:55:00,14.870,14.301,12.010,12.230
03/24/23 05:10:00,14.821,14.183,11.742,12.204
03/24/23 05:25:00,14.770,14.069,11.709,12.154
03/24/23 05:40:00,14.719,13.958,11.575,12.118
03/24/23 05:55:00,14.667,13.852,11.336,12.096
03/24/23 06:10:00,14.614,13.750,11.288,12.057
03/24/23 06:25:00,14.565,13.670,11.672,11.983
03/24/23 06:40:00,14.518,13.626,12.373,12.001
03/24/23 06:55:00,14.483,13.632,13.308,12.024
03/24/23 07:10:00,14.486,13.712,14.572,12.030
03/24/23 07:25:00,14.508,13.814,15.102,12.081
03/24/23 07:40:00,14.517,13.877,15.300,12.245
03/24/23 07:55:00,14.514,13.906,15.140,12.523
03/24/23 08:10:00,14.496,13.897,15.161,12.621
03/24/23 08:25:00,14.480,13.895,15.093,12.885
03/24/23 08:40:00,14.463,13.894,15.251,13.040
03/24/23 08:55:00,14.450,13.901,15.284,13.114
03/24/23 09:10:00,14.435,13.904,15.052,13.029
03/24/23 09:25:00,14.420,13.915,15.199,13.070
03/24/23 09:40:00,14.408,13.930,15.137,13.081
03/24/23 09:55:00,14.397,13.954,15.451,13.213
03/24/23 10:10:00,14.387,13.964,15.193,13.111
03/24/23 10:25:00,14.375,13.976,15.136,13.046
03/24/23 10:40:00,14.364,13.996,15.170,13.100
03/24/23 10:55:00,14.354,14.009,15.196,13.022
03/24/23 11:10:00,14.339,14.006,14.652,12.686
03/24/23 11:25:00,14.324,14.005,14.496,12.588
03/24/23 11:40:00,14.307,14.009,14.270,12.601
03/24/23 11:55:00,14.295,14.029,14.646,12.818
03/24/23 12:10:00,14.298,14.086,15.361,13.087
03/24/23 12:25:00,14.309,14.153,15.628,13.054
03/24/23 12:40:00,14.318,14.198,15.590,13.085
03/24/23 12:55:00,14.324,14.222,15.952,13.037
03/24/23 13:10:00,14.322,14.238,15.654,12.965
03/24/23 13:25:00,14.322,14.258,15.446,13.063
03/24/23 13:40:00,14.324,14.276,15.370,13.201
03/24/23 13:55:00,14.322,14.304,15.693,13.391
03/24/23 14:10:00,14.333,14.360,16.765,13.648
03/24/23 14:25:00,14.348,14.427,17.161,13.843
03/24/23 14:40:00,14.364,14.477,17.119,13.883
03/24/23 14:55:00,14.379,14.523,16.783,13.870
03/24/23 15:10:00,14.393,14.565,16.405,13.786
03/24/23 15:25:00,14.402,14.605,16.187,13.702
03/24/23 15:40:00,14.408,14.635,16.234,13.679
03/24/23 15:55:00,14.411,14.656,16.076,13.634
03/24/23 16:10:00,14.411,14.671,15.928,13.475
03/24/23 16:25:00,14.403,14.665,15.331,13.150
03/24/23 16:40:00,14.396,14.658,15.130,12.901
03/24/23 16:55:00,14.385,14.649,15.000,12.695
03/24/23 17:10:00,14.373,14.638,14.981,12.535
03/24/23 17:25:00,14.370,14.637,15.152,12.364
03/24/23 17:40:00,14.364,14.626,15.003,12.251
03/24/23 17:55:00,14.355,14.604,14.883,12.168
03/24/23 18:10:00,14.343,14.574,14.526,12.104
03/24/23 18:25:00,14.327,14.532,14.273,12.024
03/24/23 18:40:00,14.309,14.477,13.924,11.895
03/24/23 18:55:00,14.283,14.405,13.189,11.683
03/24/23 19:10:00,14.253,14.321,12.844,11.491
03/24/23 19:25:00,14.223,14.235,12.686,11.341
03/24/23 19:40:00,14.194,14.153,12.633,11.244
03/24/23 19:55:00,14.164,14.071,12.571,11.163
03/24/23 20:10:00,14.135,13.990,12.610,11.102
03/24/23 20:25:00,14.105,13.909,12.576,11.047
03/24/23 20:40:00,14.077,13.829,12.631,11.008
03/24/23 20:55:00,14.047,13.751,12.690,11.038
03/24/23 21:10:00,14.018,13.676,12.760,11.058
03/24/23 21:25:00,13.990,13.601,12.705,11.073
03/24/23 21:40:00,13.961,13.527,12.758,11.067
03/24/23 21:55:00,13.933,13.458,12.745,11.047
03/24/23 22:10:00,13.904,13.388,12.690,11.030
03/24/23 22:25:00,13.874,13.315,12.535,11.011
03/24/23 22:40:00,13.843,13.242,12.429,10.992
03/24/23 22:55:00,13.813,13.168,12.260,10.962
03/24/23 23:10:00,13.780,13.093,12.084,10.939
03/24/23 23:25:00,13.747,13.014,12.033,10.907
03/24/23 23:40:00,13.712,12.927,11.749,10.834
03/24/23 23:55:00,13.675,12.832,11.286,10.793
03/25/23 00:10:00,13.637,12.725,10.875,10.744
03/25/23 00:25:00,13.595,12.616,10.476,10.713
03/25/23 00:40:00,13.551,12.506,10.067,10.696
03/25/23 00:55:00,13.506,12.400,9.745,10.678
03/25/23 01:10:00,13.460,12.296,9.512,10.641
03/25/23 01:25:00,13.412,12.196,9.341,10.594
03/25/23 01:40:00,13.360,12.101,9.174,10.528
03/25/23 01:55:00,13.312,12.007,9.095,10.479
03/25/23 02:10:00,13.260,11.918,9.026,10.443
03/25/23 02:25:00,13.210,11.833,9.021,10.407
03/25/23 02:40:00,13.159,11.749,9.032,10.381
03/25/23 02:55:00,13.106,11.671,9.106,10.346
03/25/23 03:10:00,13.057,11.595,9.254,10.291
03/25/23 03:25:00,13.011,11.522,9.214,10.245
03/25/23 03:40:00,12.963,11.450,9.180,10.204
03/25/23 03:55:00,12.910,11.380,8.928,10.176
03/25/23 04:10:00,12.871,11.314,8.936,10.138
03/25/23 04:25:00,12.821,11.245,8.736,10.104
03/25/23 04:40:00,12.775,11.180,8.573,10.036
03/25/23 04:55:00,12.728,11.114,8.483,9.954
03/25/23 05:10:00,12.681,11.046,8.226,9.838
03/25/23 05:25:00,12.631,10.979,8.113,9.723
03/25/23 05:40:00,12.583,10.912,8.063,9.611
03/25/23 05:55:00,12.535,10.844,7.959,9.512
03/25/23 06:10:00,12.483,10.777,7.917,9.427
03/25/23 06:25:00,12.437,10.713,7.931,9.359
03/25/23 06:40:00,12.382,10.650,7.937,9.316
03/25/23 06:55:00,12.332,10.589,7.984,9.302
03/25/23 07:10:00,12.295,10.533,8.110,9.304
03/25/23 07:25:00,12.257,10.481,8.327,9.347
03/25/23 07:40:00,12.214,10.433,8.585,9.415
03/25/23 07:55:00,12.174,10.394,8.914,9.572
03/25/23 08:10:00,12.136,10.361,9.370,9.812
03/25/23 08:25:00,12.109,10.413,11.172,10.148
03/25/23 08:40:00,12.102,10.537,12.301,10.516
03/25/23 08:55:00,12.106,10.649,12.891,10.927
03/25/23 09:10:00,12.109,10.747,13.409,11.491
03/25/23 09:25:00,12.118,10.857,14.023,11.880
03/25/23 09:40:00,12.134,10.972,14.250,12.051
03/25/23 09:55:00,12.154,11.094,14.604,12.240
03/25/23 10:10:00,12.180,11.234,14.994,12.653
03/25/23 10:25:00,12.219,11.403,15.889,13.144
03/25/23 10:40:00,12.267,11.598,16.446,13.440
03/25/23 10:55:00,12.322,11.798,16.912,13.569
03/25/23 11:10:00,12.393,12.012,17.567,13.853
03/25/23 11:25:00,12.487,12.257,18.570,13.925
03/25/23 11:40:00,12.597,12.533,19.582,14.089
03/25/23 11:55:00,12.736,12.852,20.592,14.216
03/25/23 12:10:00,12.876,13.174,21.069,14.367
03/25/23 12:25:00,13.014,13.469,20.838,14.447
03/25/23 12:40:00,13.142,13.747,20.840,14.569
03/25/23 12:55:00,13.261,14.003,20.938,14.647
03/25/23 13:10:00,13.356,14.219,20.768,14.580
03/25/23 13:25:00,13.436,14.369,19.799,14.164
03/25/23 13:40:00,13.509,14.508,19.335,13.829
03/25/23 13:55:00,13.569,14.629,18.854,13.648
03/25/23 14:10:00,13.628,14.744,18.608,13.353
03/25/23 14:25:00,13.691,14.862,18.390,13.329
03/25/23 14:40:00,13.753,14.967,15.925,13.312
03/25/23 14:55:00,13.796,15.034,13.855,13.255
03/25/23 15:10:00,13.813,15.078,13.165,13.076
03/25/23 15:25:00,13.846,15.113,14.677,12.965
03/25/23 15:40:00,13.870,15.142,15.400,12.864
03/25/23 15:55:00,13.888,15.157,14.749,12.764
03/25/23 16:10:00,13.913,15.163,15.992,12.689
03/25/23 16:25:00,13.939,15.166,15.870,12.645
03/25/23 16:40:00,13.961,15.163,16.065,12.636
03/25/23 16:55:00,13.984,15.155,15.882,12.650
03/25/23 17:10:00,13.993,15.139,16.366,12.716
03/25/23 17:25:00,14.003,15.115,16.347,12.754
03/25/23 17:40:00,14.012,15.093,16.022,12.797
03/25/23 17:55:00,14.020,15.066,15.858,12.812
03/25/23 18:10:00,14.021,15.036,15.615,12.826
03/25/23 18:25:00,14.021,15.006,15.472,12.828
03/25/23 18:40:00,14.023,14.973,15.306,12.818
03/25/23 18:55:00,14.029,14.949,15.792,12.802
03/25/23 19:10:00,14.032,14.928,15.660,12.808
03/25/23 19:25:00,14.029,14.895,15.624,12.784
03/25/23 19:40:00,14.023,14.856,15.525,12.726
03/25/23 19:55:00,14.011,14.812,15.302,12.689
03/25/23 20:10:00,13.999,14.767,15.105,12.631
03/25/23 20:25:00,13.979,14.716,14.900,12.577
03/25/23 20:40:00,13.963,14.662,14.661,12.573
03/25/23 20:55:00,13.943,14.607,14.486,12.574
03/25/23 21:10:00,13.924,14.553,14.414,12.574
03/25/23 21:25:00,13.906,14.502,14.337,12.570
03/25/23 21:40:00,13.888,14.453,14.267,12.547
03/25/23 21:55:00,13.870,14.405,14.298,12.485
03/25/23 22:10:00,13.850,14.360,14.186,12.438
03/25/23 22:25:00,13.834,14.313,14.161,12.381
03/25/23 22:40:00,13.816,14.268,14.078,12.328
03/25/23 22:55:00,13.799,14.223,13.991,12.292
03/25/23 23:10:00,13.780,14.180,13.892,12.261
03/25/23 23:25:00,13.760,14.135,13.873,12.243
03/25/23 23:40:00,13.744,14.090,13.898,12.195
03/25/23 23:55:00,13.718,14.032,13.467,12.115
03/26/23 00:10:00,13.682,13.939,12.904,12.072
03/26/23 00:25:00,13.652,13.870,13.038,12.053
03/26/23 00:40:00,13.622,13.807,12.941,12.018
03/26/23 00:55:00,13.590,13.732,12.435,12.003
03/26/23 01:10:00,13.559,13.646,12.045,11.966
03/26/23 01:25:00,13.524,13.553,11.683,11.893
03/26/23 01:40:00,13.488,13.458,11.526,11.862
03/26/23 01:55:00,13.452,13.367,11.359,11.825
03/26/23 02:10:00,13.415,13.278,11.306,11.743
03/26/23 02:25:00,13.377,13.186,11.056,11.672
03/26/23 02:40:00,13.338,13.090,10.796,11.596
03/26/23 02:55:00,13.297,12.993,10.513,11.532
03/26/23 03:10:00,13.257,12.897,10.395,11.420
03/26/23 03:25:00,13.216,12.800,10.129,11.307
03/26/23 03:40:00,13.172,12.702,9.728,11.231
03/26/23 03:55:00,13.130,12.598,9.171,11.142
03/26/23 04:10:00,13.084,12.493,8.943,11.014
03/26/23 04:25:00,13.034,12.390,8.902,10.922
03/26/23 04:40:00,12.986,12.290,8.942,10.844
03/26/23 04:55:00,12.939,12.195,9.106,10.817
03/26/23 05:10:00,12.895,12.106,9.248,10.771
03/26/23 05:25:00,12.849,12.018,9.257,10.686
03/26/23 05:40:00,12.803,11.930,8.903,10.629
03/26/23 05:55:00,12.757,11.843,9.070,10.617
03/26/23 06:10:00,12.713,11.760,9.013,10.621
03/26/23 06:25:00,12.668,11.678,8.993,10.631
03/26/23 06:40:00,12.622,11.599,8.999,10.638
03/26/23 06:55:00,12.582,11.528,9.162,10.669
03/26/23 07:10:00,12.541,11.461,9.253,10.699
03/26/23 07:25:00,12.499,11.402,9.381,10.733
03/26/23 07:40:00,12.459,11.350,9.577,10.771
03/26/23 07:55:00,12.422,11.306,9.786,10.844
03/26/23 08:10:00,12.384,11.268,10.000,10.947
03/26/23 08:25:00,12.349,11.236,10.208,11.062
03/26/23 08:40:00,12.314,11.209,10.316,11.161
03/26/23 08:55:00,12.279,11.186,10.447,11.285
03/26/23 09:10:00,12.248,11.172,10.707,11.429
03/26/23 09:25:00,12.217,11.161,10.822,11.444
03/26/23 09:40:00,12.211,11.285,12.880,11.843
03/26/23 09:55:00,12.237,11.475,14.250,12.408
03/26/23 10:10:00,12.269,11.640,15.030,12.627
03/26/23 10:25:00,12.301,11.795,15.287,12.728
03/26/23 10:40:00,12.340,11.943,15.724,12.776
03/26/23 10:55:00,12.387,12.110,16.198,13.044
03/26/23 11:10:00,12.456,12.307,17.413,13.309
03/26/23 11:25:00,12.547,12.530,18.227,13.496
03/26/23 11:40:00,12.640,12.758,18.889,13.817
03/26/23 11:55:00,12.754,13.019,20.098,14.054
03/26/23 12:10:00,12.865,13.275,20.530,13.901
03/26/23 12:25:00,12.993,13.532,20.841,13.829
03/26/23 12:40:00,13.120,13.790,21.281,13.814
03/26/23 12:55:00,13.252,14.053,21.660,13.879
03/26/23 13:10:00,13.389,14.312,22.203,13.975
03/26/23 13:25:00,13.512,14.551,22.278,14.011
03/26/23 13:40:00,13.643,14.779,22.054,14.047
03/26/23 13:55:00,13.775,14.997,22.003,14.138
03/26/23 14:10:00,13.907,15.206,22.118,14.276
03/26/23 14:25:00,14.012,15.381,21.996,14.360
03/26/23 14:40:00,14.086,15.508,21.709,14.400
03/26/23 14:55:00,14.171,15.640,21.583,14.423
03/26/23 15:10:00,14.267,15.775,21.102,14.538
03/26/23 15:25:00,14.367,15.922,21.066,14.696
03/26/23 15:40:00,14.445,16.032,20.463,14.691
03/26/23 15:55:00,14.524,16.132,19.509,14.541
03/26/23 16:10:00,14.587,16.217,17.007,14.426
03/26/23 16:25:00,14.644,16.293,18.146,14.318
03/26/23 16:40:00,14.689,16.353,18.146,14.162
03/26/23 16:55:00,14.717,16.387,18.183,13.853
03/26/23 17:10:00,14.744,16.417,18.337,13.702
03/26/23 17:25:00,14.782,16.448,18.066,13.712
03/26/23 17:40:00,14.822,16.475,17.463,13.705
03/26/23 17:55:00,14.856,16.487,17.891,13.678
03/26/23 18:10:00,14.888,16.494,17.978,13.675
03/26/23 18:25:00,14.916,16.499,18.026,13.643
03/26/23 18:40:00,14.943,16.497,18.499,13.700
03/26/23 18:55:00,14.967,16.482,18.521,13.697
03/26/23 19:10:00,14.992,16.470,18.094,13.717
03/26/23 19:25:00,15.015,16.452,17.806,13.732
03/26/23 19:40:00,15.030,16.429,17.350,13.691
03/26/23 19:55:00,15.045,16.402,17.309,13.664
03/26/23 20:10:00,15.052,16.371,17.025,13.629
03/26/23 20:25:00,15.055,16.338,17.005,13.619
03/26/23 20:40:00,15.058,16.302,17.094,13.646
03/26/23 20:55:00,15.060,16.266,17.037,13.696
03/26/23 21:10:00,15.052,16.226,16.987,13.688
03/26/23 21:25:00,15.045,16.184,16.961,13.620
03/26/23 21:40:00,15.033,16.137,16.839,13.578
03/26/23 21:55:00,15.019,16.089,16.627,13.577
03/26/23 22:10:00,15.006,16.037,16.506,13.595
03/26/23 22:25:00,14.987,15.983,16.409,13.599
03/26/23 22:40:00,14.964,15.925,16.217,13.548
03/26/23 22:55:00,14.945,15.867,16.015,13.523
03/26/23 23:10:00,14.915,15.800,16.080,13.403
03/26/23 23:25:00,14.880,15.725,15.718,13.281
03/26/23 23:40:00,14.852,15.654,15.390,13.221
03/26/23 23:55:00,14.816,15.575,14.842,13.201
03/27/23 00:10:00,14.764,15.461,14.385,13.172
03/27/23 00:25:00,14.732,15.388,14.560,13.084
03/27/23 00:40:00,14.705,15.329,14.661,13.014
03/27/23 00:55:00,14.679,15.270,14.708,13.002
03/27/23 01:10:00,14.653,15.212,14.670,12.978
03/27/23 01:25:00,14.628,15.152,14.548,12.900
03/27/23 01:40:00,14.602,15.093,14.459,12.825
03/27/23 01:55:00,14.575,15.031,14.333,12.740
03/27/23 02:10:00,14.550,14.969,14.226,12.656
03/27/23 02:25:00,14.523,14.907,14.152,12.588
03/27/23 02:40:00,14.495,14.845,13.858,12.521
03/27/23 02:55:00,14.468,14.782,13.753,12.450
03/27/23 03:10:00,14.439,14.719,13.563,12.373
03/27/23 03:25:00,14.409,14.655,13.711,12.301
03/27/23 03:40:00,14.382,14.592,13.643,12.231
03/27/23 03:55:00,14.352,14.524,13.443,12.193
03/27/23 04:10:00,14.319,14.453,13.482,12.180
03/27/23 04:25:00,14.283,14.367,13.181,12.148
03/27/23 04:40:00,14.243,14.268,12.904,12.113
03/27/23 04:55:00,14.201,14.156,12.497,12.054
03/27/23 05:10:00,14.158,14.036,12.121,11.978
03/27/23 05:25:00,14.114,13.916,11.834,11.912
03/27/23 05:40:00,14.068,13.801,11.636,11.860
03/27/23 05:55:00,14.021,13.688,11.496,11.807
03/27/23 06:10:00,13.973,13.578,11.116,11.757
03/27/23 06:25:00,13.927,13.493,11.374,11.757
03/27/23 06:40:00,13.886,13.455,12.579,11.768
03/27/23 06:55:00,13.865,13.475,13.708,11.781
03/27/23 07:10:00,13.886,13.562,14.903,11.843
03/27/23 07:25:00,13.913,13.645,15.096,11.954
03/27/23 07:40:00,13.924,13.691,15.030,12.119
03/27/23 07:55:00,13.910,13.685,14.635,12.305
03/27/23 08:10:00,13.898,13.678,14.797,12.449
03/27/23 08:25:00,13.885,13.669,14.810,12.485
03/27/23 08:40:00,13.871,13.667,14.683,12.711
03/27/23 08:55:00,13.859,13.673,15.151,13.085
03/27/23 09:10:00,13.849,13.684,15.276,13.210
03/27/23 09:25:00,13.840,13.699,15.209,13.222
03/27/23 09:40:00,13.829,13.715,15.320,13.296
03/27/23 09:55:00,13.819,13.735,15.536,13.335
03/27/23 10:10:00,13.816,13.774,15.840,13.497
03/27/23 10:25:00,13.816,13.823,16.149,13.458
03/27/23 10:40:00,13.825,13.888,16.342,13.494
03/27/23 10:55:00,13.832,13.946,16.330,13.556
03/27/23 11:10:00,13.843,14.009,16.327,13.610
03/27/23 11:25:00,13.856,14.083,16.647,13.910
03/27/23 11:40:00,13.879,14.180,17.461,14.268
03/27/23 11:55:00,13.912,14.292,17.833,14.535
03/27/23 12:10:00,13.954,14.420,18.504,14.713
03/27/23 12:25:00,14.021,14.580,19.476,14.963
03/27/23 12:40:00,14.102,14.758,20.458,15.155
03/27/23 12:55:00,14.201,14.964,21.109,15.197
03/27/23 13:10:00,14.315,15.181,21.891,15.209
03/27/23 13:25:00,14.438,15.415,22.579,15.285
03/27/23 13:40:00,14.566,15.652,22.806,15.385
03/27/23 13:55:00,14.698,15.888,23.139,15.482
03/27/23 14:10:00,14.837,16.132,23.705,15.660
03/27/23 14:25:00,14.989,16.385,21.854,15.867
03/27/23 14:40:00,15.113,16.582,20.283,15.988
03/27/23 14:55:00,15.242,16.771,22.166,16.009
03/27/23 15:10:00,15.333,16.905,22.051,15.782
03/27/23 15:25:00,15.411,17.002,21.739,15.394
03/27/23 15:40:00,15.466,17.068,20.778,15.018
03/27/23 15:55:00,15.506,17.115,20.738,14.682
03/27/23 16:10:00,15.570,17.184,20.000,14.373
03/27/23 16:25:00,15.622,17.248,19.762,14.237
03/27/23 16:40:00,15.664,17.283,19.429,14.143
03/27/23 16:55:00,15.703,17.299,19.466,14.138
03/27/23 17:10:00,15.749,17.326,19.161,14.069
03/27/23 17:25:00,15.788,17.348,18.814,13.985
03/27/23 17:40:00,15.816,17.367,18.598,13.951
03/27/23 17:55:00,15.849,17.406,18.644,13.928
03/27/23 18:10:00,15.876,17.428,18.631,13.844
03/27/23 18:25:00,15.901,17.439,18.549,13.775
03/27/23 18:40:00,15.880,17.366,17.803,13.753
03/27/23 18:55:00,15.895,17.302,18.151,13.762
03/27/23 19:10:00,15.900,17.247,17.755,13.694
03/27/23 19:25:00,15.900,17.192,18.010,13.739
03/27/23 19:40:00,15.888,17.134,18.139,13.703
03/27/23 19:55:00,15.873,17.068,17.867,13.694
03/27/23 20:10:00,15.846,16.993,17.726,13.637
03/27/23 20:25:00,15.824,16.914,17.479,13.565
03/27/23 20:40:00,15.797,16.833,17.292,13.505
03/27/23 20:55:00,15.761,16.744,17.113,13.470
03/27/23 21:10:00,15.725,16.655,16.789,13.413
03/27/23 21:25:00,15.697,16.570,16.518,13.364
03/27/23 21:40:00,15.660,16.482,16.338,13.318
03/27/23 21:55:00,15.619,16.385,16.207,13.236
03/27/23 22:10:00,15.576,16.283,15.892,13.157
03/27/23 22:25:00,15.536,16.190,15.712,13.121
03/27/23 22:40:00,15.499,16.099,15.642,13.088
03/27/23 22:55:00,15.461,16.013,15.148,13.061
03/27/23 23:10:00,15.423,15.927,14.705,13.016
03/27/23 23:25:00,15.387,15.842,14.747,12.962
03/27/23 23:40:00,15.349,15.757,14.625,12.895
03/27/23 23:55:00,15.306,15.655,14.165,12.855
03/28/23 00:10:00,15.249,15.518,13.565,12.858
03/28/23 00:25:00,15.206,15.431,14.228,12.796
03/28/23 00:40:00,15.170,15.363,14.514,12.708
03/28/23 00:55:00,15.136,15.297,14.417,12.653
03/28/23 01:10:00,15.100,15.228,14.159,12.579
03/28/23 01:25:00,15.063,15.154,13.858,12.512
03/28/23 01:40:00,15.028,15.079,13.685,12.394
03/28/23 01:55:00,14.988,15.000,13.464,12.310
03/28/23 02:10:00,14.946,14.916,13.565,12.195
03/28/23 02:25:00,14.903,14.821,13.270,12.112
03/28/23 02:40:00,14.856,14.713,12.841,12.042
03/28/23 02:55:00,14.807,14.586,12.289,12.030
03/28/23 03:10:00,14.755,14.450,11.862,11.997
03/28/23 03:25:00,14.702,14.310,11.443,11.984
03/28/23 03:40:00,14.647,14.174,10.960,11.933
03/28/23 03:55:00,14.590,14.041,10.760,11.878
03/28/23 04:10:00,14.532,13.904,10.319,11.795
03/28/23 04:25:00,14.474,13.766,10.104,11.757
03/28/23 04:40:00,14.414,13.629,9.961,11.716
03/28/23 04:55:00,14.352,13.496,9.735,11.611
03/28/23 05:10:00,14.289,13.367,9.897,11.513
03/28/23 05:25:00,14.225,13.237,9.612,11.411
03/28/23 05:40:00,14.156,13.112,9.446,11.294
03/28/23 05:55:00,14.092,12.990,9.366,11.190
03/28/23 06:10:00,14.021,12.871,9.050,11.116
03/28/23 06:25:00,13.958,12.755,8.835,10.980
03/28/23 06:40:00,13.901,12.686,9.950,11.024
03/28/23 06:55:00,13.880,12.790,13.014,11.271
03/28/23 07:10:00,13.903,12.932,13.828,11.561
03/28/23 07:25:00,13.912,13.025,13.864,11.913
03/28/23 07:40:00,13.901,13.057,13.598,12.310
03/28/23 07:55:00,13.876,13.060,13.646,12.775
03/28/23 08:10:00,13.856,13.070,13.880,13.222
03/28/23 08:25:00,13.841,13.096,14.198,13.663
03/28/23 08:40:00,13.828,13.136,14.523,14.003
03/28/23 08:55:00,13.823,13.194,15.176,14.454
03/28/23 09:10:00,13.831,13.276,15.688,14.916
03/28/23 09:25:00,13.850,13.385,16.335,15.387
03/28/23 09:40:00,13.883,13.515,16.768,15.701
03/28/23 09:55:00,13.921,13.669,17.369,16.046
03/28/23 10:10:00,13.973,13.847,18.233,16.376
03/28/23 10:25:00,14.048,14.059,19.246,16.802
03/28/23 10:40:00,14.132,14.301,20.253,17.147
03/28/23 10:55:00,14.241,14.584,21.249,17.439
03/28/23 11:10:00,14.367,14.888,22.181,17.616
03/28/23 11:25:00,14.492,15.208,22.904,17.758
03/28/23 11:40:00,14.641,15.543,23.612,17.916
03/28/23 11:55:00,14.789,15.882,23.939,17.834
03/28/23 12:10:00,14.934,16.190,23.671,17.642
03/28/23 12:25:00,15.033,16.414,22.763,17.046
03/28/23 12:40:00,15.134,16.622,21.618,16.533
03/28/23 12:55:00,15.236,16.816,21.482,16.274
03/28/23 13:10:00,15.323,16.982,20.615,16.119
03/28/23 13:25:00,15.393,17.119,20.430,15.916
03/28/23 13:40:00,15.460,17.245,20.295,15.788
03/28/23 13:55:00,15.525,17.353,19.868,15.652
03/28/23 14:10:00,15.576,17.436,19.604,15.505
03/28/23 14:25:00,15.625,17.497,19.398,15.390
03/28/23 14:40:00,15.669,17.549,19.604,15.376
03/28/23 14:55:00,15.707,17.589,19.152,15.403
03/28/23 15:10:00,15.752,17.616,18.809,15.409
03/28/23 15:25:00,15.786,17.632,19.190,15.437
03/28/23 15:40:00,15.822,17.639,19.433,15.512
03/28/23 15:55:00,15.849,17.644,19.679,15.566
03/28/23 16:10:00,15.874,17.639,19.616,15.572
03/28/23 16:25:00,15.901,17.641,19.045,15.506
03/28/23 16:40:00,15.916,17.629,18.481,15.381
03/28/23 16:55:00,15.931,17.610,18.753,15.276
03/28/23 17:10:00,15.940,17.586,18.586,15.151
03/28/23 17:25:00,15.947,17.558,18.435,15.146
03/28/23 17:40:00,15.949,17.521,18.441,15.121
03/28/23 17:55:00,15.955,17.480,18.078,15.094
03/28/23 18:10:00,15.947,17.437,18.166,15.040
03/28/23 18:25:00,15.942,17.394,18.024,14.985
03/28/23 18:40:00,15.937,17.348,17.686,14.988
03/28/23 18:55:00,15.930,17.296,17.494,14.981
03/28/23 19:10:00,15.915,17.237,17.278,14.975
03/28/23 19:25:00,15.894,17.168,17.260,14.885
03/28/23 19:40:00,15.864,17.088,17.013,14.717
03/28/23 19:55:00,15.836,17.012,16.637,14.551
03/28/23 20:10:00,15.812,16.933,16.405,14.459
03/28/23 20:25:00,15.779,16.850,15.956,14.397
03/28/23 20:40:00,15.748,16.764,15.701,14.345
03/28/23 20:55:00,15.715,16.676,15.433,14.270
03/28/23 21:10:00,15.682,16.586,14.708,14.077
03/28/23 21:25:00,15.652,16.496,14.477,13.894
03/28/23 21:40:00,15.619,16.405,14.732,13.781
03/28/23 21:55:00,15.587,16.315,14.617,13.744
03/28/23 22:10:00,15.552,16.225,14.578,13.655
03/28/23 22:25:00,15.521,16.134,14.424,13.569
03/28/23 22:40:00,15.487,16.043,14.358,13.472
03/28/23 22:55:00,15.454,15.950,14.222,13.365
03/28/23 23:10:00,15.420,15.857,14.144,13.264
03/28/23 23:25:00,15.385,15.764,13.951,13.206
03/28/23 23:40:00,15.349,15.670,13.533,13.088
03/28/23 23:55:00,15.312,15.561,12.984,12.974
03/29/23 00:10:00,15.267,15.415,12.586,12.831
03/29/23 00:25:00,15.224,15.299,12.701,12.671
03/29/23 00:40:00,15.181,15.185,12.560,12.512
03/29/23 00:55:00,15.136,15.058,12.110,12.366
03/29/23 01:10:00,15.090,14.918,11.900,12.296
03/29/23 01:25:00,15.040,14.776,11.766,12.202
03/29/23 01:40:00,14.991,14.632,11.581,12.063
03/29/23 01:55:00,14.939,14.483,11.050,12.000
03/29/23 02:10:00,14.885,14.328,10.873,11.915
03/29/23 02:25:00,14.830,14.176,10.487,11.827
03/29/23 02:40:00,14.771,14.024,10.242,11.759
03/29/23 02:55:00,14.710,13.874,9.960,11.661
03/29/23 03:10:00,14.647,13.726,9.748,11.555
03/29/23 03:25:00,14.578,13.577,9.267,11.402
03/29/23 03:40:00,14.506,13.431,9.123,11.271
03/29/23 03:55:00,14.441,13.285,8.926,11.114
03/29/23 04:10:00,14.369,13.144,8.968,10.989
03/29/23 04:25:00,14.298,13.007,8.894,10.908
03/29/23 04:40:00,14.229,12.877,8.940,10.902
