"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 20486631, LBL: Pared Sur)","Temp, °C (SEN S/N: 20486631, LBL: Psred Oeste)","Temp, °C (SEN S/N: 20486631, LBL: Pared Oeste exterior)","Temp, °C (SEN S/N: 20486631, LBL: Ventana)"
06/17/23 20:30:00,15.084,13.518,6.232,11.231
06/17/23 20:45:00,14.933,13.294,6.022,11.055
06/17/23 21:00:00,14.840,13.093,5.824,10.976
06/17/23 21:15:00,14.744,12.897,5.598,10.864
06/17/23 21:30:00,14.650,12.699,5.330,10.777
06/17/23 21:45:00,14.557,12.503,5.142,10.632
06/17/23 22:00:00,14.466,12.308,4.984,10.522
06/17/23 22:15:00,14.378,12.118,4.799,10.413
06/17/23 22:30:00,14.291,11.930,4.637,10.340
06/17/23 22:45:00,14.207,11.743,4.475,10.274
06/17/23 23:00:00,14.123,11.561,4.340,10.219
06/17/23 23:15:00,14.041,11.385,4.170,10.138
06/17/23 23:30:00,13.958,11.210,3.979,9.997
06/17/23 23:45:00,13.876,11.038,3.786,9.894
06/18/23 00:00:00,13.774,10.858,3.597,9.655
06/18/23 00:15:00,13.688,10.681,3.361,9.467
06/18/23 00:30:00,13.607,10.521,3.157,9.321
06/18/23 00:45:00,13.521,10.358,2.961,9.163
06/18/23 01:00:00,13.437,10.196,2.763,9.021
06/18/23 01:15:00,13.353,10.035,2.563,8.894
06/18/23 01:30:00,13.267,9.877,2.331,8.716
06/18/23 01:45:00,13.181,9.715,2.175,8.553
06/18/23 02:00:00,13.094,9.557,2.013,8.458
06/18/23 02:15:00,13.007,9.396,1.781,8.283
06/18/23 02:30:00,12.919,9.237,1.586,8.062
06/18/23 02:45:00,12.831,9.078,1.420,7.920
06/18/23 03:00:00,12.742,8.920,1.229,7.779
06/18/23 03:15:00,12.651,8.762,1.078,7.611
06/18/23 03:30:00,12.562,8.607,0.943,7.497
06/18/23 03:45:00,12.476,8.456,0.865,7.376
06/18/23 04:00:00,12.390,8.308,0.757,7.341
06/18/23 04:15:00,12.304,8.162,0.618,7.283
06/18/23 04:30:00,12.216,8.014,0.437,7.149
06/18/23 04:45:00,12.124,7.865,0.257,7.025
06/18/23 05:00:00,12.031,7.721,0.098,6.854
06/18/23 05:15:00,11.939,7.577,-0.052,6.699
06/18/23 05:30:00,11.848,7.434,-0.128,6.576
06/18/23 05:45:00,11.762,7.296,-0.174,6.514
06/18/23 06:00:00,11.674,7.160,-0.308,6.433
06/18/23 06:15:00,11.589,7.029,-0.413,6.345
06/18/23 06:30:00,11.502,6.897,-0.488,6.263
06/18/23 06:45:00,11.420,6.770,-0.487,6.269
06/18/23 07:00:00,11.338,6.647,-0.587,6.228
06/18/23 07:15:00,11.276,6.533,-0.346,6.306
06/18/23 07:30:00,11.256,6.460,0.065,8.445
06/18/23 07:45:00,11.285,6.450,0.511,10.201
06/18/23 08:00:00,11.301,6.442,0.961,10.982
06/18/23 08:15:00,11.314,6.430,1.466,11.843
06/18/23 08:30:00,11.332,6.438,2.042,12.409
06/18/23 08:45:00,11.379,6.487,2.660,13.126
06/18/23 09:00:00,11.429,6.549,3.271,13.738
06/18/23 09:15:00,11.508,6.648,3.878,14.408
06/18/23 09:30:00,11.599,6.770,4.597,15.128
06/18/23 09:45:00,11.709,6.919,5.227,15.818
06/18/23 10:00:00,11.845,7.107,5.765,16.595
06/18/23 10:15:00,11.845,7.261,6.279,17.007
06/18/23 10:30:00,11.863,7.423,6.682,17.467
06/18/23 10:45:00,11.907,7.621,6.944,17.797
06/18/23 11:00:00,11.965,7.831,7.286,18.033
06/18/23 11:15:00,12.037,8.053,7.567,18.424
06/18/23 11:30:00,12.118,8.288,7.826,18.751
06/18/23 11:45:00,12.208,8.529,8.104,19.089
06/18/23 12:00:00,12.351,8.801,8.329,19.481
06/18/23 12:15:00,12.485,9.069,8.587,19.716
06/18/23 12:30:00,12.604,9.319,8.925,20.134
06/18/23 12:45:00,12.733,9.580,9.180,20.586
06/18/23 13:00:00,12.853,9.840,9.424,20.996
06/18/23 13:15:00,12.969,10.086,9.612,21.409
06/18/23 13:30:00,13.085,10.334,9.721,21.695
06/18/23 13:45:00,13.198,10.571,10.504,21.907
06/18/23 14:00:00,13.312,10.803,12.326,22.099
06/18/23 14:15:00,13.433,11.040,13.575,22.157
06/18/23 14:30:00,13.542,11.262,14.656,22.425
06/18/23 14:45:00,13.642,11.485,15.751,25.615
06/18/23 15:00:00,13.754,11.722,16.658,27.838
06/18/23 15:15:00,13.840,11.972,17.720,28.899
06/18/23 15:30:00,14.192,12.379,18.583,30.254
06/18/23 15:45:00,16.353,12.841,19.103,30.996
06/18/23 16:00:00,16.046,13.267,19.439,30.881
06/18/23 16:15:00,16.872,13.666,16.034,30.563
06/18/23 16:30:00,17.360,13.993,13.930,29.196
06/18/23 16:45:00,16.591,14.228,12.648,25.696
06/18/23 17:00:00,16.222,14.427,11.780,23.201
06/18/23 17:15:00,15.953,14.554,10.985,21.585
06/18/23 17:30:00,15.742,14.619,10.380,20.534
06/18/23 17:45:00,15.573,14.640,9.792,19.866
06/18/23 18:00:00,15.427,14.613,9.316,19.338
06/18/23 18:15:00,15.157,14.475,8.914,17.959
06/18/23 18:30:00,15.043,14.352,8.512,18.073
06/18/23 18:45:00,14.945,14.253,8.168,17.998
06/18/23 19:00:00,14.871,14.141,7.821,17.843
06/18/23 19:15:00,14.795,14.014,7.508,17.642
06/18/23 19:30:00,14.722,13.874,7.187,17.457
06/18/23 19:45:00,14.646,13.723,6.905,17.196
06/18/23 20:00:00,14.530,13.535,6.631,16.814
06/18/23 20:15:00,14.420,13.329,6.318,16.466
06/18/23 20:30:00,14.319,13.129,6.140,16.228
06/18/23 20:45:00,14.231,12.935,5.829,16.009
06/18/23 21:00:00,14.144,12.745,5.661,15.778
06/18/23 21:15:00,14.062,12.554,5.459,15.573
06/18/23 21:30:00,13.985,12.370,5.335,15.408
06/18/23 21:45:00,13.907,12.189,5.156,15.303
06/18/23 22:00:00,13.832,12.012,4.960,15.176
06/18/23 22:15:00,13.756,11.830,4.791,15.013
06/18/23 22:30:00,13.678,11.651,4.631,14.797
06/18/23 22:45:00,13.604,11.478,4.480,14.668
06/18/23 23:00:00,13.529,11.306,4.319,14.469
06/18/23 23:15:00,13.452,11.139,4.139,14.291
06/18/23 23:30:00,13.373,10.969,3.901,14.068
06/18/23 23:45:00,13.291,10.800,3.699,13.841
06/19/23 00:00:00,13.168,10.608,3.510,12.910
06/19/23 00:15:00,13.087,10.429,3.302,13.168
06/19/23 00:30:00,13.014,10.276,3.089,13.099
06/19/23 00:45:00,12.933,10.116,2.860,12.898
06/19/23 01:00:00,12.852,9.955,2.652,12.720
06/19/23 01:15:00,12.769,9.797,2.455,12.470
06/19/23 01:30:00,12.686,9.637,2.284,12.323
06/19/23 01:45:00,12.603,9.481,2.165,12.158
06/19/23 02:00:00,12.520,9.324,1.971,12.024
06/19/23 02:15:00,12.434,9.166,1.782,11.845
06/19/23 02:30:00,12.349,9.010,1.646,11.668
06/19/23 02:45:00,12.264,8.855,1.490,11.496
06/19/23 03:00:00,12.178,8.700,1.343,11.339
06/19/23 03:15:00,12.092,8.548,1.175,11.184
06/19/23 03:30:00,12.003,8.397,1.004,11.014
06/19/23 03:45:00,11.913,8.243,0.867,10.834
06/19/23 04:00:00,11.824,8.093,0.771,10.672
06/19/23 04:15:00,11.737,7.949,0.682,10.606
06/19/23 04:30:00,11.649,7.806,0.525,10.493
06/19/23 04:45:00,11.561,7.663,0.330,10.311
06/19/23 05:00:00,11.470,7.520,0.254,10.121
06/19/23 05:15:00,11.380,7.382,0.152,9.984
06/19/23 05:30:00,11.289,7.242,-0.006,9.808
06/19/23 05:45:00,11.193,7.100,-0.163,9.554
06/19/23 06:00:00,11.091,6.954,-0.318,9.234
06/19/23 06:15:00,10.992,6.811,-0.420,8.993
06/19/23 06:30:00,10.898,6.672,-0.516,8.782
06/19/23 06:45:00,10.805,6.539,-0.520,8.636
06/19/23 07:00:00,10.716,6.409,-0.592,8.562
06/19/23 07:15:00,10.647,6.288,-0.287,8.593
06/19/23 07:30:00,10.609,6.196,0.181,9.007
06/19/23 07:45:00,10.589,6.127,0.653,9.490
06/19/23 08:00:00,10.573,6.072,1.209,9.955
06/19/23 08:15:00,10.562,6.035,1.806,10.435
06/19/23 08:30:00,10.566,6.019,2.386,11.014
06/19/23 08:45:00,10.589,6.035,2.978,11.630
06/19/23 09:00:00,10.640,6.091,3.577,12.384
06/19/23 09:15:00,10.707,6.177,4.242,13.178
06/19/23 09:30:00,10.802,6.295,4.853,14.002
06/19/23 09:45:00,10.910,6.442,5.518,14.840
06/19/23 10:00:00,11.029,6.617,6.135,15.609
06/19/23 10:15:00,11.178,6.838,6.552,16.341
06/19/23 10:30:00,11.335,7.089,6.786,16.878
06/19/23 10:45:00,11.491,7.354,7.086,17.289
06/19/23 11:00:00,11.658,7.635,7.379,17.790
06/19/23 11:15:00,11.825,7.926,7.668,18.282
06/19/23 11:30:00,12.009,8.234,7.857,18.701
06/19/23 11:45:00,12.096,8.506,8.168,18.888
06/19/23 12:00:00,12.121,8.731,8.453,19.065
06/19/23 12:15:00,12.195,8.978,8.657,19.280
06/19/23 12:30:00,12.275,9.222,8.900,19.575
06/19/23 12:45:00,12.390,9.473,9.171,19.920
06/19/23 13:00:00,12.506,9.729,9.457,20.442
06/19/23 13:15:00,12.618,9.970,9.597,20.781
06/19/23 13:30:00,12.731,10.205,9.692,21.012
06/19/23 13:45:00,12.843,10.435,10.420,21.102
06/19/23 14:00:00,12.944,10.654,12.273,21.060
06/19/23 14:15:00,13.075,10.875,13.490,21.161
06/19/23 14:30:00,13.207,11.113,14.457,21.398
06/19/23 14:45:00,13.323,11.341,15.357,24.465
06/19/23 15:00:00,13.440,11.583,16.189,26.680
06/19/23 15:15:00,13.553,11.836,16.948,27.798
06/19/23 15:30:00,13.996,12.346,17.660,28.729
06/19/23 15:45:00,15.200,12.769,16.966,28.164
06/19/23 16:00:00,14.807,13.046,14.520,25.127
06/19/23 16:15:00,14.701,13.294,13.100,22.809
06/19/23 16:30:00,14.646,13.515,11.942,21.330
06/19/23 16:45:00,14.601,13.700,11.210,20.321
06/19/23 17:00:00,14.569,13.852,10.657,19.692
06/19/23 17:15:00,14.539,13.957,10.343,19.298
06/19/23 17:30:00,14.512,14.017,10.129,19.188
06/19/23 17:45:00,14.493,14.050,9.967,19.120
06/19/23 18:00:00,14.472,14.051,9.709,19.065
06/19/23 18:15:00,14.453,14.033,9.324,18.943
06/19/23 18:30:00,14.423,13.988,8.875,18.736
06/19/23 18:45:00,14.376,13.915,8.484,18.424
06/19/23 19:00:00,14.333,13.828,8.121,18.130
06/19/23 19:15:00,14.288,13.729,7.801,17.836
06/19/23 19:30:00,14.240,13.620,7.508,17.495
06/19/23 19:45:00,14.186,13.496,7.215,17.245
06/19/23 20:00:00,14.137,13.365,6.982,17.021
06/19/23 20:15:00,14.086,13.228,6.818,16.814
06/19/23 20:30:00,14.036,13.088,6.610,16.655
06/19/23 20:45:00,13.982,12.941,6.312,16.421
06/19/23 21:00:00,13.930,12.794,6.070,16.161
06/19/23 21:15:00,13.874,12.642,5.826,15.989
06/19/23 21:30:00,13.817,12.488,5.584,15.724
06/19/23 21:45:00,13.760,12.334,5.398,15.533
06/19/23 22:00:00,13.699,12.178,5.231,15.312
06/19/23 22:15:00,13.640,12.019,5.031,15.146
06/19/23 22:30:00,13.580,11.860,4.837,14.964
06/19/23 22:45:00,13.518,11.702,4.644,14.809
06/19/23 23:00:00,13.454,11.546,4.530,14.638
06/19/23 23:15:00,13.392,11.388,4.351,14.499
06/19/23 23:30:00,13.326,11.233,4.159,14.319
06/19/23 23:45:00,13.261,11.078,3.960,14.075
06/20/23 00:00:00,13.145,10.893,3.783,13.222
06/20/23 00:15:00,13.079,10.724,3.638,13.437
06/20/23 00:30:00,13.022,10.582,3.469,13.421
06/20/23 00:45:00,12.956,10.435,3.317,13.273
06/20/23 01:00:00,12.891,10.288,3.160,13.139
06/20/23 01:15:00,12.821,10.141,3.031,12.972
06/20/23 01:30:00,12.754,9.993,2.959,12.867
06/20/23 01:45:00,12.687,9.852,2.878,12.757
06/20/23 02:00:00,12.621,9.714,2.798,12.672
06/20/23 02:15:00,12.553,9.574,2.650,12.567
06/20/23 02:30:00,12.480,9.433,2.525,12.405
06/20/23 02:45:00,12.408,9.296,2.401,12.228
06/20/23 03:00:00,12.337,9.162,2.281,12.080
06/20/23 03:15:00,12.263,9.030,2.135,11.939
06/20/23 03:30:00,12.186,8.897,1.965,11.763
06/20/23 03:45:00,12.109,8.762,1.865,11.537
06/20/23 04:00:00,12.033,8.633,1.793,11.443
06/20/23 04:15:00,11.959,8.507,1.705,11.336
06/20/23 04:30:00,11.881,8.380,1.525,11.161
06/20/23 04:45:00,11.804,8.255,1.352,10.915
06/20/23 05:00:00,11.725,8.129,1.216,10.759
06/20/23 05:15:00,11.645,8.003,1.129,10.631
06/20/23 05:30:00,11.567,7.881,1.023,10.502
06/20/23 05:45:00,11.488,7.757,0.907,10.349
06/20/23 06:00:00,11.409,7.635,0.785,10.205
06/20/23 06:15:00,11.333,7.517,0.696,10.023
06/20/23 06:30:00,11.257,7.401,0.613,9.914
06/20/23 06:45:00,11.183,7.285,0.558,9.852
06/20/23 07:00:00,11.113,7.173,0.544,9.843
06/20/23 07:15:00,11.059,7.069,0.805,9.952
06/20/23 07:30:00,11.024,6.982,1.223,10.285
06/20/23 07:45:00,11.001,6.913,1.725,10.657
06/20/23 08:00:00,10.983,6.857,2.213,11.052
06/20/23 08:15:00,10.971,6.816,2.698,11.390
06/20/23 08:30:00,10.966,6.794,3.247,11.760
06/20/23 08:45:00,10.982,6.805,3.827,12.217
06/20/23 09:00:00,11.023,6.853,4.434,12.877
06/20/23 09:15:00,11.091,6.935,5.045,13.610
06/20/23 09:30:00,11.186,7.048,5.651,14.423
06/20/23 09:45:00,11.297,7.193,6.215,15.206
06/20/23 10:00:00,11.425,7.371,6.715,15.919
06/20/23 10:15:00,11.564,7.582,7.099,16.555
06/20/23 10:30:00,11.713,7.810,7.465,17.126
06/20/23 10:45:00,11.875,8.065,7.815,17.607
06/20/23 11:00:00,12.043,8.332,8.101,18.099
06/20/23 11:15:00,12.210,8.610,8.383,18.571
06/20/23 11:30:00,12.385,8.897,8.576,18.956
06/20/23 11:45:00,12.557,9.177,8.840,19.319
06/20/23 12:00:00,12.745,9.478,9.024,19.853
06/20/23 12:15:00,12.965,9.809,9.199,20.351
06/20/23 12:30:00,13.192,10.148,9.426,20.869
06/20/23 12:45:00,13.416,10.478,9.626,21.375
06/20/23 13:00:00,13.638,10.802,9.777,21.842
06/20/23 13:15:00,13.852,11.113,9.911,22.284
06/20/23 13:30:00,14.060,11.415,10.044,22.703
06/20/23 13:45:00,14.259,11.712,10.814,23.054
06/20/23 14:00:00,14.444,11.987,12.533,23.198
06/20/23 14:15:00,14.402,12.133,13.790,22.744
06/20/23 14:30:00,14.361,12.230,14.831,22.681
06/20/23 14:45:00,14.501,12.437,15.782,26.257
06/20/23 15:00:00,14.649,12.754,16.649,27.933
06/20/23 15:15:00,14.629,12.891,17.367,28.549
06/20/23 15:30:00,14.798,13.204,17.941,29.062
06/20/23 15:45:00,16.525,13.421,18.218,28.959
06/20/23 16:00:00,16.086,13.682,18.334,28.756
06/20/23 16:15:00,16.606,13.958,15.054,28.065
06/20/23 16:30:00,17.266,14.292,13.156,27.150
06/20/23 16:45:00,16.597,14.545,12.042,24.291
06/20/23 17:00:00,16.295,14.734,11.400,22.049
06/20/23 17:15:00,15.983,14.779,10.879,20.592
06/20/23 17:30:00,15.857,14.880,10.435,20.024
06/20/23 17:45:00,15.776,14.943,10.233,19.726
06/20/23 18:00:00,15.706,14.961,10.055,19.598
06/20/23 18:15:00,15.651,14.951,9.889,19.493
06/20/23 18:30:00,15.602,14.913,9.792,19.405
06/20/23 18:45:00,15.485,14.825,9.729,19.048
06/20/23 19:00:00,15.187,14.565,9.604,18.438
06/20/23 19:15:00,14.912,14.283,9.188,18.048
06/20/23 19:30:00,14.783,14.089,8.754,17.091
06/20/23 19:45:00,14.798,14.044,8.389,16.973
06/20/23 20:00:00,14.759,13.951,8.015,16.615
06/20/23 20:15:00,14.704,13.825,7.708,16.817
06/20/23 20:30:00,14.637,13.684,7.390,16.713
06/20/23 20:45:00,14.566,13.532,7.050,16.472
06/20/23 21:00:00,14.496,13.376,6.789,16.259
06/20/23 21:15:00,14.429,13.218,6.580,16.059
06/20/23 21:30:00,14.360,13.058,6.333,15.857
06/20/23 21:45:00,14.291,12.897,6.154,15.682
06/20/23 22:00:00,14.222,12.736,5.957,15.511
06/20/23 22:15:00,14.155,12.570,5.768,15.367
06/20/23 22:30:00,14.084,12.403,5.570,15.211
06/20/23 22:45:00,14.017,12.239,5.396,15.018
06/20/23 23:00:00,13.948,12.077,5.247,14.833
06/20/23 23:15:00,13.882,11.915,5.192,14.698
06/20/23 23:30:00,13.817,11.757,5.065,14.589
06/20/23 23:45:00,13.750,11.601,4.911,14.459
06/21/23 00:00:00,13.637,11.418,4.753,13.655
06/21/23 00:15:00,13.569,11.251,4.597,13.894
06/21/23 00:30:00,13.508,11.111,4.408,13.841
06/21/23 00:45:00,13.442,10.969,4.237,13.675
06/21/23 01:00:00,13.373,10.825,4.086,13.529
06/21/23 01:15:00,13.302,10.680,3.912,13.362
06/21/23 01:30:00,13.228,10.537,3.710,13.194
06/21/23 01:45:00,13.153,10.395,3.546,13.001
06/21/23 02:00:00,13.079,10.256,3.394,12.835
06/21/23 02:15:00,13.002,10.113,3.231,12.678
06/21/23 02:30:00,12.924,9.969,3.031,12.511
06/21/23 02:45:00,12.844,9.824,2.826,12.289
06/21/23 03:00:00,12.764,9.683,2.680,12.124
06/21/23 03:15:00,12.686,9.543,2.526,11.980
06/21/23 03:30:00,12.604,9.403,2.384,11.828
06/21/23 03:45:00,12.523,9.264,2.170,11.668
06/21/23 04:00:00,12.438,9.120,1.992,11.463
06/21/23 04:15:00,12.354,8.978,1.798,11.295
06/21/23 04:30:00,12.270,8.838,1.657,11.131
06/21/23 04:45:00,12.186,8.697,1.469,10.977
06/21/23 05:00:00,12.099,8.553,1.309,10.822
06/21/23 05:15:00,12.010,8.408,1.127,10.605
06/21/23 05:30:00,11.922,8.265,0.955,10.378
06/21/23 05:45:00,11.833,8.121,0.766,10.202
06/21/23 06:00:00,11.742,7.979,0.598,9.993
06/21/23 06:15:00,11.654,7.834,0.508,9.852
06/21/23 06:30:00,11.564,7.691,0.401,9.709
06/21/23 06:45:00,11.476,7.550,0.295,9.561
06/21/23 07:00:00,11.387,7.410,0.214,9.393
06/21/23 07:15:00,11.317,7.275,0.444,9.328
06/21/23 07:30:00,11.263,7.159,0.835,9.581
06/21/23 07:45:00,11.224,7.058,1.306,9.952
06/21/23 08:00:00,11.193,6.976,1.750,10.325
06/21/23 08:15:00,11.171,6.908,2.262,10.742
06/21/23 08:30:00,11.157,6.862,2.853,11.174
06/21/23 08:45:00,11.157,6.845,3.493,11.704
06/21/23 09:00:00,11.186,6.868,4.143,12.378
06/21/23 09:15:00,11.239,6.927,4.808,13.218
06/21/23 09:30:00,11.291,7.026,5.441,14.065
06/21/23 09:45:00,11.301,7.105,6.086,14.798
06/21/23 10:00:00,11.364,7.242,6.576,15.505
06/21/23 10:15:00,11.438,7.409,6.943,16.038
06/21/23 10:30:00,11.520,7.599,7.300,16.463
06/21/23 10:45:00,11.722,7.848,7.625,17.210
06/21/23 11:00:00,11.940,8.138,7.910,17.800
06/21/23 11:15:00,12.146,8.438,8.151,18.304
06/21/23 11:30:00,12.341,8.731,8.405,18.788
06/21/23 11:45:00,12.530,9.030,8.579,19.184
06/21/23 12:00:00,12.711,9.324,8.798,19.622
06/21/23 12:15:00,12.901,9.618,9.013,20.068
06/21/23 12:30:00,13.100,9.934,9.151,20.434
06/21/23 12:45:00,13.287,10.231,9.392,20.850
06/21/23 13:00:00,13.481,10.528,9.612,21.327
06/21/23 13:15:00,13.669,10.817,9.760,21.748
06/21/23 13:30:00,13.847,11.093,9.997,22.124
06/21/23 13:45:00,14.015,11.353,10.782,22.601
06/21/23 14:00:00,14.198,11.624,12.713,22.928
06/21/23 14:15:00,14.381,11.887,14.074,23.361
06/21/23 14:30:00,14.523,12.136,15.187,23.690
06/21/23 14:45:00,14.716,12.411,16.104,26.812
06/21/23 15:00:00,14.679,12.598,17.006,28.459
06/21/23 15:15:00,14.688,12.797,17.831,29.201
06/21/23 15:30:00,14.671,13.011,18.528,29.440
06/21/23 15:45:00,15.895,13.246,18.183,28.916
06/21/23 16:00:00,15.673,13.574,16.327,26.614
06/21/23 16:15:00,15.576,13.877,14.682,24.047
06/21/23 16:30:00,15.524,14.138,13.473,22.547
06/21/23 16:45:00,15.408,14.348,12.642,21.252
06/21/23 17:00:00,15.334,14.505,11.836,20.326
06/21/23 17:15:00,15.297,14.640,11.350,19.836
06/21/23 17:30:00,15.070,14.628,11.014,19.026
06/21/23 17:45:00,14.809,14.451,10.670,18.524
06/21/23 18:00:00,14.852,14.524,10.429,18.693
06/21/23 18:15:00,14.873,14.541,10.069,18.701
06/21/23 18:30:00,14.862,14.520,9.703,18.613
06/21/23 18:45:00,14.840,14.466,9.287,18.485
06/21/23 19:00:00,14.801,14.391,8.880,18.240
06/21/23 19:15:00,14.813,14.337,8.497,18.152
06/21/23 19:30:00,14.828,14.292,8.154,18.050
06/21/23 19:45:00,14.834,14.222,7.804,17.854
06/21/23 20:00:00,14.822,14.131,7.481,17.650
06/21/23 20:15:00,14.625,13.928,7.256,16.982
06/21/23 20:30:00,14.316,13.551,6.984,16.318
06/21/23 20:45:00,14.087,13.243,6.756,15.851
06/21/23 21:00:00,13.898,12.972,6.598,15.505
06/21/23 21:15:00,13.736,12.719,6.415,15.242
06/21/23 21:30:00,13.590,12.483,6.223,15.021
06/21/23 21:45:00,13.463,12.260,6.064,14.822
06/21/23 22:00:00,13.347,12.050,5.901,14.638
06/21/23 22:15:00,13.246,11.856,5.669,14.417
06/21/23 22:30:00,13.139,11.665,5.496,14.188
06/21/23 22:45:00,13.034,11.469,5.298,13.984
06/21/23 23:00:00,12.939,11.288,5.119,13.805
06/21/23 23:15:00,12.841,11.107,4.939,13.654
06/21/23 23:30:00,12.745,10.922,4.706,13.461
06/21/23 23:45:00,12.647,10.744,4.537,13.228
06/22/23 00:00:00,12.526,10.539,4.348,12.414
06/22/23 00:15:00,12.431,10.355,4.149,12.598
06/22/23 00:30:00,12.340,10.191,3.974,12.527
06/22/23 00:45:00,12.246,10.021,3.799,12.390
06/22/23 01:00:00,12.158,9.858,3.648,12.275
06/22/23 01:15:00,12.074,9.701,3.567,12.163
06/22/23 01:30:00,11.993,9.549,3.452,12.084
06/22/23 01:45:00,11.910,9.396,3.266,11.948
06/22/23 02:00:00,11.821,9.239,3.084,11.736
06/22/23 02:15:00,11.736,9.089,2.941,11.587
06/22/23 02:30:00,11.649,8.936,2.763,11.446
06/22/23 02:45:00,11.561,8.789,2.545,11.222
06/22/23 03:00:00,11.476,8.644,2.384,10.989
06/22/23 03:15:00,11.390,8.498,2.299,10.803
06/22/23 03:30:00,11.307,8.360,2.165,10.722
06/22/23 03:45:00,11.224,8.223,2.007,10.542
06/22/23 04:00:00,11.139,8.082,1.833,10.346
06/22/23 04:15:00,11.047,7.940,1.634,10.150
06/22/23 04:30:00,10.963,7.799,1.576,10.009
06/22/23 04:45:00,10.879,7.666,1.476,9.874
06/22/23 05:00:00,10.802,7.538,1.474,9.835
06/22/23 05:15:00,10.721,7.410,1.354,9.766
06/22/23 05:30:00,10.637,7.281,1.177,9.648
06/22/23 05:45:00,10.545,7.149,0.985,9.449
06/22/23 06:00:00,10.462,7.023,0.896,9.287
06/22/23 06:15:00,10.381,6.905,0.790,9.206
06/22/23 06:30:00,10.300,6.785,0.721,9.106
06/22/23 06:45:00,10.214,6.661,0.625,8.978
06/22/23 07:00:00,10.132,6.542,0.592,8.855
06/22/23 07:15:00,10.066,6.439,0.877,8.928
06/22/23 07:30:00,10.035,6.369,1.311,9.223
06/22/23 07:45:00,10.035,6.322,1.769,9.637
06/22/23 08:00:00,10.050,6.290,2.301,10.099
06/22/23 08:15:00,10.066,6.271,2.890,10.588
06/22/23 08:30:00,10.092,6.275,3.457,11.131
06/22/23 08:45:00,10.133,6.299,4.051,11.746
06/22/23 09:00:00,10.194,6.358,4.647,12.500
06/22/23 09:15:00,10.279,6.455,5.338,13.341
06/22/23 09:30:00,10.377,6.585,5.933,14.155
06/22/23 09:45:00,10.490,6.747,6.376,14.789
06/22/23 10:00:00,10.611,6.935,6.736,15.372
06/22/23 10:15:00,10.730,7.148,7.100,15.904
06/22/23 10:30:00,10.867,7.381,7.465,16.415
06/22/23 10:45:00,11.012,7.632,7.820,16.941
06/22/23 11:00:00,11.167,7.898,8.258,17.451
06/22/23 11:15:00,11.326,8.171,8.573,17.914
06/22/23 11:30:00,11.476,8.445,8.864,18.342
06/22/23 11:45:00,11.630,8.725,9.086,18.760
06/22/23 12:00:00,11.783,9.004,9.264,19.068
06/22/23 12:15:00,11.930,9.278,9.617,19.445
06/22/23 12:30:00,12.087,9.554,10.075,20.000
06/22/23 12:45:00,12.252,9.841,10.251,20.458
06/22/23 13:00:00,12.411,10.115,10.672,20.917
06/22/23 13:15:00,12.567,10.386,10.861,21.279
06/22/23 13:30:00,12.710,10.644,10.989,21.546
06/22/23 13:45:00,12.850,10.898,11.701,21.822
06/22/23 14:00:00,12.990,11.149,13.207,21.999
06/22/23 14:15:00,13.141,11.402,14.456,22.157
06/22/23 14:30:00,13.299,11.649,15.125,22.531
06/22/23 14:45:00,13.400,11.866,14.240,23.253
06/22/23 15:00:00,13.457,12.053,13.455,22.546
06/22/23 15:15:00,13.487,12.222,13.109,21.810
06/22/23 15:30:00,13.517,12.391,12.600,21.103
06/22/23 15:45:00,13.948,12.573,12.998,21.424
06/22/23 16:00:00,13.895,12.737,12.577,21.351
06/22/23 16:15:00,13.988,12.867,11.986,21.209
06/22/23 16:30:00,13.819,12.935,11.207,19.978
06/22/23 16:45:00,13.717,12.983,10.760,19.103
06/22/23 17:00:00,13.652,13.022,10.386,18.594
06/22/23 17:15:00,13.578,13.034,9.943,18.076
06/22/23 17:30:00,13.511,13.022,9.763,17.751
06/22/23 17:45:00,13.451,12.992,9.740,17.608
06/22/23 18:00:00,13.397,12.951,9.657,17.544
06/22/23 18:15:00,13.353,12.900,9.546,17.506
06/22/23 18:30:00,13.312,12.840,9.359,17.391
06/22/23 18:45:00,13.267,12.766,8.894,17.186
06/22/23 19:00:00,13.209,12.675,8.657,16.869
06/22/23 19:15:00,13.150,12.582,8.546,16.691
06/22/23 19:30:00,13.097,12.485,8.219,16.482
06/22/23 19:45:00,13.035,12.370,7.835,16.239
06/22/23 20:00:00,12.972,12.254,7.539,15.986
06/22/23 20:15:00,12.909,12.128,7.223,15.783
06/22/23 20:30:00,12.850,12.007,7.004,15.520
06/22/23 20:45:00,12.790,11.880,6.770,15.288
06/22/23 21:00:00,12.726,11.748,6.530,15.060
06/22/23 21:15:00,12.680,11.622,6.420,14.873
06/22/23 21:30:00,12.631,11.499,6.469,14.707
06/22/23 21:45:00,12.589,11.373,6.393,14.628
06/22/23 22:00:00,12.541,11.245,6.228,14.505
06/22/23 22:15:00,12.490,11.114,5.886,14.303
06/22/23 22:30:00,12.425,10.977,5.581,14.090
06/22/23 22:45:00,12.370,10.843,5.255,13.825
06/22/23 23:00:00,12.298,10.705,4.979,13.524
06/22/23 23:15:00,12.222,10.568,4.725,13.290
06/22/23 23:30:00,12.139,10.421,4.467,13.040
06/22/23 23:45:00,12.062,10.271,4.161,12.739
