"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 20486631, LBL: Pared Sur)","Temp, °C (SEN S/N: 20486631, LBL: Psred Oeste)","Temp, °C (SEN S/N: 20486631, LBL: Pared Oeste exterior)","Temp, °C (SEN S/N: 20486631, LBL: Ventana)"
04/30/21 23:15:00,9.987,8.063,3.536,4.735
04/30/21 23:30:00,9.929,7.939,3.418,4.733
04/30/21 23:45:00,9.872,7.813,3.307,4.748
05/01/21 00:00:00,9.811,7.690,3.150,4.563
05/01/21 00:15:00,9.752,7.571,3.049,4.527
05/01/21 00:30:00,9.697,7.453,2.949,4.534
05/01/21 00:45:00,9.637,7.337,2.805,4.392
05/01/21 01:00:00,9.575,7.219,2.670,4.185
05/01/21 01:15:00,9.515,7.105,2.526,4.046
05/01/21 01:30:00,9.455,6.995,2.411,3.947
05/01/21 01:45:00,9.392,6.883,2.264,3.760
05/01/21 02:00:00,9.330,6.772,2.141,3.681
05/01/21 02:15:00,9.270,6.666,2.042,3.674
05/01/21 02:30:00,9.213,6.560,1.936,3.628
05/01/21 02:45:00,9.152,6.455,1.818,3.483
05/01/21 03:00:00,9.089,6.349,1.723,3.370
05/01/21 03:15:00,9.029,6.247,1.623,3.337
05/01/21 03:30:00,8.968,6.145,1.522,3.247
05/01/21 03:45:00,8.908,6.045,1.428,3.155
05/01/21 04:00:00,8.852,5.950,1.369,3.241
05/01/21 04:15:00,8.793,5.856,1.304,3.196
05/01/21 04:30:00,8.737,5.763,1.252,3.161
05/01/21 04:45:00,8.681,5.674,1.187,3.130
05/01/21 05:00:00,8.629,5.587,1.137,3.135
05/01/21 05:15:00,8.576,5.504,1.102,3.211
05/01/21 05:30:00,8.520,5.417,0.989,3.016
05/01/21 05:45:00,8.465,5.335,0.917,2.983
05/01/21 06:00:00,8.413,5.255,0.876,2.979
05/01/21 06:15:00,8.364,5.179,0.895,3.064
05/01/21 06:30:00,8.319,5.110,0.925,3.252
05/01/21 06:45:00,8.283,5.047,0.936,3.386
05/01/21 07:00:00,8.271,5.003,1.359,4.250
05/01/21 07:15:00,8.274,4.982,1.735,5.116
05/01/21 07:30:00,8.294,4.976,2.188,6.017
05/01/21 07:45:00,8.333,4.995,2.708,6.914
05/01/21 08:00:00,8.383,5.037,3.234,8.664
05/01/21 08:15:00,8.507,5.173,3.776,11.590
05/01/21 08:30:00,8.664,5.351,4.353,12.736
05/01/21 08:45:00,8.820,5.538,4.964,13.368
05/01/21 09:00:00,8.970,5.727,5.558,14.235
05/01/21 09:15:00,9.138,5.941,6.024,14.930
05/01/21 09:30:00,9.324,6.190,6.412,15.434
05/01/21 09:45:00,9.487,6.441,6.663,15.476
05/01/21 10:00:00,9.651,6.699,6.823,15.187
05/01/21 10:15:00,9.854,6.965,7.003,15.003
05/01/21 10:30:00,10.066,7.247,7.234,15.593
05/01/21 10:45:00,10.276,7.541,7.549,15.868
05/01/21 11:00:00,10.397,7.813,7.868,15.885
05/01/21 11:15:00,10.505,8.046,8.124,16.293
05/01/21 11:30:00,10.660,8.308,8.378,16.545
05/01/21 11:45:00,10.841,8.590,8.542,16.438
05/01/21 12:00:00,11.018,8.861,8.965,16.682
05/01/21 12:15:00,11.143,9.083,9.353,16.189
05/01/21 12:30:00,11.234,9.264,9.520,16.758
05/01/21 12:45:00,11.570,9.603,10.199,18.536
05/01/21 13:00:00,11.903,9.931,10.496,18.809
05/01/21 13:15:00,12.024,10.159,10.994,18.427
05/01/21 13:30:00,12.328,10.461,11.315,19.314
05/01/21 13:45:00,12.551,10.724,11.614,19.112
05/01/21 14:00:00,12.739,10.962,11.887,18.702
05/01/21 14:15:00,12.812,11.137,11.751,18.133
05/01/21 14:30:00,12.838,11.266,11.542,16.740
05/01/21 14:45:00,12.746,11.301,11.107,14.797
05/01/21 15:00:00,12.644,11.317,10.912,13.952
05/01/21 15:15:00,12.585,11.353,11.049,13.990
05/01/21 15:30:00,12.539,11.399,10.956,13.837
05/01/21 15:45:00,12.570,11.463,11.023,14.164
05/01/21 16:00:00,12.846,11.567,11.822,15.785
05/01/21 16:15:00,13.386,11.709,12.953,17.601
05/01/21 16:30:00,13.212,11.769,11.429,14.580
05/01/21 16:45:00,13.032,11.775,10.715,12.942
05/01/21 17:00:00,12.906,11.793,10.148,12.270
05/01/21 17:15:00,12.769,11.792,9.517,11.616
05/01/21 17:30:00,12.668,11.795,8.957,11.306
05/01/21 17:45:00,12.568,11.772,8.501,10.832
05/01/21 18:00:00,12.473,11.725,8.101,10.443
05/01/21 18:15:00,12.384,11.663,7.732,10.152
05/01/21 18:30:00,12.298,11.578,7.469,10.081
05/01/21 18:45:00,12.217,11.482,7.116,9.715
05/01/21 19:00:00,12.139,11.373,6.808,9.279
05/01/21 19:15:00,12.065,11.251,6.588,9.208
05/01/21 19:30:00,11.990,11.117,6.377,9.145
05/01/21 19:45:00,11.881,10.957,6.060,8.405
05/01/21 20:00:00,11.780,10.785,5.853,8.176
05/01/21 20:15:00,11.689,10.623,5.671,7.990
05/01/21 20:30:00,11.601,10.455,5.501,7.939
05/01/21 20:45:00,11.517,10.291,5.269,7.743
05/01/21 21:00:00,11.429,10.118,5.052,7.420
05/01/21 21:15:00,11.346,9.949,4.924,7.162
05/01/21 21:30:00,11.272,9.788,4.767,7.070
05/01/21 21:45:00,11.201,9.628,4.616,6.830
05/01/21 22:00:00,11.132,9.472,4.475,6.946
05/01/21 22:15:00,11.064,9.319,4.325,6.745
05/01/21 22:30:00,10.995,9.168,4.167,6.677
05/01/21 22:45:00,10.924,9.015,3.999,6.422
05/01/21 23:00:00,10.852,8.863,3.838,6.266
05/01/21 23:15:00,10.777,8.711,3.696,6.070
05/01/21 23:30:00,10.704,8.565,3.544,5.963
05/01/21 23:45:00,10.634,8.422,3.361,5.685
05/02/21 00:00:00,10.557,8.277,3.238,5.529
05/02/21 00:15:00,10.481,8.132,3.094,5.420
05/02/21 00:30:00,10.409,7.995,2.963,5.325
05/02/21 00:45:00,10.335,7.857,2.820,5.210
05/02/21 01:00:00,10.262,7.723,2.683,4.950
05/02/21 01:15:00,10.188,7.588,2.557,4.898
05/02/21 01:30:00,10.115,7.456,2.423,4.620
05/02/21 01:45:00,10.036,7.326,2.267,4.280
05/02/21 02:00:00,9.957,7.193,2.140,4.216
05/02/21 02:15:00,9.875,7.064,2.008,4.082
05/02/21 02:30:00,9.801,6.941,1.923,4.068
05/02/21 02:45:00,9.734,6.823,1.869,4.154
05/02/21 03:00:00,9.660,6.704,1.732,4.004
05/02/21 03:15:00,9.589,6.588,1.573,3.824
05/02/21 03:30:00,9.517,6.471,1.422,3.553
05/02/21 03:45:00,9.443,6.352,1.296,3.436
05/02/21 04:00:00,9.370,6.239,1.160,3.292
05/02/21 04:15:00,9.293,6.126,1.028,3.143
05/02/21 04:30:00,9.216,6.013,0.913,3.001
05/02/21 04:45:00,9.135,5.896,0.807,2.911
05/02/21 05:00:00,9.063,5.784,0.685,2.833
05/02/21 05:15:00,8.985,5.672,0.567,2.648
05/02/21 05:30:00,8.905,5.562,0.442,2.528
05/02/21 05:45:00,8.820,5.449,0.318,2.264
05/02/21 06:00:00,8.748,5.343,0.238,2.353
05/02/21 06:15:00,8.680,5.239,0.209,2.404
05/02/21 06:30:00,8.610,5.139,0.181,2.490
05/02/21 06:45:00,8.540,5.040,0.185,2.543
05/02/21 07:00:00,8.507,4.968,0.599,3.474
05/02/21 07:15:00,8.498,4.924,1.057,4.412
05/02/21 07:30:00,8.511,4.900,1.559,5.280
05/02/21 07:45:00,8.532,4.888,2.059,6.121
05/02/21 08:00:00,8.596,4.922,2.590,9.881
05/02/21 08:15:00,8.751,5.085,3.155,11.399
05/02/21 08:30:00,8.919,5.251,3.724,12.163
05/02/21 08:45:00,9.106,5.425,4.304,13.052
05/02/21 09:00:00,9.274,5.594,4.903,13.218
05/02/21 09:15:00,9.376,5.765,5.411,14.253
05/02/21 09:30:00,9.507,5.970,5.947,14.806
05/02/21 09:45:00,9.669,6.191,6.414,15.061
05/02/21 10:00:00,9.824,6.418,6.807,15.285
05/02/21 10:15:00,10.003,6.674,7.151,15.394
05/02/21 10:30:00,10.148,6.936,7.500,15.346
05/02/21 10:45:00,10.316,7.195,7.749,15.181
05/02/21 11:00:00,10.458,7.456,8.038,15.608
05/02/21 11:15:00,10.631,7.732,8.301,15.961
05/02/21 11:30:00,10.800,8.037,8.602,16.324
05/02/21 11:45:00,10.972,8.341,8.917,16.707
05/02/21 12:00:00,11.160,8.647,9.159,16.906
05/02/21 12:15:00,11.356,8.957,9.395,16.560
05/02/21 12:30:00,11.519,9.206,9.661,16.379
05/02/21 12:45:00,11.727,9.472,10.006,17.654
05/02/21 13:00:00,12.018,9.826,10.168,18.384
05/02/21 13:15:00,12.143,10.061,10.401,17.207
05/02/21 13:30:00,12.160,10.204,11.006,16.327
05/02/21 13:45:00,12.299,10.450,13.296,17.361
05/02/21 14:00:00,12.538,10.750,14.785,18.325
05/02/21 14:15:00,12.746,11.014,16.104,22.126
05/02/21 14:30:00,12.918,11.263,17.492,23.966
05/02/21 14:45:00,13.102,11.548,18.748,25.010
05/02/21 15:00:00,13.467,12.003,19.777,27.147
05/02/21 15:15:00,13.654,12.414,20.646,27.210
05/02/21 15:30:00,14.137,12.904,21.331,27.244
05/02/21 15:45:00,15.010,13.254,21.836,26.160
05/02/21 16:00:00,15.685,13.554,21.997,24.912
05/02/21 16:15:00,16.245,13.814,21.200,23.866
05/02/21 16:30:00,15.554,13.994,17.242,16.985
05/02/21 16:45:00,15.069,14.107,15.382,13.016
05/02/21 17:00:00,14.720,14.234,14.155,11.581
05/02/21 17:15:00,14.433,14.336,13.243,10.854
05/02/21 17:30:00,14.096,14.331,12.506,10.282
05/02/21 17:45:00,13.948,14.390,11.893,10.227
05/02/21 18:00:00,13.816,14.402,11.309,9.894
05/02/21 18:15:00,13.706,14.373,10.815,10.409
05/02/21 18:30:00,13.593,14.304,10.348,10.441
05/02/21 18:45:00,13.488,14.189,9.969,10.358
05/02/21 19:00:00,13.382,14.053,9.688,10.366
05/02/21 19:15:00,13.294,13.904,9.441,10.384
05/02/21 19:30:00,13.207,13.739,9.101,10.194
05/02/21 19:45:00,13.123,13.562,8.767,9.975
05/02/21 20:00:00,13.043,13.379,8.553,9.949
05/02/21 20:15:00,12.960,13.183,8.297,9.658
05/02/21 20:30:00,12.882,12.987,8.063,9.635
05/02/21 20:45:00,12.805,12.790,7.776,9.517
05/02/21 21:00:00,12.728,12.592,7.586,9.358
05/02/21 21:15:00,12.654,12.396,7.417,9.282
05/02/21 21:30:00,12.582,12.204,7.157,8.886
05/02/21 21:45:00,12.511,12.016,6.939,8.816
05/02/21 22:00:00,12.443,11.830,6.843,8.857
05/02/21 22:15:00,12.370,11.642,6.674,8.689
05/02/21 22:30:00,12.295,11.455,6.480,8.504
05/02/21 22:45:00,12.221,11.271,6.283,8.285
05/02/21 23:00:00,12.143,11.088,6.048,8.109
05/02/21 23:15:00,12.069,10.913,5.853,7.996
05/02/21 23:30:00,11.998,10.742,5.683,8.095
05/02/21 23:45:00,11.927,10.574,5.497,7.881
05/03/21 00:00:00,11.854,10.406,5.285,7.621
05/03/21 00:15:00,11.781,10.242,5.098,7.374
05/03/21 00:30:00,11.707,10.078,4.914,7.168
05/03/21 00:45:00,11.633,9.915,4.762,7.173
05/03/21 01:00:00,11.558,9.757,4.594,7.086
05/03/21 01:15:00,11.484,9.600,4.439,7.078
05/03/21 01:30:00,11.409,9.443,4.263,6.930
05/03/21 01:45:00,11.332,9.287,4.045,6.468
05/03/21 02:00:00,11.251,9.131,3.835,6.038
05/03/21 02:15:00,11.171,8.974,3.712,5.886
05/03/21 02:30:00,11.091,8.827,3.538,5.626
05/03/21 02:45:00,11.009,8.678,3.416,5.441
05/03/21 03:00:00,10.928,8.531,3.290,5.338
05/03/21 03:15:00,10.846,8.386,3.176,5.132
05/03/21 03:30:00,10.771,8.246,3.102,5.292
05/03/21 03:45:00,10.701,8.113,3.046,5.404
05/03/21 04:00:00,10.634,7.985,3.166,5.749
05/03/21 04:15:00,10.573,7.865,3.166,6.073
05/03/21 04:30:00,10.504,7.745,2.979,5.661
05/03/21 04:45:00,10.435,7.625,2.815,5.332
05/03/21 05:00:00,10.363,7.509,2.657,5.103
05/03/21 05:15:00,10.289,7.395,2.520,4.905
05/03/21 05:30:00,10.213,7.281,2.341,4.538
05/03/21 05:45:00,10.139,7.171,2.197,4.402
05/03/21 06:00:00,10.063,7.061,2.040,4.082
05/03/21 06:15:00,9.987,6.954,1.914,3.870
05/03/21 06:30:00,9.915,6.846,1.862,3.914
05/03/21 06:45:00,9.841,6.743,1.853,3.951
05/03/21 07:00:00,9.801,6.658,2.264,4.778
05/03/21 07:15:00,9.783,6.593,2.708,5.770
05/03/21 07:30:00,9.785,6.550,3.171,6.688
05/03/21 07:45:00,9.795,6.517,3.678,7.475
05/03/21 08:00:00,9.832,6.512,4.190,10.498
05/03/21 08:15:00,9.966,6.660,4.749,12.379
05/03/21 08:30:00,10.078,6.794,5.300,13.174
05/03/21 08:45:00,10.188,6.932,5.787,13.907
05/03/21 09:00:00,10.296,7.067,6.102,13.687
05/03/21 09:15:00,10.374,7.201,6.517,14.207
05/03/21 09:30:00,10.476,7.363,6.887,14.568
05/03/21 09:45:00,10.602,7.555,7.245,14.898
05/03/21 10:00:00,10.722,7.757,7.588,15.281
05/03/21 10:15:00,10.850,7.978,7.945,15.633
05/03/21 10:30:00,10.995,8.210,8.335,16.247
05/03/21 10:45:00,11.140,8.452,8.649,16.482
05/03/21 11:00:00,11.265,8.685,9.012,16.947
05/03/21 11:15:00,11.455,8.950,9.194,16.722
05/03/21 11:30:00,11.624,9.216,9.450,16.918
05/03/21 11:45:00,11.787,9.487,9.714,17.245
05/03/21 12:00:00,11.947,9.766,9.998,17.390
05/03/21 12:15:00,12.071,10.003,10.294,16.688
05/03/21 12:30:00,12.211,10.228,10.560,17.361
05/03/21 12:45:00,12.402,10.507,10.971,17.418
05/03/21 13:00:00,12.526,10.690,11.572,16.982
05/03/21 13:15:00,12.545,10.786,11.321,15.564
05/03/21 13:30:00,12.547,10.869,11.508,15.043
05/03/21 13:45:00,12.532,10.948,11.384,14.433
05/03/21 14:00:00,12.508,11.026,11.268,13.930
05/03/21 14:15:00,12.449,11.076,10.684,12.690
05/03/21 14:30:00,12.408,11.134,10.536,12.432
05/03/21 14:45:00,12.349,11.169,10.173,12.000
05/03/21 15:00:00,12.307,11.207,9.981,11.807
05/03/21 15:15:00,12.249,11.221,9.669,11.265
05/03/21 15:30:00,12.199,11.224,9.424,11.059
05/03/21 15:45:00,12.155,11.222,9.299,10.895
05/03/21 16:00:00,12.112,11.210,9.070,10.569
05/03/21 16:15:00,12.075,11.196,9.005,10.595
05/03/21 16:30:00,12.039,11.169,8.866,10.524
05/03/21 16:45:00,12.010,11.145,8.744,10.400
05/03/21 17:00:00,11.971,11.107,8.607,10.365
05/03/21 17:15:00,11.928,11.059,8.554,10.453
05/03/21 17:30:00,11.884,11.005,8.479,10.508
05/03/21 17:45:00,11.828,10.933,8.433,10.565
05/03/21 18:00:00,11.777,10.858,8.322,10.381
05/03/21 18:15:00,11.725,10.785,8.003,10.196
05/03/21 18:30:00,11.669,10.702,7.802,9.866
05/03/21 18:45:00,11.617,10.626,7.607,9.731
05/03/21 19:00:00,11.581,10.566,7.337,9.426
05/03/21 19:15:00,11.540,10.498,7.061,9.041
05/03/21 19:30:00,11.497,10.418,6.805,8.840
05/03/21 19:45:00,11.447,10.323,6.574,8.813
05/03/21 20:00:00,11.414,10.242,6.396,8.792
05/03/21 20:15:00,11.379,10.156,6.207,8.621
05/03/21 20:30:00,11.339,10.063,6.016,8.436
05/03/21 20:45:00,11.297,9.963,5.840,8.299
05/03/21 21:00:00,11.251,9.858,5.647,7.932
05/03/21 21:15:00,11.204,9.751,5.480,7.633
05/03/21 21:30:00,11.155,9.638,5.337,7.453
05/03/21 21:45:00,11.105,9.526,5.198,7.330
05/03/21 22:00:00,11.052,9.407,5.065,7.341
05/03/21 22:15:00,11.000,9.291,4.985,7.042
05/03/21 22:30:00,10.953,9.176,4.890,6.995
05/03/21 22:45:00,10.904,9.064,4.809,6.920
05/03/21 23:00:00,10.854,8.951,4.715,6.750
05/03/21 23:15:00,10.802,8.835,4.590,6.595
05/03/21 23:30:00,10.750,8.723,4.462,6.518
05/03/21 23:45:00,10.699,8.616,4.356,6.537
05/04/21 00:00:00,10.647,8.507,4.226,6.395
05/04/21 00:15:00,10.594,8.400,4.081,6.142
05/04/21 00:30:00,10.540,8.297,3.929,5.941
05/04/21 00:45:00,10.484,8.190,3.794,5.851
05/04/21 01:00:00,10.424,8.082,3.651,5.597
05/04/21 01:15:00,10.363,7.976,3.500,5.481
05/04/21 01:30:00,10.303,7.870,3.335,5.324
05/04/21 01:45:00,10.248,7.766,3.196,5.227
05/04/21 02:00:00,10.184,7.657,3.052,4.856
05/04/21 02:15:00,10.122,7.550,2.921,4.787
05/04/21 02:30:00,10.058,7.443,2.796,4.694
05/04/21 02:45:00,9.990,7.332,2.668,4.490
05/04/21 03:00:00,9.934,7.226,2.553,4.464
05/04/21 03:15:00,9.861,7.118,2.418,4.184
05/04/21 03:30:00,9.788,7.007,2.282,3.956
05/04/21 03:45:00,9.714,6.897,2.151,3.781
05/04/21 04:00:00,9.641,6.786,2.005,3.538
05/04/21 04:15:00,9.564,6.674,1.874,3.398
05/04/21 04:30:00,9.490,6.563,1.764,3.348
05/04/21 04:45:00,9.420,6.457,1.661,3.342
05/04/21 05:00:00,9.353,6.352,1.568,3.388
05/04/21 05:15:00,9.285,6.247,1.483,3.398
05/04/21 05:30:00,9.230,6.147,1.430,3.475
05/04/21 05:45:00,9.163,6.045,1.338,3.305
05/04/21 06:00:00,9.098,5.942,1.294,3.292
05/04/21 06:15:00,9.033,5.847,1.296,3.246
05/04/21 06:30:00,8.984,5.759,1.378,3.507
05/04/21 06:45:00,8.928,5.671,1.500,3.664
05/04/21 07:00:00,8.914,5.616,2.025,4.667
05/04/21 07:15:00,8.923,5.584,2.460,5.797
05/04/21 07:30:00,8.940,5.571,2.951,6.628
05/04/21 07:45:00,8.981,5.586,3.579,7.655
05/04/21 08:00:00,9.047,5.634,4.314,10.609
05/04/21 08:15:00,9.203,5.815,5.008,12.871
05/04/21 08:30:00,9.382,6.014,5.848,14.243
05/04/21 08:45:00,9.683,6.267,6.587,16.035
05/04/21 09:00:00,9.883,6.506,7.326,15.974
05/04/21 09:15:00,10.017,6.717,7.912,16.348
05/04/21 09:30:00,10.158,6.936,8.288,16.619
05/04/21 09:45:00,10.300,7.182,8.528,16.832
05/04/21 10:00:00,10.458,7.456,9.027,17.345
05/04/21 10:15:00,10.606,7.740,9.332,17.785
05/04/21 10:30:00,10.684,7.962,9.154,16.643
05/04/21 10:45:00,10.759,8.165,9.406,16.443
05/04/21 11:00:00,10.875,8.420,9.915,17.440
05/04/21 11:15:00,10.960,8.641,9.866,16.853
05/04/21 11:30:00,11.029,8.849,10.121,16.683
05/04/21 11:45:00,11.143,9.078,10.843,17.818
05/04/21 12:00:00,11.488,9.447,11.760,19.921
05/04/21 12:15:00,11.772,9.786,11.754,19.830
05/04/21 12:30:00,12.028,10.107,11.997,19.887
05/04/21 12:45:00,12.276,10.433,12.539,20.571
05/04/21 13:00:00,12.557,10.791,13.437,21.860
05/04/21 13:15:00,12.790,11.145,13.769,21.506
05/04/21 13:30:00,13.066,11.496,14.216,22.076
05/04/21 13:45:00,13.377,11.906,16.251,21.783
05/04/21 14:00:00,13.655,12.269,17.306,22.123
05/04/21 14:15:00,13.937,12.631,18.426,25.793
05/04/21 14:30:00,14.234,13.014,18.784,26.611
05/04/21 14:45:00,14.264,13.276,18.394,23.960
05/04/21 15:00:00,14.144,13.419,16.752,19.882
05/04/21 15:15:00,13.987,13.499,15.160,15.922
05/04/21 15:30:00,13.813,13.554,14.330,14.387
05/04/21 15:45:00,13.654,13.614,13.690,13.629
05/04/21 16:00:00,13.508,13.660,13.026,12.897
05/04/21 16:15:00,13.391,13.693,12.586,12.828
05/04/21 16:30:00,13.357,13.739,12.279,13.228
05/04/21 16:45:00,13.388,13.831,12.059,13.727
05/04/21 17:00:00,13.394,13.870,11.790,13.485
05/04/21 17:15:00,13.383,13.870,11.400,13.022
05/04/21 17:30:00,13.318,13.802,10.788,12.233
05/04/21 17:45:00,13.311,13.766,10.404,12.057
05/04/21 18:00:00,13.201,13.629,10.063,11.716
05/04/21 18:15:00,13.127,13.509,9.683,11.428
05/04/21 18:30:00,13.054,13.382,9.319,11.175
05/04/21 18:45:00,12.995,13.252,9.061,10.982
05/04/21 19:00:00,12.939,13.118,8.823,10.731
05/04/21 19:15:00,12.888,12.977,8.619,10.786
05/04/21 19:30:00,12.815,12.817,8.335,10.150
05/04/21 19:45:00,12.689,12.618,8.085,9.305
05/04/21 20:00:00,12.580,12.426,7.802,8.847
05/04/21 20:15:00,12.485,12.243,7.569,8.702
05/04/21 20:30:00,12.394,12.060,7.381,8.562
05/04/21 20:45:00,12.313,11.886,7.228,8.470
05/04/21 21:00:00,12.234,11.707,7.023,8.140
05/04/21 21:15:00,12.160,11.535,6.846,8.009
05/04/21 21:30:00,12.087,11.364,6.663,7.868
05/04/21 21:45:00,12.018,11.198,6.455,7.809
05/04/21 22:00:00,11.947,11.029,6.253,7.580
05/04/21 22:15:00,11.871,10.857,6.068,7.492
05/04/21 22:30:00,11.803,10.692,5.907,7.385
05/04/21 22:45:00,11.734,10.528,5.698,7.045
05/04/21 23:00:00,11.665,10.366,5.509,6.909
05/04/21 23:15:00,11.598,10.208,5.351,6.838
05/04/21 23:30:00,11.531,10.050,5.181,6.655
05/04/21 23:45:00,11.466,9.897,5.014,6.530
05/05/21 00:00:00,11.399,9.746,4.867,6.488
05/05/21 00:15:00,11.327,9.589,4.671,6.191
05/05/21 00:30:00,11.251,9.432,4.488,5.949
05/05/21 00:45:00,11.178,9.279,4.296,5.776
05/05/21 01:00:00,11.105,9.129,4.146,5.614
05/05/21 01:15:00,11.033,8.982,3.991,5.518
05/05/21 01:30:00,10.959,8.835,3.815,5.337
05/05/21 01:45:00,10.886,8.691,3.653,5.235
05/05/21 02:00:00,10.811,8.546,3.502,5.105
05/05/21 02:15:00,10.735,8.403,3.343,4.890
05/05/21 02:30:00,10.658,8.260,3.206,4.816
05/05/21 02:45:00,10.582,8.121,3.052,4.665
05/05/21 03:00:00,10.504,7.984,2.896,4.535
05/05/21 03:15:00,10.424,7.846,2.742,4.290
05/05/21 03:30:00,10.345,7.712,2.612,4.262
05/05/21 03:45:00,10.270,7.578,2.503,4.126
05/05/21 04:00:00,10.194,7.450,2.384,4.081
05/05/21 04:15:00,10.119,7.322,2.265,3.983
05/05/21 04:30:00,10.044,7.198,2.140,3.856
05/05/21 04:45:00,9.964,7.072,2.017,3.755
05/05/21 05:00:00,9.888,6.947,1.899,3.604
05/05/21 05:15:00,9.808,6.821,1.806,3.498
05/05/21 05:30:00,9.732,6.702,1.717,3.503
05/05/21 05:45:00,9.661,6.588,1.652,3.483
05/05/21 06:00:00,9.589,6.477,1.605,3.526
05/05/21 06:15:00,9.526,6.372,1.659,3.697
05/05/21 06:30:00,9.473,6.279,1.737,3.956
05/05/21 06:45:00,9.424,6.186,1.755,4.102
05/05/21 07:00:00,9.387,6.110,1.976,4.477
05/05/21 07:15:00,9.373,6.052,2.275,5.115
05/05/21 07:30:00,9.375,6.014,2.683,5.966
05/05/21 07:45:00,9.370,5.982,2.896,6.296
05/05/21 08:00:00,9.373,5.962,3.238,6.671
05/05/21 08:15:00,9.378,5.954,3.582,7.037
05/05/21 08:30:00,9.406,5.982,3.981,7.600
05/05/21 08:45:00,9.446,6.033,4.426,8.283
05/05/21 09:00:00,9.483,6.088,4.861,9.149
05/05/21 09:15:00,9.532,6.162,5.256,9.826
05/05/21 09:30:00,9.586,6.258,5.496,10.032
05/05/21 09:45:00,9.601,6.326,5.356,9.024
05/05/21 10:00:00,9.597,6.387,5.272,8.584
05/05/21 10:15:00,9.581,6.445,5.111,7.799
05/05/21 10:30:00,9.569,6.511,5.094,7.781
05/05/21 10:45:00,9.560,6.576,5.132,7.973
05/05/21 11:00:00,9.552,6.648,5.139,7.917
05/05/21 11:15:00,9.541,6.715,5.134,7.806
05/05/21 11:30:00,9.537,6.773,5.232,7.956
05/05/21 11:45:00,9.537,6.838,5.353,8.333
05/05/21 12:00:00,9.534,6.903,5.443,8.604
05/05/21 12:15:00,9.537,6.960,5.536,8.540
05/05/21 12:30:00,9.544,7.028,5.709,8.700
05/05/21 12:45:00,9.526,7.058,5.893,8.469
05/05/21 13:00:00,9.521,7.097,6.190,8.809
05/05/21 13:15:00,9.535,7.154,6.468,9.338
05/05/21 13:30:00,9.567,7.233,6.823,11.338
05/05/21 13:45:00,9.660,7.401,7.162,12.577
05/05/21 14:00:00,9.735,7.547,7.417,12.625
05/05/21 14:15:00,9.860,7.698,7.924,13.634
05/05/21 14:30:00,10.033,7.892,8.801,15.397
05/05/21 14:45:00,10.176,8.063,8.936,15.423
05/05/21 15:00:00,10.277,8.235,9.128,15.121
05/05/21 15:15:00,10.407,8.389,10.184,16.531
05/05/21 15:30:00,10.620,8.584,10.496,16.391
05/05/21 15:45:00,10.962,8.776,11.215,17.184
05/05/21 16:00:00,11.327,9.005,11.951,18.062
05/05/21 16:15:00,11.552,9.194,11.658,17.222
05/05/21 16:30:00,11.491,9.308,10.595,15.202
05/05/21 16:45:00,11.323,9.379,9.731,12.326
05/05/21 17:00:00,11.177,9.472,8.922,10.456
05/05/21 17:15:00,11.026,9.543,8.235,8.999
05/05/21 17:30:00,10.863,9.563,7.674,7.987
05/05/21 17:45:00,10.704,9.529,7.077,6.922
05/05/21 18:00:00,10.588,9.512,6.707,6.583
05/05/21 18:15:00,10.481,9.478,6.322,6.209
05/05/21 18:30:00,10.380,9.423,5.920,5.765
05/05/21 18:45:00,10.270,9.344,5.626,5.374
05/05/21 19:00:00,10.168,9.239,5.245,5.032
05/05/21 19:15:00,10.055,9.123,4.955,4.720
05/05/21 19:30:00,9.958,8.995,4.723,4.530
05/05/21 19:45:00,9.869,8.864,4.581,4.731
05/05/21 20:00:00,9.786,8.731,4.397,4.636
05/05/21 20:15:00,9.705,8.590,4.200,4.483
05/05/21 20:30:00,9.618,8.442,4.059,4.400
05/05/21 20:45:00,9.540,8.296,3.915,4.376
05/05/21 21:00:00,9.464,8.148,3.699,4.087
05/05/21 21:15:00,9.386,7.998,3.609,4.185
05/05/21 21:30:00,9.310,7.851,3.474,4.162
05/05/21 21:45:00,9.237,7.708,3.309,4.041
05/05/21 22:00:00,9.168,7.567,3.186,3.979
05/05/21 22:15:00,9.100,7.429,3.052,3.942
05/05/21 22:30:00,9.035,7.292,2.931,3.852
05/05/21 22:45:00,8.967,7.159,2.805,3.799
05/05/21 23:00:00,8.902,7.029,2.675,3.715
05/05/21 23:15:00,8.826,6.895,2.577,3.643
05/05/21 23:30:00,8.764,6.769,2.475,3.674
05/05/21 23:45:00,8.697,6.644,2.324,3.510
05/06/21 00:00:00,8.626,6.520,2.207,3.391
05/06/21 00:15:00,8.559,6.399,2.140,3.401
05/06/21 00:30:00,8.497,6.283,2.081,3.452
05/06/21 00:45:00,8.431,6.169,1.988,3.314
05/06/21 01:00:00,8.364,6.057,1.939,3.244
05/06/21 01:15:00,8.311,5.952,1.906,3.218
05/06/21 01:30:00,8.257,5.851,1.879,3.252
05/06/21 01:45:00,8.195,5.751,1.835,3.211
05/06/21 02:00:00,8.127,5.651,1.776,3.074
05/06/21 02:15:00,8.068,5.557,1.717,2.988
05/06/21 02:30:00,7.999,5.462,1.634,2.911
