"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 20486631, LBL: Pared Sur)","Temp, °C (SEN S/N: 20486631, LBL: Psred Oeste)","Temp, °C (SEN S/N: 20486631, LBL: Pared Oeste exterior)","Temp, °C (SEN S/N: 20486631, LBL: Ventana)"
04/19/22 10:45:00,11.768,8.683,8.201,17.300
04/19/22 11:00:00,11.936,8.968,8.434,17.648
04/19/22 11:15:00,12.096,9.245,8.756,17.813
04/19/22 11:30:00,12.255,9.523,9.115,18.111
04/19/22 11:45:00,12.400,9.786,9.433,18.319
04/19/22 12:00:00,12.544,10.036,9.692,18.516
04/19/22 12:15:00,12.687,10.294,9.964,18.776
04/19/22 12:30:00,12.861,10.557,10.291,19.178
04/19/22 12:45:00,13.014,10.814,10.808,19.248
04/19/22 13:00:00,13.088,10.977,11.388,18.809
04/19/22 13:15:00,13.087,11.088,10.919,17.859
04/19/22 13:30:00,13.031,11.148,10.499,16.598
04/19/22 13:45:00,12.960,11.192,9.851,15.517
04/19/22 14:00:00,12.883,11.225,9.359,14.527
04/19/22 14:15:00,12.808,11.254,8.971,13.841
04/19/22 14:30:00,12.799,11.303,8.691,14.569
04/19/22 14:45:00,13.142,11.599,8.523,17.312
04/19/22 15:00:00,13.288,11.796,8.358,17.103
04/19/22 15:15:00,13.272,11.830,8.241,16.134
04/19/22 15:30:00,13.203,11.800,8.042,15.166
04/19/22 15:45:00,13.138,11.746,8.057,14.466
04/19/22 16:00:00,13.079,11.692,7.928,14.000
04/19/22 16:15:00,13.026,11.634,7.885,13.649
04/19/22 16:30:00,12.971,11.570,7.752,13.321
04/19/22 16:45:00,13.087,11.599,7.580,15.558
04/19/22 17:00:00,13.373,11.822,7.525,17.237
04/19/22 17:15:00,13.445,11.887,7.459,16.650
04/19/22 17:30:00,13.376,11.819,7.423,15.551
04/19/22 17:45:00,13.263,11.704,7.363,14.530
04/19/22 18:00:00,13.216,11.596,7.429,15.476
04/19/22 18:15:00,13.488,11.775,7.409,17.632
04/19/22 18:30:00,13.604,11.869,7.247,17.570
04/19/22 18:45:00,13.521,11.793,6.944,16.406
04/19/22 19:00:00,13.370,11.646,6.685,15.034
04/19/22 19:15:00,13.204,11.475,6.491,13.864
04/19/22 19:30:00,13.046,11.298,6.296,12.865
04/19/22 19:45:00,12.895,11.120,6.127,12.059
04/19/22 20:00:00,12.757,10.947,6.001,11.358
04/19/22 20:15:00,12.631,10.782,5.847,10.846
04/19/22 20:30:00,12.517,10.623,5.693,10.452
04/19/22 20:45:00,12.412,10.470,5.563,10.187
04/19/22 21:00:00,12.314,10.322,5.432,9.966
04/19/22 21:15:00,12.222,10.178,5.313,9.785
04/19/22 21:30:00,12.134,10.036,5.213,9.646
04/19/22 21:45:00,12.050,9.897,5.085,9.477
04/19/22 22:00:00,11.968,9.763,4.961,9.339
04/19/22 22:15:00,11.887,9.629,4.845,9.182
04/19/22 22:30:00,11.810,9.500,4.741,9.053
04/19/22 22:45:00,11.737,9.375,4.642,8.930
04/19/22 23:00:00,11.666,9.250,4.538,8.821
04/19/22 23:15:00,11.596,9.129,4.451,8.725
04/19/22 23:30:00,11.528,9.010,4.377,8.626
04/19/22 23:45:00,11.461,8.894,4.285,8.565
04/20/22 00:00:00,11.394,8.779,4.182,8.507
04/20/22 00:15:00,11.329,8.668,4.071,8.479
04/20/22 00:30:00,11.262,8.557,3.938,8.402
04/20/22 00:45:00,11.195,8.447,3.783,8.325
04/20/22 01:00:00,11.126,8.339,3.627,8.157
04/20/22 01:15:00,11.055,8.230,3.404,7.945
04/20/22 01:30:00,10.983,8.120,3.216,7.701
04/20/22 01:45:00,10.912,8.012,3.041,7.479
04/20/22 02:00:00,10.841,7.901,2.863,7.313
04/20/22 02:15:00,10.768,7.790,2.705,7.141
04/20/22 02:30:00,10.693,7.676,2.478,6.941
04/20/22 02:45:00,10.623,7.563,2.286,6.773
04/20/22 03:00:00,10.553,7.448,2.114,6.618
04/20/22 03:15:00,10.485,7.333,2.002,6.477
04/20/22 03:30:00,10.415,7.217,1.838,6.366
04/20/22 03:45:00,10.345,7.100,1.755,6.260
04/20/22 04:00:00,10.276,6.984,1.642,6.197
04/20/22 04:15:00,10.205,6.870,1.566,6.137
04/20/22 04:30:00,10.136,6.756,1.473,6.076
04/20/22 04:45:00,10.069,6.644,1.376,6.022
04/20/22 05:00:00,9.998,6.531,1.241,5.968
04/20/22 05:15:00,10.201,6.645,1.112,10.286
04/20/22 05:30:00,10.403,6.819,1.011,11.818
04/20/22 05:45:00,10.511,6.906,0.925,12.272
04/20/22 06:00:00,10.591,6.957,0.855,12.637
04/20/22 06:15:00,10.650,6.987,0.795,12.778
04/20/22 06:30:00,10.693,7.004,0.764,12.870
04/20/22 06:45:00,10.725,7.012,0.751,12.918
04/20/22 07:00:00,10.770,7.015,1.113,13.078
04/20/22 07:15:00,10.820,7.028,1.517,13.389
04/20/22 07:30:00,10.875,7.047,1.978,13.739
04/20/22 07:45:00,10.931,7.075,2.495,14.128
04/20/22 08:00:00,10.992,7.116,3.062,14.560
04/20/22 08:15:00,11.058,7.168,3.633,14.982
04/20/22 08:30:00,11.143,7.247,4.206,15.420
04/20/22 08:45:00,11.248,7.349,4.782,15.900
04/20/22 09:00:00,11.379,7.489,5.297,16.497
04/20/22 09:15:00,11.437,7.640,5.802,16.817
04/20/22 09:30:00,11.624,7.820,6.277,17.561
04/20/22 09:45:00,11.828,8.059,6.786,18.227
04/20/22 10:00:00,12.050,8.330,7.230,18.904
04/20/22 10:15:00,12.278,8.633,7.608,19.387
04/20/22 10:30:00,12.493,8.931,8.010,19.863
04/20/22 10:45:00,12.719,9.247,8.293,20.376
04/20/22 11:00:00,12.904,9.554,8.554,19.994
04/20/22 11:15:00,12.950,9.748,8.778,18.996
04/20/22 11:30:00,12.959,9.898,9.060,18.259
04/20/22 11:45:00,12.989,10.059,9.345,17.891
04/20/22 12:00:00,13.040,10.237,9.661,17.781
04/20/22 12:15:00,13.126,10.433,10.058,18.103
04/20/22 12:30:00,13.210,10.632,10.421,18.259
04/20/22 12:45:00,13.294,10.826,10.705,18.421
04/20/22 13:00:00,13.395,11.032,10.892,18.527
04/20/22 13:15:00,13.493,11.234,11.088,18.571
04/20/22 13:30:00,13.586,11.431,11.274,18.588
04/20/22 13:45:00,13.670,11.616,14.069,18.662
04/20/22 14:00:00,13.789,11.815,15.690,19.035
04/20/22 14:15:00,13.945,12.037,15.818,19.405
04/20/22 14:30:00,14.062,12.243,15.078,19.424
04/20/22 14:45:00,14.080,12.414,13.946,18.799
04/20/22 15:00:00,14.080,12.573,13.485,18.179
04/20/22 15:15:00,14.056,12.722,12.713,17.485
04/20/22 15:30:00,14.024,12.853,12.133,16.768
04/20/22 15:45:00,13.984,12.959,11.669,16.180
04/20/22 16:00:00,13.948,13.044,11.346,15.764
04/20/22 16:15:00,13.913,13.108,11.093,15.485
04/20/22 16:30:00,13.879,13.147,10.808,15.227
04/20/22 16:45:00,13.841,13.165,10.537,15.019
04/20/22 17:00:00,13.804,13.163,10.384,14.755
04/20/22 17:15:00,13.762,13.142,10.231,14.581
04/20/22 17:30:00,13.723,13.109,9.932,14.445
04/20/22 17:45:00,13.685,13.066,9.801,14.258
04/20/22 18:00:00,13.645,13.011,9.694,14.167
04/20/22 18:15:00,13.607,12.950,9.278,14.041
04/20/22 18:30:00,13.553,12.873,8.813,13.807
04/20/22 18:45:00,13.484,12.776,8.395,13.556
04/20/22 19:00:00,13.412,12.666,8.046,13.213
04/20/22 19:15:00,13.333,12.542,7.652,12.883
04/20/22 19:30:00,13.255,12.409,7.355,12.591
04/20/22 19:45:00,13.181,12.272,7.069,12.325
04/20/22 20:00:00,13.109,12.128,6.849,12.069
04/20/22 20:15:00,13.037,11.978,6.606,11.887
04/20/22 20:30:00,12.963,11.822,6.337,11.695
04/20/22 20:45:00,12.886,11.660,6.194,11.519
04/20/22 21:00:00,12.811,11.494,5.952,11.346
04/20/22 21:15:00,12.734,11.327,5.682,11.108
04/20/22 21:30:00,12.662,11.160,5.483,10.930
04/20/22 21:45:00,12.589,10.994,5.250,10.727
04/20/22 22:00:00,12.518,10.829,5.024,10.551
04/20/22 22:15:00,12.443,10.663,4.774,10.343
04/20/22 22:30:00,12.367,10.492,4.538,10.158
04/20/22 22:45:00,12.289,10.320,4.361,9.966
04/20/22 23:00:00,12.213,10.150,4.162,9.788
04/20/22 23:15:00,12.137,9.983,3.945,9.624
04/20/22 23:30:00,12.059,9.812,3.750,9.464
04/20/22 23:45:00,11.980,9.643,3.559,9.301
04/21/22 00:00:00,11.900,9.475,3.366,9.123
04/21/22 00:15:00,11.819,9.308,3.238,8.993
04/21/22 00:30:00,11.739,9.143,3.077,8.871
04/21/22 00:45:00,11.658,8.981,2.903,8.713
04/21/22 01:00:00,11.578,8.820,2.733,8.537
04/21/22 01:15:00,11.494,8.661,2.541,8.363
04/21/22 01:30:00,11.412,8.501,2.388,8.182
04/21/22 01:45:00,11.330,8.344,2.270,7.960
04/21/22 02:00:00,11.247,8.191,2.170,7.770
04/21/22 02:15:00,11.163,8.042,2.030,7.654
04/21/22 02:30:00,11.079,7.892,1.882,7.497
04/21/22 02:45:00,10.994,7.743,1.777,7.365
04/21/22 03:00:00,10.910,7.599,1.651,7.269
04/21/22 03:15:00,10.826,7.458,1.512,7.140
04/21/22 03:30:00,10.742,7.318,1.425,7.007
04/21/22 03:45:00,10.660,7.181,1.395,6.890
04/21/22 04:00:00,10.580,7.047,1.246,6.860
04/21/22 04:15:00,10.498,6.916,1.078,6.764
04/21/22 04:30:00,10.412,6.786,0.927,6.591
04/21/22 04:45:00,10.328,6.658,0.835,6.409
04/21/22 05:00:00,10.245,6.533,0.752,6.353
04/21/22 05:15:00,10.485,6.669,0.580,11.113
04/21/22 05:30:00,10.774,6.917,0.439,13.264
04/21/22 05:45:00,10.995,7.104,0.328,14.343
04/21/22 06:00:00,11.171,7.248,0.230,14.910
04/21/22 06:15:00,11.295,7.351,0.244,14.969
04/21/22 06:30:00,11.297,7.341,0.226,14.333
04/21/22 06:45:00,11.283,7.308,0.219,14.005
04/21/22 07:00:00,11.303,7.291,0.634,13.987
04/21/22 07:15:00,11.335,7.286,1.125,14.198
04/21/22 07:30:00,11.377,7.299,1.649,14.566
04/21/22 07:45:00,11.426,7.324,2.222,14.940
04/21/22 08:00:00,11.484,7.365,2.806,15.384
04/21/22 08:15:00,11.546,7.420,3.416,15.807
04/21/22 08:30:00,11.624,7.492,4.102,16.245
04/21/22 08:45:00,11.722,7.592,4.718,16.722
04/21/22 09:00:00,11.847,7.726,5.350,17.335
04/21/22 09:15:00,11.993,7.904,5.880,17.937
04/21/22 09:30:00,12.143,8.115,6.380,18.378
04/21/22 09:45:00,12.121,8.262,6.815,18.195
04/21/22 10:00:00,12.160,8.425,7.189,18.250
04/21/22 10:15:00,12.231,8.626,7.578,18.389
04/21/22 10:30:00,12.314,8.840,7.954,18.607
04/21/22 10:45:00,12.416,9.070,8.255,18.757
04/21/22 11:00:00,12.517,9.305,8.515,18.879
04/21/22 11:15:00,12.625,9.546,8.747,19.010
04/21/22 11:30:00,12.769,9.814,9.030,19.178
04/21/22 11:45:00,12.903,10.079,9.339,19.551
04/21/22 12:00:00,13.043,10.345,9.701,19.842
04/21/22 12:15:00,13.157,10.594,9.538,19.673
04/21/22 12:30:00,13.153,10.724,9.760,18.546
04/21/22 12:45:00,13.126,10.820,10.257,17.911
04/21/22 13:00:00,13.133,10.933,10.712,17.757
04/21/22 13:15:00,13.192,11.085,11.225,17.941
04/21/22 13:30:00,13.257,11.251,11.672,18.194
04/21/22 13:45:00,13.341,11.417,14.271,18.585
04/21/22 14:00:00,13.422,11.592,15.124,18.708
04/21/22 14:15:00,13.524,11.780,16.804,19.044
04/21/22 14:30:00,13.655,12.013,18.788,19.853
04/21/22 14:45:00,13.807,12.283,19.877,22.928
04/21/22 15:00:00,13.925,12.576,21.099,24.779
04/21/22 15:15:00,14.012,12.891,22.315,26.158
04/21/22 15:30:00,14.114,13.224,23.013,26.832
04/21/22 15:45:00,14.492,13.565,24.204,27.542
04/21/22 16:00:00,14.465,13.916,25.018,28.108
04/21/22 16:15:00,14.469,14.249,24.894,27.773
04/21/22 16:30:00,14.423,14.529,21.692,26.196
04/21/22 16:45:00,14.307,14.741,19.224,22.586
04/21/22 17:00:00,14.210,14.949,17.854,19.833
04/21/22 17:15:00,14.081,15.116,16.490,17.751
04/21/22 17:30:00,13.958,15.231,15.661,16.348
04/21/22 17:45:00,13.855,15.302,14.897,15.472
04/21/22 18:00:00,13.777,15.337,14.164,14.853
04/21/22 18:15:00,13.697,15.329,13.657,14.357
04/21/22 18:30:00,13.626,15.284,13.263,14.021
04/21/22 18:45:00,13.661,15.246,12.846,15.606
04/21/22 19:00:00,13.760,15.278,12.447,16.970
04/21/22 19:15:00,13.748,15.206,12.174,16.557
04/21/22 19:30:00,13.649,15.036,11.613,15.520
04/21/22 19:45:00,13.532,14.840,11.139,14.556
04/21/22 20:00:00,13.412,14.632,10.712,13.687
04/21/22 20:15:00,13.314,14.424,10.277,13.082
04/21/22 20:30:00,13.239,14.241,9.851,12.687
04/21/22 20:45:00,13.156,14.041,9.420,12.272
04/21/22 21:00:00,13.067,13.834,9.007,11.906
04/21/22 21:15:00,12.975,13.614,8.608,11.516
04/21/22 21:30:00,12.889,13.397,8.266,11.227
04/21/22 21:45:00,12.803,13.174,7.959,10.982
04/21/22 22:00:00,12.708,12.942,7.619,10.733
04/21/22 22:15:00,12.619,12.714,7.256,10.510
04/21/22 22:30:00,12.521,12.477,6.932,10.219
04/21/22 22:45:00,12.423,12.239,6.626,9.960
04/21/22 23:00:00,12.326,12.000,6.376,9.746
04/21/22 23:15:00,12.242,11.775,6.175,9.594
04/21/22 23:30:00,12.157,11.552,5.928,9.461
04/21/22 23:45:00,12.069,11.330,5.634,9.265
04/22/22 00:00:00,11.977,11.107,5.395,9.087
04/22/22 00:15:00,11.883,10.879,5.127,8.847
04/22/22 00:30:00,11.786,10.657,4.914,8.624
04/22/22 00:45:00,11.693,10.438,4.710,8.453
04/22/22 01:00:00,11.607,10.227,4.626,8.339
04/22/22 01:15:00,11.525,10.024,4.451,8.246
04/22/22 01:30:00,11.444,9.828,4.294,8.181
04/22/22 01:45:00,11.365,9.635,4.086,8.079
04/22/22 02:00:00,11.277,9.443,3.881,7.921
04/22/22 02:15:00,11.187,9.253,3.720,7.729
04/22/22 02:30:00,11.104,9.069,3.541,7.563
04/22/22 02:45:00,11.017,8.892,3.366,7.420
04/22/22 03:00:00,10.933,8.719,3.234,7.296
04/22/22 03:15:00,10.847,8.546,3.097,7.185
04/22/22 03:30:00,10.770,8.385,3.032,7.104
04/22/22 03:45:00,10.689,8.224,2.906,7.009
04/22/22 04:00:00,10.615,8.073,2.825,6.950
04/22/22 04:15:00,10.539,7.923,2.708,6.856
04/22/22 04:30:00,10.467,7.777,2.642,6.773
04/22/22 04:45:00,10.397,7.641,2.518,6.709
04/22/22 05:00:00,10.319,7.503,2.401,6.642
04/22/22 05:15:00,10.446,7.530,2.316,10.684
04/22/22 05:30:00,10.576,7.608,2.218,12.450
04/22/22 05:45:00,10.678,7.658,2.129,13.357
04/22/22 06:00:00,10.751,7.685,2.056,13.879
04/22/22 06:15:00,10.803,7.694,1.992,14.134
04/22/22 06:30:00,10.843,7.694,1.956,14.283
04/22/22 06:45:00,10.869,7.682,1.958,14.273
04/22/22 07:00:00,10.884,7.651,2.356,13.966
04/22/22 07:15:00,10.912,7.629,2.821,13.915
04/22/22 07:30:00,10.968,7.630,3.350,14.270
04/22/22 07:45:00,11.046,7.665,3.912,14.725
04/22/22 08:00:00,11.132,7.721,4.535,15.329
04/22/22 08:15:00,11.228,7.802,5.150,15.861
04/22/22 08:30:00,11.333,7.906,5.755,16.336
04/22/22 08:45:00,11.444,8.042,6.493,16.817
04/22/22 09:00:00,11.584,8.210,7.148,17.528
04/22/22 09:15:00,11.725,8.400,7.715,18.146
04/22/22 09:30:00,11.880,8.618,8.397,18.880
04/22/22 09:45:00,12.065,8.875,8.937,19.610
04/22/22 10:00:00,12.263,9.166,9.489,20.269
04/22/22 10:15:00,12.443,9.458,10.020,20.674
04/22/22 10:30:00,12.630,9.769,10.583,21.148
04/22/22 10:45:00,12.825,10.090,11.035,21.609
04/22/22 11:00:00,12.990,10.403,11.408,21.318
04/22/22 11:15:00,13.058,10.625,11.491,20.390
04/22/22 11:30:00,13.103,10.818,11.564,19.569
04/22/22 11:45:00,13.142,11.006,11.777,18.979
04/22/22 12:00:00,13.201,11.204,12.012,18.794
04/22/22 12:15:00,13.282,11.428,12.178,18.765
04/22/22 12:30:00,13.347,11.622,12.521,18.751
04/22/22 12:45:00,13.419,11.822,12.829,18.827
04/22/22 13:00:00,13.538,12.059,13.076,19.087
04/22/22 13:15:00,13.664,12.331,13.335,19.359
04/22/22 13:30:00,13.777,12.573,13.445,19.581
04/22/22 13:45:00,13.877,12.775,15.879,19.647
04/22/22 14:00:00,13.973,12.971,17.607,19.780
04/22/22 14:15:00,14.056,13.138,18.745,19.753
04/22/22 14:30:00,14.141,13.326,20.049,20.147
04/22/22 14:45:00,14.243,13.544,20.780,22.744
04/22/22 15:00:00,14.343,13.786,21.199,23.793
04/22/22 15:15:00,14.548,14.093,20.454,24.145
04/22/22 15:30:00,14.643,14.346,18.063,22.229
04/22/22 15:45:00,14.698,14.569,16.726,20.345
04/22/22 16:00:00,14.662,14.758,15.636,18.742
04/22/22 16:15:00,14.611,14.921,14.643,17.518
04/22/22 16:30:00,14.501,15.010,14.015,16.549
04/22/22 16:45:00,14.417,15.061,13.279,15.992
04/22/22 17:00:00,14.337,15.079,12.730,15.503
04/22/22 17:15:00,14.259,15.057,12.240,15.154
04/22/22 17:30:00,14.182,15.000,11.909,14.868
04/22/22 17:45:00,14.101,14.910,11.501,14.623
04/22/22 18:00:00,14.026,14.800,11.145,14.384
04/22/22 18:15:00,13.946,14.673,10.754,14.165
04/22/22 18:30:00,13.876,14.530,10.413,13.957
04/22/22 18:45:00,13.808,14.379,10.067,13.739
04/22/22 19:00:00,13.741,14.223,9.771,13.554
04/22/22 19:15:00,13.678,14.063,9.538,13.449
04/22/22 19:30:00,13.611,13.894,9.270,13.315
04/22/22 19:45:00,13.550,13.720,9.039,13.192
04/22/22 20:00:00,13.490,13.550,8.863,13.048
04/22/22 20:15:00,13.431,13.380,8.640,12.929
04/22/22 20:30:00,13.373,13.206,8.414,12.754
04/22/22 20:45:00,13.314,13.034,8.213,12.633
04/22/22 21:00:00,13.258,12.862,7.992,12.464
04/22/22 21:15:00,13.194,12.687,7.776,12.260
04/22/22 21:30:00,13.138,12.520,7.776,12.152
04/22/22 21:45:00,13.084,12.357,7.691,12.083
04/22/22 22:00:00,13.025,12.193,7.407,11.997
04/22/22 22:15:00,12.965,12.028,7.237,11.847
04/22/22 22:30:00,12.904,11.868,7.141,11.690
04/22/22 22:45:00,12.844,11.712,7.010,11.528
04/22/22 23:00:00,12.787,11.558,6.887,11.412
04/22/22 23:15:00,12.734,11.412,6.811,11.368
04/22/22 23:30:00,12.680,11.272,6.679,11.311
04/22/22 23:45:00,12.619,11.129,6.461,11.151
04/23/22 00:00:00,12.551,10.982,6.299,10.939
04/23/22 00:15:00,12.493,10.843,6.245,10.808
04/23/22 00:30:00,12.435,10.712,6.210,10.722
04/23/22 00:45:00,12.382,10.585,6.191,10.676
04/23/22 01:00:00,12.329,10.461,6.135,10.646
04/23/22 01:15:00,12.267,10.337,6.000,10.524
04/23/22 01:30:00,12.205,10.213,5.909,10.387
04/23/22 01:45:00,12.149,10.098,5.915,10.302
04/23/22 02:00:00,12.098,9.989,5.939,10.323
04/23/22 02:15:00,12.048,9.884,5.859,10.319
04/23/22 02:30:00,11.995,9.783,5.795,10.262
04/23/22 02:45:00,11.943,9.685,5.728,10.208
04/23/22 03:00:00,11.892,9.591,5.683,10.148
04/23/22 03:15:00,11.836,9.497,5.600,10.052
04/23/22 03:30:00,11.777,9.406,5.477,9.927
04/23/22 03:45:00,11.716,9.313,5.480,9.805
04/23/22 04:00:00,11.665,9.227,5.460,9.768
04/23/22 04:15:00,11.616,9.146,5.403,9.743
04/23/22 04:30:00,11.563,9.067,5.325,9.691
04/23/22 04:45:00,11.513,8.987,5.256,9.606
04/23/22 05:00:00,11.456,8.909,5.229,9.561
04/23/22 05:15:00,11.649,9.039,5.206,13.930
04/23/22 05:30:00,11.860,9.239,5.148,15.877
04/23/22 05:45:00,12.024,9.387,5.081,16.877
04/23/22 06:00:00,12.149,9.504,5.090,17.461
04/23/22 06:15:00,12.260,9.601,5.098,17.809
04/23/22 06:30:00,12.354,9.683,5.184,18.103
04/23/22 06:45:00,12.440,9.754,5.303,18.298
04/23/22 07:00:00,12.527,9.829,5.512,18.573
04/23/22 07:15:00,12.609,9.901,5.730,18.782
04/23/22 07:30:00,12.684,9.972,5.993,18.825
04/23/22 07:45:00,12.707,9.997,6.315,18.432
04/23/22 08:00:00,12.739,10.027,6.595,18.319
04/23/22 08:15:00,12.773,10.067,6.908,18.307
04/23/22 08:30:00,12.746,10.086,7.222,17.897
04/23/22 08:45:00,12.713,10.089,7.632,17.672
04/23/22 09:00:00,12.687,10.106,7.907,17.571
04/23/22 09:15:00,12.728,10.153,8.266,17.683
04/23/22 09:30:00,12.977,10.357,8.709,18.420
04/23/22 09:45:00,13.163,10.551,9.086,18.916
04/23/22 10:00:00,13.317,10.738,9.328,19.216
04/23/22 10:15:00,13.446,10.907,9.795,19.469
04/23/22 10:30:00,13.595,11.093,10.423,19.887
04/23/22 10:45:00,13.760,11.301,10.898,20.423
04/23/22 11:00:00,13.912,11.519,11.250,20.385
04/23/22 11:15:00,13.958,11.666,11.884,19.902
04/23/22 11:30:00,13.975,11.792,12.289,19.506
04/23/22 11:45:00,13.981,11.909,12.474,19.144
04/23/22 12:00:00,14.033,12.059,13.181,19.270
04/23/22 12:15:00,14.156,12.273,13.775,20.042
04/23/22 12:30:00,14.310,12.518,14.330,20.613
04/23/22 12:45:00,14.447,12.763,14.685,20.810
04/23/22 13:00:00,14.526,12.966,14.333,20.412
04/23/22 13:15:00,14.563,13.121,14.340,20.019
04/23/22 13:30:00,14.571,13.299,14.337,19.572
04/23/22 13:45:00,14.587,13.478,16.637,19.529
04/23/22 14:00:00,14.623,13.651,17.959,19.636
04/23/22 14:15:00,14.737,13.859,19.158,20.117
04/23/22 14:30:00,14.874,14.084,20.583,20.959
04/23/22 14:45:00,14.864,14.268,20.637,22.666
04/23/22 15:00:00,14.827,14.415,19.258,21.833
04/23/22 15:15:00,14.856,14.635,21.475,23.560
04/23/22 15:30:00,14.937,14.909,22.830,25.286
04/23/22 15:45:00,15.424,15.190,23.540,26.562
04/23/22 16:00:00,15.357,15.475,23.178,26.514
04/23/22 16:15:00,15.367,15.730,23.387,26.001
04/23/22 16:30:00,15.324,15.930,20.240,24.401
04/23/22 16:45:00,15.208,16.058,18.331,21.287
04/23/22 17:00:00,15.078,16.166,17.109,18.984
04/23/22 17:15:00,14.957,16.248,16.108,17.556
04/23/22 17:30:00,14.833,16.292,15.302,16.589
04/23/22 17:45:00,14.729,16.295,14.544,15.842
04/23/22 18:00:00,14.611,16.253,13.925,15.191
04/23/22 18:15:00,14.481,16.156,13.332,14.649
04/23/22 18:30:00,14.364,16.031,12.867,14.217
04/23/22 18:45:00,14.255,15.882,12.332,13.868
04/23/22 19:00:00,14.149,15.715,11.931,13.545
04/23/22 19:15:00,14.051,15.530,11.554,13.252
04/23/22 19:30:00,13.973,15.349,11.260,13.094
04/23/22 19:45:00,13.900,15.157,10.854,12.969
04/23/22 20:00:00,13.817,14.954,10.464,12.728
04/23/22 20:15:00,13.736,14.738,10.004,12.490
04/23/22 20:30:00,13.663,14.532,9.706,12.255
04/23/22 20:45:00,13.587,14.318,9.319,12.015
04/23/22 21:00:00,13.512,14.101,9.039,11.783
04/23/22 21:15:00,13.437,13.885,8.779,11.613
04/23/22 21:30:00,13.360,13.666,8.557,11.476
04/23/22 21:45:00,13.281,13.440,8.296,11.342
04/23/22 22:00:00,13.206,13.224,8.054,11.241
04/23/22 22:15:00,13.129,13.005,7.730,11.097
04/23/22 22:30:00,13.057,12.796,7.509,10.936
04/23/22 22:45:00,12.978,12.585,7.292,10.730
04/23/22 23:00:00,12.894,12.372,7.072,10.565
04/23/22 23:15:00,12.809,12.158,6.837,10.389
04/23/22 23:30:00,12.728,11.953,6.660,10.240
04/23/22 23:45:00,12.651,11.752,6.488,10.139
04/24/22 00:00:00,12.570,11.554,6.288,10.023
04/24/22 00:15:00,12.488,11.356,6.065,9.872
04/24/22 00:30:00,12.408,11.167,5.845,9.683
04/24/22 00:45:00,12.322,10.976,5.618,9.514
04/24/22 01:00:00,12.240,10.788,5.478,9.373
04/24/22 01:15:00,12.155,10.606,5.274,9.240
04/24/22 01:30:00,12.065,10.420,5.068,9.064
04/24/22 01:45:00,11.975,10.240,4.882,8.886
04/24/22 02:00:00,11.892,10.067,4.707,8.758
04/24/22 02:15:00,11.809,9.895,4.534,8.591
04/24/22 02:30:00,11.728,9.729,4.439,8.484
04/24/22 02:45:00,11.645,9.567,4.263,8.394
04/24/22 03:00:00,11.563,9.406,4.104,8.262
04/24/22 03:15:00,11.482,9.248,3.953,8.127
04/24/22 03:30:00,11.399,9.092,3.812,7.973
04/24/22 03:45:00,11.317,8.939,3.727,7.870
04/24/22 04:00:00,11.239,8.792,3.569,7.757
04/24/22 04:15:00,11.155,8.644,3.459,7.641
04/24/22 04:30:00,11.075,8.501,3.300,7.514
04/24/22 04:45:00,10.988,8.355,3.152,7.348
04/24/22 05:00:00,10.904,8.213,2.983,7.237
04/24/22 05:15:00,11.009,8.221,2.878,11.466
04/24/22 05:30:00,11.116,8.279,2.772,13.302
04/24/22 05:45:00,11.204,8.310,2.662,14.229
04/24/22 06:00:00,11.262,8.318,2.578,14.722
04/24/22 06:15:00,11.294,8.301,2.563,14.623
04/24/22 06:30:00,11.271,8.234,2.615,14.116
04/24/22 06:45:00,11.257,8.171,2.743,13.999
04/24/22 07:00:00,11.285,8.132,3.060,14.096
04/24/22 07:15:00,11.324,8.115,3.465,14.336
04/24/22 07:30:00,11.380,8.118,3.981,14.671
04/24/22 07:45:00,11.452,8.143,4.680,15.108
04/24/22 08:00:00,11.545,8.199,5.462,15.773
04/24/22 08:15:00,11.617,8.262,5.904,16.186
04/24/22 08:30:00,11.695,8.335,6.453,16.551
04/24/22 08:45:00,11.793,8.450,7.053,17.024
04/24/22 09:00:00,11.893,8.584,7.578,17.413
04/24/22 09:15:00,12.012,8.748,8.318,18.002
04/24/22 09:30:00,12.127,8.930,8.965,18.551
04/24/22 09:45:00,12.258,9.140,9.475,19.090
04/24/22 10:00:00,12.391,9.367,9.852,19.378
04/24/22 10:15:00,12.698,9.663,10.449,20.323
04/24/22 10:30:00,13.114,10.104,10.966,21.129
04/24/22 10:45:00,13.097,10.326,11.380,20.116
04/24/22 11:00:00,13.084,10.469,11.681,19.251
04/24/22 11:15:00,13.109,10.637,12.074,18.717
04/24/22 11:30:00,13.145,10.817,12.242,18.513
04/24/22 11:45:00,13.166,11.000,12.137,18.056
04/24/22 12:00:00,13.204,11.183,12.155,17.751
04/24/22 12:15:00,13.266,11.380,12.574,17.797
04/24/22 12:30:00,13.330,11.584,12.916,17.892
04/24/22 12:45:00,13.448,11.819,13.255,18.317
04/24/22 13:00:00,13.539,12.043,13.264,18.362
04/24/22 13:15:00,13.608,12.236,13.373,18.408
04/24/22 13:30:00,13.696,12.432,13.559,18.491
04/24/22 13:45:00,13.772,12.613,14.216,18.314
04/24/22 14:00:00,13.796,12.751,13.703,17.709
