Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ATICO CEN:Zone Mean Air Temperature [C](Hourly),ATICO E:Zone Mean Air Temperature [C](Hourly),MODULO:Zone Mean Air Temperature [C](Hourly),ATICO O:Zone Mean Air Temperature [C](Hourly) 
 04/21  21:00:00,0.03749999999999999,0.2511854928476047,0.18316466261534,6.15060417398814,-0.27945814083135736 
 04/21  22:00:00,-0.3,-0.22889126815268918,-0.41869099309548948,5.8810015308270329,-0.868669188078014 
 04/21  23:00:00,-0.8625,-0.7080757613383901,-0.9468810320623714,5.662239737658693,-1.3826408546923726 
 04/21  24:00:00,-1.3249999999999998,-1.5482228081869907,-1.9319557354680086,5.420081908475466,-2.372475517685952 
 04/22  01:00:00,-2.2749999999999996,-2.201732135862842,-2.6721330855056295,5.112231716738584,-3.0987949949611925 
 04/22  02:00:00,-3.05,-2.8879367647398608,-3.4665390220662948,4.787913204238347,-3.8775592370940239 
 04/22  03:00:00,-3.825,-3.3563561259129908,-4.010952544073889,4.474576520948821,-4.401546317435226 
 04/22  04:00:00,-4.575,-3.83845664533721,-4.545918051986349,4.145822501714644,-4.911493440845106 
 04/22  05:00:00,-4.8625,-4.1741039696805519,-4.949307318721158,3.8840333311148216,-5.296283257544308 
 04/22  06:00:00,-5.4,-4.019218224630995,-4.905849866561114,3.6194860419183048,-5.230479579008034 
 04/22  07:00:00,-5.325000000000001,2.811473495147456,-0.051899931801288049,5.141714997685762,0.3581824909235293 
 04/22  08:00:00,-2.5374999999999998,15.325589031181366,7.508333379749018,6.508103069710844,10.623176930421416 
 04/22  09:00:00,2.6875,26.857330689583294,15.687485021709453,9.656650802938909,19.38641063529579 
 04/22  10:00:00,7.7125,33.96962882411985,22.37804242401323,11.826540925066329,25.70847761451656 
 04/22  11:00:00,10.4,35.91369150828722,26.123818348967388,13.379456652403418,28.1300862884286 
 04/22  12:00:00,11.75,34.31195540917801,26.612042233113308,14.299385037950083,27.52187951653088 
 04/22  13:00:00,13.0125,31.149985929403124,25.662093699066966,14.819017285035525,25.559277052150159 
 04/22  14:00:00,13.625,29.61121136492205,24.40792003756254,14.96552146327548,23.281215561885288 
 04/22  15:00:00,13.2625,27.606664419808369,22.407497917249118,14.620449012358476,20.075099954683787 
 04/22  16:00:00,11.875,21.714426751438638,18.120126593417415,13.43244043705403,15.628196083912453 
 04/22  17:00:00,9.825,11.87043679481016,11.08604656547866,11.016756344774152,10.183934439216254 
 04/22  18:00:00,6.6875,6.8572985169325009,7.005004355853211,9.48890722639373,6.5206434296189299 
 04/22  19:00:00,3.55,3.4044530940251298,3.5920482242797124,7.797868622249568,3.1190231123850404 
 04/22  20:00:00,2.4375,1.5166762845142615,1.517505284512197,7.057492575288398,1.023750305157431 
 04/22  21:00:00,2.0875,1.2246183453897928,1.1301873894581103,6.7518378744779199,0.6547105555511175 
 04/22  22:00:00,0.7125,0.39587813570647858,0.2691700984794303,6.366440954117634,-0.1867953981809294 
 04/22  23:00:00,-0.1875,-0.5767456059414776,-0.8523877758743588,6.005217171000224,-1.3029103034842425 
 04/22  24:00:00,-1.675,-1.4667901476491295,-1.8307282092643736,5.60382757497371,-2.2669225746712295 
 04/23  01:00:00,-3.25,-2.6372918624627976,-3.110589312982476,5.108480990458337,-3.5289481267322548 
 04/23  02:00:00,-4.0125,-3.430168622328247,-4.0459211610578189,4.741612950992965,-4.449778729943696 
 04/23  03:00:00,-4.575,-3.8797825746719569,-4.566634205347102,4.443260532497274,-4.9503329553128359 
 04/23  04:00:00,-5.800000000000001,-4.545758454552812,-5.291359378370435,4.038908337704937,-5.654887013588833 
 04/23  05:00:00,-6.275,-5.0680525540496659,-5.90624144624106,3.6982217084433968,-6.249155368262962 
 04/23  06:00:00,-5.95,-4.682145577293538,-5.6512668656950109,3.5520049019582369,-5.9716829312482109 
 04/23  07:00:00,-5.7375,2.5678409915485025,-0.3309927298998504,5.211417358498149,0.08014225387159635 
 04/23  08:00:00,-3.6375,15.058853094538265,7.1020501770789379,6.530592730815103,10.17786807648762 
 04/23  09:00:00,1.1,26.44473641807194,14.627607269237043,9.579939864823287,18.621857542085153 
 04/23  10:00:00,6.075,33.30376227278862,21.141426185656049,11.718668237894601,24.5802350712275 
 04/23  11:00:00,9.112499999999999,35.467158519447568,25.01204536448659,13.341576643526052,27.341907266296255 
 04/23  12:00:00,10.775000000000003,33.89190790095914,26.111457414184028,14.356311248203124,27.045782459069828 
 04/23  13:00:00,11.8625,31.822556791802439,26.591588290807129,15.06655138172587,26.525628397138058 
 04/23  14:00:00,12.6375,30.858363429006454,25.908411380993603,15.264098439665262,24.858314866188754 
 04/23  15:00:00,13.275,28.933773930936565,23.951541536950793,14.953653626825547,21.594878674871514 
 04/23  16:00:00,13.3125,22.884250616673449,19.468913219537549,13.795697903250839,16.90540674740419 
 04/23  17:00:00,11.5125,12.934604124830095,12.302572213274097,11.404103070530331,11.390574752060953 
 04/23  18:00:00,7.625,7.5128773289380359,7.747026896064176,9.724788688085255,7.264557860031826 
 04/23  19:00:00,3.9000000000000005,4.078977396507937,4.26834296684188,7.9635972715833029,3.813176300505977 
 04/23  20:00:00,1.1375000000000002,1.6824776891469138,1.7534937895331966,6.94618469524241,1.2997936596279956 
 04/23  21:00:00,-0.42500000000000007,0.09541138847675561,0.010635173365272824,6.283601068774949,-0.44079439428604458 
 04/23  22:00:00,-0.6125,-0.5466378267286503,-0.7757960822552554,5.986625887185433,-1.2217186563507888 
 04/23  23:00:00,-1.1875,-1.0248696373256859,-1.308864182074041,5.750955199799405,-1.7410378238000617 
 04/23  24:00:00,-2.4125,-2.020577471750265,-2.4328662303813997,5.364435319794778,-2.8572779170698694 
 04/24  01:00:00,-2.9625,-2.6652164028650544,-3.2007517561609148,5.06498481885235,-3.609435886441983 
 04/24  02:00:00,-3.8125,-3.1958114603722045,-3.8031437696204426,4.751268874076715,-4.194647703518148 
 04/24  03:00:00,-4.05,-3.5993381387520566,-4.303035602148373,4.494835766756323,-4.677383755674014 
 04/24  04:00:00,-4.9624999999999999,-4.068431354659061,-4.802074913501684,4.174295239360723,-5.158910663784101 
 04/24  05:00:00,-5.5375,-4.665613914818267,-5.496387374898369,3.8286883089353456,-5.836704103775301 
 04/24  06:00:00,-5.937499999999999,-4.5430093530514779,-5.4877822849276269,3.5627995087152848,-5.809998888534475 
 04/24  07:00:00,-5.824999999999999,2.4388461832568959,-0.4472465963299961,5.154736323755892,-0.03629172733116315 
 04/24  08:00:00,-3.0999999999999998,14.976705751501964,7.141827855071982,6.486176000055693,10.148824494669043 
 04/24  09:00:00,2.2125,26.61677440187161,15.138169913461372,9.583977225637462,18.887139507929186 
 04/24  10:00:00,7.124999999999999,34.02431444892463,21.958124642440333,11.809448804393922,25.644949684102764 
 04/24  11:00:00,9.825,36.093868302406,25.662151438623938,13.36439270744197,28.218825625802024 
 04/24  12:00:00,11.187500000000002,34.48130097572218,26.803283551082918,14.353095127867942,27.74235772376635 
 04/24  13:00:00,12.225,30.284765950253836,24.684891631251668,14.60486990729705,24.610029434161249 
 04/24  14:00:00,12.9125,27.70962393523846,22.682266150789049,14.423022000261959,21.88530414813691 
 04/24  15:00:00,12.849999999999998,24.124456516927457,20.062772404117344,13.705517150778972,18.684460088091428 
 04/24  16:00:00,12.0125,17.867783052704298,15.684804202577544,12.292655722201915,14.496817429287646 
 04/24  17:00:00,10.0375,10.5280977512581,10.102589370600029,10.315964550824923,9.618670810804684 
 04/24  18:00:00,6.9750000000000009,6.554845400392692,6.7548102074870119,9.090387317975353,6.3254629412297709 
 04/24  19:00:00,4.2,3.8274999230912836,3.995421773226744,7.678628604946055,3.5455631403495966 
 04/24  20:00:00,2.175,2.0018911956020588,2.063278438147968,6.8984176606772,1.6003926985852076 
 04/24  21:00:00,0.75,0.5985805079055708,0.5415269438286219,6.3587237718967819,0.0694942901753972 
 04/24  22:00:00,0.2375,-0.21215823275400756,-0.4186214273023806,6.041003974398455,-0.8943998723743893 
 04/24  23:00:00,0.2625,-0.46338740101664135,-0.7479503496201341,5.9050951979439489,-1.2146863048327746 
 04/24  24:00:00,-2.0124999999999999,-1.485044981362587,-1.7990407664115105,5.426292953018223,-2.2510235150120465 
 04/25  01:00:00,-4.4,-3.1234928577236955,-3.5847669804696737,4.74804640039518,-4.020851937692986 
 04/25  02:00:00,-5.3125,-4.12116674921179,-4.726310223404965,4.314007445602407,-5.146015598141005 
 04/25  03:00:00,-6.000000000000001,-4.755534431459672,-5.459236519298992,3.9631074289717156,-5.862754407370959 
 04/25  04:00:00,-7.05,-5.422208715845716,-6.195998223117596,3.5569355252564804,-6.577668297927603 
 04/25  05:00:00,-7.624999999999999,-6.053357420065854,-6.917507114331879,3.1969973874754737,-7.2818153224910129 
 04/25  06:00:00,-7.512500000000001,-5.831421054500258,-6.8385717007234769,2.9850810099379325,-7.191050601517554 
 04/25  07:00:00,-7.8375,0.9649170682507873,-1.9405213463109495,4.646363735298808,-1.5545457713350167 
 04/25  08:00:00,-4.475,13.367478527491548,5.633958085340506,5.994374235470943,8.58905430190793 
 04/25  09:00:00,1.5124999999999998,24.759153629611668,14.092931218250716,9.11964100621771,17.410203410847428 
 04/25  10:00:00,6.55,31.17032512421532,19.66450620984416,11.156570481352518,22.88395040376738 
 04/25  11:00:00,9.825000000000001,33.10932568291825,23.072940922503798,12.657822053166236,25.190205945655884 
 04/25  12:00:00,11.675,32.93108574087634,25.348247723145805,13.825286825795793,26.097192897713215 
 04/25  13:00:00,12.825,30.786619392252918,25.518908655593454,14.623693336124742,25.404444066838523 
 04/25  14:00:00,13.325,30.07724772027196,25.161770570653773,14.919426609868607,24.14828286714125 
 04/25  15:00:00,13.7125,27.676423072792795,23.132332140268987,14.481260572643342,21.11269052572065 
 04/25  16:00:00,13.4,20.77972091817478,18.02554725089948,13.038830829943896,16.159590403960825 
 04/25  17:00:00,11.725,11.702206615034293,11.241502287205388,10.778353554122447,10.6086562039109 
 04/25  18:00:00,8.525,7.110800263114824,7.3678451729884,9.2648339611134,6.910301520016255 
 04/25  19:00:00,5.1,4.165407098855282,4.36700724964704,7.837111219441788,3.9072369126432324 
 04/25  20:00:00,3.5249999999999996,2.182344166161561,2.231967903534748,7.080435935264741,1.7555588022658176 
 04/25  21:00:00,2.7375,1.3152143519896436,1.2330624405463298,6.672769849336145,0.7642725158902646 
 04/25  22:00:00,1.9,0.5295294795350447,0.3507962013479441,6.345954756251114,-0.10106440102576403 
 04/25  23:00:00,0.9750000000000001,-0.04810543561019419,-0.3433599419784573,6.034384447987527,-0.7758137943826451 
 04/25  24:00:00,-0.6499999999999999,-0.9190523992886432,-1.250951677196313,5.62416779103393,-1.66021613495938 
 04/26  01:00:00,-1.5875,-1.9956299319443165,-2.4779698001675278,5.246118233958594,-2.8797933913085709 
 04/26  02:00:00,-2.0125,-2.615818008948391,-3.2071013032114399,4.996206601320326,-3.5989895349854397 
 04/26  03:00:00,-2.825,-3.098344334653601,-3.7736323879928856,4.69391832551373,-4.1470668428759389 
 04/26  04:00:00,-3.5125,-3.441575351110026,-4.169774203157803,4.39792010025832,-4.51823339262139 
 04/26  05:00:00,-2.95,-3.4519890690903338,-4.232953032188908,4.306097973306869,-4.564714314264172 
 04/26  06:00:00,-2.9375,-2.8806324638018099,-3.7752559272634675,4.213425571479722,-4.080293479620485 
 04/26  07:00:00,-3.325,4.030811077858504,1.2554054827792274,5.580363020355234,1.693281568269302 
 04/26  08:00:00,-1.0875,16.07865343159788,8.489926489030364,6.926043876936758,11.466666823106094 
 04/26  09:00:00,3.425,27.420295544124028,16.02579947568713,9.968552670291717,19.89536784091053 
 04/26  10:00:00,8.174999999999999,33.87781232532479,22.07448874449883,12.040249522976675,25.442348922367477 
 04/26  11:00:00,10.9625,34.91222513916793,25.12924505930666,13.444639887515974,27.123657634069525 
 04/26  12:00:00,12.225,33.125009016784087,25.60207383476235,14.300058111732934,26.395061669854348 
 04/26  13:00:00,13.037500000000002,31.36376413074926,26.074067029775699,14.959535697457449,26.000014891534318 
 04/26  14:00:00,13.55,30.422674352287009,25.58705394847867,15.23533642915698,24.607178282064724 
 04/26  15:00:00,13.7,27.351551779958805,22.85099193018956,14.797406803408926,20.873627401941808 
 04/26  16:00:00,12.325,19.62616401746731,16.936107401709465,13.107628427416385,15.10067715816535 
 04/26  17:00:00,9.8125,10.656688399665754,10.243970852318168,10.83667955336481,9.641500348809528 
 04/26  18:00:00,6.300000000000001,6.229212579048053,6.442316247801046,9.361315715800709,6.024439399685674 
 04/26  19:00:00,3.4250000000000004,3.541650204357863,3.6751425706466924,7.800788582354002,3.2610158644833087 
 04/26  20:00:00,1.725,1.907842768404076,1.9244505484095092,7.05271728019343,1.51090154074438 
 04/26  21:00:00,0.5750000000000001,0.7644848364095771,0.684954158132582,6.578392611198799,0.27715350163473809 
 04/26  22:00:00,-0.48749999999999996,-0.5160983670829373,-0.7097290457224679,6.161181091343046,-1.1265878755103698 
 04/26  23:00:00,-0.9,-1.521539836676289,-1.9176273987204314,5.863443015178731,-2.3457555598201709 
 04/26  24:00:00,-2.0874999999999996,-2.090950046044616,-2.5554223613469855,5.516790780402118,-2.9639103462091116 
 04/27  01:00:00,-3.05,-2.7692569007332095,-3.344825920981666,5.146654743950958,-3.731404957053227 
 04/27  02:00:00,-3.9500000000000008,-3.3718056725644707,-4.013241460460996,4.807284828693904,-4.381945952727255 
 04/27  03:00:00,-5.5874999999999999,-4.364184528231294,-5.0774973348726679,4.319260298943135,-5.42981067682334 
 04/27  04:00:00,-6.2375,-5.116018178390036,-5.956749118008442,3.916461993643437,-6.292759648197086 
 04/27  05:00:00,-6.2625,-5.314499330736014,-6.2085904917089949,3.679070512314012,-6.528529861327975 
 04/27  06:00:00,-6.8625,-5.268959810510623,-6.28020484854299,3.3859062496234948,-6.5509673854922358 
 04/27  07:00:00,-7.012500000000001,1.4232806871225239,-1.5112821154452976,4.971991672015509,-1.0685584131423487 
 04/27  08:00:00,-3.8375,13.874901102029139,5.996072671739737,6.344712407927316,9.059629601054093 
 04/27  09:00:00,2.5,27.273784911176379,15.170109560365637,9.641794577297813,19.456829123442146 
 04/27  10:00:00,7.7625,35.37853517742484,22.329040252213845,11.997203019333283,26.544763510890957 
 04/27  11:00:00,10.8625,36.413313578493639,25.50283815206062,13.556521270732369,28.156056236211489 
 04/27  12:00:00,12.6125,34.436682277161427,26.595010766503095,14.629274542231766,27.585673957106687 
 04/27  13:00:00,13.725,31.627767841525146,26.377498384305889,15.31374526460079,26.336729263808459 
 04/27  14:00:00,14.6,31.454099180568325,26.49108775157611,15.595304097137669,25.4599593594059 
 04/27  15:00:00,14.462499999999999,30.194014081586958,25.327035795357398,15.377965730793389,23.081554481710005 
 04/27  16:00:00,14.0125,22.672641052603344,19.48482969452395,13.850407682680049,17.151050367675045 
 04/27  17:00:00,11.775,12.791745618802216,12.232488648218732,11.45400102967756,11.493261341049049 
 04/27  18:00:00,8.0,7.526155348371477,7.787724854234707,9.753253489876374,7.33730180930611 
 04/27  19:00:00,4.375,4.217620098681756,4.42451802786426,8.083150291141603,3.973296154424005 
 04/27  20:00:00,1.975,2.1047940220899377,2.1837428431419676,7.140034128675554,1.73305959082208 
 04/27  21:00:00,1.1750000000000003,0.9853956258456039,0.9243646085302842,6.654345776260232,0.4742659680996769 
 04/27  22:00:00,1.4125,0.4385460708846586,0.26881591454501976,6.49387239499501,-0.18361123108671963 
 04/27  23:00:00,0.2875000000000001,-0.2457761021670153,-0.5067768919183565,6.1889877881440749,-0.9504517936346101 
 04/27  24:00:00,-2.125,-1.6589263272581994,-1.9908674706978545,5.590375050683969,-2.4190424284939207 
 04/28  01:00:00,-3.0375,-2.636640465135793,-3.1688079478025745,5.162845318552195,-3.579471556354642 
 04/28  02:00:00,-3.8125,-3.0969748900640106,-3.6743809260164674,4.85146450820864,-4.058452461785326 
 04/28  03:00:00,-5.175,-4.010184870173519,-4.67800490112891,4.410635980491079,-5.044784648285069 
 04/28  04:00:00,-5.949999999999999,-4.757742871035379,-5.5352912481857239,4.0256623651920819,-5.886915019801024 
 04/28  05:00:00,-6.225,-5.158941122502144,-6.01211192415821,3.742844888094693,-6.348711065396171 
 04/28  06:00:00,-5.862499999999999,-4.742244233510146,-5.731925861328242,3.596078499467425,-6.044042494231249 
 04/28  07:00:00,-5.4125,2.4375205841451335,-0.44997028249093909,5.266997634276621,-0.027469168434475556 
 04/28  08:00:00,-1.925,15.552387131620203,7.477973260060004,6.718941105995842,10.621094680890139 
 04/28  09:00:00,3.9749999999999998,27.101116902093648,15.292492637100353,9.888314370363567,19.260440980561954 
 04/28  10:00:00,8.7375,31.71050512850021,19.52332214673519,11.758294846048788,22.939900311139384 
 04/28  11:00:00,11.2,32.507764335199158,22.206958107172043,13.040817451395253,24.335504556606425 
 04/28  12:00:00,12.55,30.914303133012476,22.99167093517591,13.842807869707463,23.773240261296473 
 04/28  13:00:00,13.1875,27.852821574805714,22.18242550494834,14.003585595371609,22.111799580818965 
 04/28  14:00:00,13.1125,25.057777586053889,20.504448540216829,13.489086308847586,19.97865911376795 
 04/28  15:00:00,12.5625,25.82800436378708,21.210450255609879,13.760366494554681,19.33330984415706 
 04/28  16:00:00,12.1125,20.29206003379261,17.32611216155456,12.839330835040144,15.272981413446822 
 04/28  17:00:00,11.125000000000002,11.2675542706342,10.777907136258154,10.686415290379494,10.085135374886907 
 04/28  18:00:00,8.725,7.304260487049017,7.497311245246779,9.353669227850629,7.0773058603264149 
 04/28  19:00:00,5.6625,4.908419158642389,5.06479175119112,8.155568289645986,4.664139286289587 
 04/28  20:00:00,4.1875,3.2029245122888465,3.2415355350329899,7.402931209837264,2.836006693020005 
 04/28  21:00:00,2.75,2.0432746117275419,1.986177210733212,6.930642814088282,1.579840978105837 
 04/28  22:00:00,2.1875,1.3503377735817153,1.1555272865105866,6.619309933724365,0.7606018492056039 
 04/28  23:00:00,2.1750000000000004,1.2530361742624248,1.0075197922461583,6.51842978208275,0.630160431770651 
 04/28  24:00:00,1.1624999999999999,0.6036433826161686,0.2926261688661411,6.2559681279118088,-0.06956643211890967 
 04/29  01:00:00,0.03749999999999999,-0.2349085207757748,-0.6399492753663592,5.908917482182016,-0.9836953024346977 
 04/29  02:00:00,-0.7375,-1.0185384295280669,-1.5215924398223815,5.606328707810955,-1.8510054934090837 
 04/29  03:00:00,-0.7500000000000001,-1.44275106079072,-2.060603471726459,5.425025710828492,-2.3759826378991799 
 04/29  04:00:00,-1.0374999999999999,-1.4326007926441909,-2.0782898124628748,5.253619823198392,-2.3698075593862635 
 04/29  05:00:00,-0.425,-1.0845019319537528,-1.7474756379675163,5.218050977098969,-2.013557434624458 
 04/29  06:00:00,-0.21250000000000003,-0.21833260377621517,-0.9220980717758622,5.217053640190349,-1.1312820554752537 
 04/29  07:00:00,-0.4,6.694687555311276,3.9826909210074485,6.437119498396321,4.599854432677509 
 04/29  08:00:00,0.1,17.308463652928795,9.847695068025495,7.596893347950915,12.42281794650053 
 04/29  09:00:00,3.5875,25.97058847209862,14.40649327561196,10.243469448772716,18.11291681507998 
 04/29  10:00:00,7.187499999999999,32.04319325086307,19.30265407877977,12.040615043668203,23.213731021829078 
 04/29  11:00:00,9.45,32.739833708750399,21.833357609998339,13.393623159587883,24.512128156422823 
 04/29  12:00:00,11.075,30.81857080879356,22.74348218332201,14.283142197479304,23.783308845662327 
 04/29  13:00:00,12.1625,28.386238229717259,22.730270331855495,14.84480689520718,22.734703409055304 
 04/29  14:00:00,12.6875,28.97411822376436,23.933312252234808,15.254304755825274,23.045808923626067 
 04/29  15:00:00,12.8625,27.942905486646887,23.221937424848009,15.15878037889849,21.303797535931733 
 04/29  16:00:00,12.837500000000003,18.72963804354818,16.742549262635003,13.254767608916536,15.48479245938735 
 04/29  17:00:00,11.9875,11.790468994438099,11.407387291311636,11.330966053753189,10.90921833094949 
 04/29  18:00:00,9.125,8.03136289397359,8.204203810551715,10.090429360139768,7.851431539617536 
 04/29  19:00:00,7.075,5.826435070213252,5.961109660876203,8.944963963928857,5.622505202467455 
 04/29  20:00:00,5.700000000000001,4.507616780096196,4.578420365629686,8.332501737987684,4.236853022089437 
 04/29  21:00:00,3.7875,3.289627320823346,3.270696335479145,7.74762220110574,2.9383001470732168 
 04/29  22:00:00,2.125,1.9503357644762272,1.8166279701563149,7.210084269433022,1.4920879348646028 
 04/29  23:00:00,1.1,0.8773287697526261,0.615620369611414,6.817214729191271,0.2952797963776587 
 04/29  24:00:00,0.925,0.38476293794506635,-0.0024029517377535689,6.602978571390569,-0.3151763394024799 
 04/30  01:00:00,0.375,0.2267327261859125,-0.21182692636418949,6.393230331771837,-0.5066690613091989 
 04/30  02:00:00,-0.8125,-0.46204134839179358,-0.925550506866289,6.064349830050565,-1.2007099901687668 
 04/30  03:00:00,-1.8625,-1.4278277346731292,-2.013738112821959,5.676788086167502,-2.279991410351718 
 04/30  04:00:00,-3.075,-2.2813148852904394,-2.945348651755726,5.259975493914999,-3.196746202179937 
 04/30  05:00:00,-3.7249999999999998,-2.95840225509265,-3.7225299284619774,4.902235412284507,-3.958813102934985 
 04/30  06:00:00,-4.8625,-3.235584232532311,-4.127018992532674,4.517299219487834,-4.332030544719603 
 04/30  07:00:00,-5.25,3.0051181427769606,0.2811869899618074,5.978043075184597,0.6158797432025787 
 04/30  08:00:00,-2.5374999999999998,14.661655284192133,7.57189138502579,7.303668014617006,10.16382695576653 
 04/30  09:00:00,3.0000000000000006,25.94386792503906,14.84297767560156,10.240540859872337,18.39867433927639 
 04/30  10:00:00,7.7749999999999999,34.630357363559827,22.496369507427347,12.574828436215924,26.03618651478967 
 04/30  11:00:00,10.3875,36.75444702493756,26.701500046120964,14.163287868548418,29.10536667152286 
 04/30  12:00:00,11.6625,35.01203900578487,28.027770668818844,14.970704871263753,28.841335556802947 
 04/30  13:00:00,13.000000000000002,31.544419207077924,26.387256190122824,15.149528320916698,26.378739946510288 
 04/30  14:00:00,13.349999999999998,27.495586567080207,22.860319422028355,14.744602932938431,22.370705630028288 
 04/30  15:00:00,11.95,23.859827779670206,19.932398256873605,14.075569839228944,18.631837227530487 
 04/30  16:00:00,10.7625,17.78716451368716,15.419706250046739,12.75580469231784,13.844584907417364 
 04/30  17:00:00,9.375,10.214726772049155,9.795383176660565,10.739155749729758,9.188483743062305 
 04/30  18:00:00,7.5125,6.7813251831300589,6.941800321380483,9.68088187504696,6.563644134052296 
 04/30  19:00:00,5.4875,4.9327308289796509,5.087704862942031,8.47339616066644,4.720218112773938 
 04/30  20:00:00,3.825,3.466341136091215,3.5065718897507516,7.817816423739934,3.131036898572723 
 04/30  21:00:00,2.2375,2.0498847651297438,2.037812990538316,7.306232569703728,1.6578158908498498 
 04/30  22:00:00,1.2875,0.6891856726015502,0.48689928957259329,6.886897251697552,0.08754125606057298 
 04/30  23:00:00,0.22500000000000004,-0.01793355888825285,-0.3253841455033366,6.529509844062227,-0.7163965375290776 
 04/30  24:00:00,-1.1125000000000003,-0.8676507265232705,-1.2553965264763148,6.122936690219117,-1.6306657746698968 
 05/01  01:00:00,-2.2875000000000007,-1.9078178797683796,-2.3982529059334496,5.720264182847605,-2.7680102435538087 
 05/01  02:00:00,-3.2,-2.732560515336539,-3.3619212056068288,5.330515199722946,-3.722918651978714 
 05/01  03:00:00,-4.0625,-3.290916733639211,-3.995157488025071,4.97691418336761,-4.338016475253291 
 05/01  04:00:00,-4.775,-3.798607928107309,-4.57144727856525,4.636830699497262,-4.895786311765332 
 05/01  05:00:00,-5.749999999999999,-4.395909992217236,-5.21887855351103,4.253229490954207,-5.524943049280665 
 05/01  06:00:00,-5.824999999999999,-4.428457614309572,-5.41070968092911,3.991850422029329,-5.700953064274027 
 05/01  07:00:00,-5.85,1.4992181110349417,-0.6587289682836879,5.523909241617384,-0.4865513818485826 
 05/01  08:00:00,-2.9374999999999997,13.41077120290932,6.571592318782439,6.871213662058874,8.88242914499816 
 05/01  09:00:00,2.8375000000000005,26.472005864859996,15.425918592077636,10.090821480286693,19.202537882732046 
 05/01  10:00:00,8.075,34.78257051038831,22.65625332464058,12.404220648782488,26.631119924176838 
 05/01  11:00:00,10.8625,35.02987458914436,25.473966679380248,13.814449518842907,27.54864180323443 
 05/01  12:00:00,11.437499999999999,33.166623069813599,26.053852137910416,14.58775226197755,26.834301036889593 
 05/01  13:00:00,11.775,30.20430910625261,25.19931900420916,14.905638265861617,25.206382755273184 
 05/01  14:00:00,13.875,26.729348548983155,22.774167925744764,14.446705653180091,22.37060266291944 
 05/01  15:00:00,14.375,23.328373069743095,20.100416956132457,13.78741963229792,19.180354616532865 
 05/01  16:00:00,12.187500000000002,18.273932933003068,15.897893988103452,12.676590684316772,14.388946152301838 
 05/01  17:00:00,10.2875,10.494023982455416,10.074335039388697,10.658041906184259,9.468745609536964 
 05/01  18:00:00,7.425,6.8360441184915239,7.02939179239221,9.454934672765896,6.639390760384836 
 05/01  19:00:00,4.1875,4.001841956792745,4.140034350886415,7.959490566750978,3.7453375010472325 
 05/01  20:00:00,2.725,2.359010728479729,2.3487988954173555,7.277083955704821,1.9385926820321605 
 05/01  21:00:00,2.25,1.7629430951532895,1.7031699290834528,6.980585760082787,1.2960773556102732 
 05/01  22:00:00,1.2875,0.8595051642758782,0.6843202863417656,6.649284574065275,0.2709506861626892 
 05/01  23:00:00,0.6125,0.12556694039841238,-0.1567810813319123,6.361835338412962,-0.5655344919580387 
 05/01  24:00:00,-0.375,-0.740133037017264,-1.0948478205334853,6.056290683712382,-1.5012705855808442 
 05/02  01:00:00,-1.65,-1.6540404681022186,-2.146655658834584,5.6453662262679249,-2.545922388844199 
 05/02  02:00:00,-2.4750000000000007,-2.227394224714371,-2.8002968638521215,5.310000910552602,-3.181336866912597 
 05/02  03:00:00,-2.45,-2.4285498907660538,-3.0809223928487059,5.1204742817251749,-3.4474355471963724 
 05/02  04:00:00,-1.7999999999999999,-2.179569727205604,-2.8507386388148365,5.0825767543724409,-3.199788284816438 
 05/02  05:00:00,-1.6874999999999998,-2.1098081835653557,-2.7956294355124409,4.9936677031438239,-3.129353528364525 
 05/02  06:00:00,-3.3,-2.726058024600145,-3.512867943453826,4.588080166399007,-3.8340574655374128 
 05/02  07:00:00,-4.45,2.4256166866037764,0.33389875712998437,5.772764710395903,0.4934219486633555 
 05/02  08:00:00,-1.9124999999999999,14.35502539487865,7.450610871335312,7.034578860484416,9.763907168674458 
 05/02  09:00:00,3.6999999999999999,26.952286309116567,15.7955705373228,10.19176651048011,19.783211875348067 
 05/02  10:00:00,8.2875,34.65258133655398,22.38463651317232,12.376004727713007,26.44829447858406 
 05/02  11:00:00,10.725,35.19037393677409,24.839522700153318,13.810779525391123,27.470476519367347 
 05/02  12:00:00,12.275000000000003,33.00124569164279,25.183145734627435,14.659126284305645,26.320226352114874 
 05/02  13:00:00,13.3,30.232133694382218,25.034855860569004,15.276594449493864,25.072360694994559 
 05/02  14:00:00,13.662499999999998,28.28036089358303,23.657177348559878,15.449436332577925,22.81387518307642 
 05/02  15:00:00,13.075,25.891962944011135,21.42647317613107,15.013262488722985,19.545557882035899 
 05/02  16:00:00,11.575,20.620865356029129,17.47796850475586,13.825540060454188,15.385426920208765 
 05/02  17:00:00,9.4,11.132877268315875,10.483847129372054,11.279948380636574,9.718636028065462 
 05/02  18:00:00,6.25,6.3057106353981509,6.430830498448178,9.75186889531969,5.994616031625212 
 05/02  19:00:00,4.025,3.724395228483686,3.7903829220780729,8.16806534941209,3.35497950148166 
 05/02  20:00:00,2.0,2.0527271988962827,2.076449128997143,7.401869399785108,1.6425401171679602 
 05/02  21:00:00,-0.3374999999999999,0.1429086345116196,-0.0020933715364709339,6.647523438318152,-0.4438397759784183 
