date,To,Ig,RH,P,WS,WD
2023-05-04 06:00:00,9.2,750.0,27.0,30.07,4.0,202.5
2023-05-04 07:00:00,10.6,850.0,20.0,30.039,3.0,45.0
2023-05-04 08:00:00,12.1,877.0,19.0,30.013,12.0,45.0
2023-05-04 09:00:00,12.2,837.0,18.0,29.982,13.0,45.0
2023-05-04 10:00:00,12.1,727.0,20.0,29.955,14.0,45.0
2023-05-04 11:00:00,11.7,556.0,19.0,29.953,14.0,45.0
2023-05-04 12:00:00,10.9,343.0,22.0,29.958,14.0,45.0
2023-05-04 13:00:00,9.1,95.0,25.0,29.978,11.0,45.0
2023-05-04 14:00:00,7.9,1.0,28.0,29.983,7.0,45.0
2023-05-04 15:00:00,4.1,0.0,39.0,29.999,5.0,337.5
2023-05-04 16:00:00,1.2,0.0,66.0,30.01,2.0,67.5
2023-05-04 17:00:00,0.7,0.0,69.0,30.026,2.0,90.0
2023-05-04 18:00:00,-1.1,0.0,73.0,30.026,2.0,67.5
2023-05-04 19:00:00,-0.9,0.0,71.0,30.014,1.0,67.5
2023-05-04 20:00:00,-2.7,0.0,74.0,29.993,3.0,337.5
2023-05-04 21:00:00,-4.9,0.0,77.0,29.976,2.0,337.5
2023-05-04 22:00:00,-5.7,0.0,80.0,29.967,1.0,292.5
2023-05-04 23:00:00,-5.4,0.0,81.0,29.959,1.0,315.0
2023-05-05 00:00:00,-6.3,0.0,82.0,29.936,1.0,337.5
2023-05-05 01:00:00,-6.3,0.0,80.0,29.962,2.0,292.5
2023-05-05 02:00:00,-5.8,4.0,78.0,29.975,2.0,315.0
2023-05-05 03:00:00,-3.6,117.0,76.0,29.98,3.0,315.0
2023-05-05 04:00:00,1.3,379.0,69.0,29.979,3.0,292.5
2023-05-05 05:00:00,6.9,588.0,45.0,29.98,1.0,292.5
2023-05-05 06:00:00,8.4,750.0,24.0,29.988,4.0,90.0
2023-05-05 07:00:00,9.3,848.0,22.0,29.986,7.0,67.5
2023-05-05 08:00:00,10.2,876.0,20.0,29.973,7.0,67.5
2023-05-05 09:00:00,10.9,835.0,22.0,29.941,9.0,45.0
2023-05-05 10:00:00,11.2,723.0,24.0,29.915,10.0,67.5
2023-05-05 11:00:00,10.9,552.0,25.0,29.91,11.0,45.0
2023-05-05 12:00:00,10.0,341.0,23.0,29.914,9.0,45.0
2023-05-05 13:00:00,7.7,92.0,29.0,29.935,10.0,45.0
2023-05-05 14:00:00,4.9,4.0,33.0,29.954,9.0,45.0
2023-05-05 15:00:00,2.2,0.0,44.0,29.993,5.0,45.0
2023-05-05 16:00:00,1.3,0.0,47.0,30.017,1.0,90.0
2023-05-05 17:00:00,1.0,0.0,45.0,30.037,1.0,292.5
2023-05-05 18:00:00,0.0,0.0,46.0,30.042,1.0,270.0
2023-05-05 19:00:00,-1.3,0.0,52.0,30.027,2.0,315.0
2023-05-05 20:00:00,-3.7,0.0,61.0,30.021,2.0,337.5
2023-05-05 21:00:00,-4.1,0.0,64.0,30.01,2.0,315.0
2023-05-05 22:00:00,-4.4,0.0,67.0,29.98,4.0,337.5
2023-05-05 23:00:00,-4.6,0.0,65.0,29.975,2.0,315.0
2023-05-06 00:00:00,-5.7,0.0,70.0,29.97,2.0,315.0
2023-05-06 01:00:00,-5.7,0.0,66.0,29.977,3.0,315.0
2023-05-06 02:00:00,-6.3,4.0,71.0,29.996,2.0,315.0
2023-05-06 03:00:00,-4.0,120.0,74.0,30.02,3.0,315.0
2023-05-06 04:00:00,1.6,374.0,63.0,30.027,3.0,292.5
2023-05-06 05:00:00,7.2,581.0,33.0,30.016,3.0,225.0
2023-05-06 06:00:00,8.6,739.0,35.0,30.006,7.0,202.5
2023-05-06 07:00:00,9.7,833.0,33.0,29.979,6.0,202.5
2023-05-06 08:00:00,11.6,865.0,32.0,29.947,5.0,202.5
2023-05-06 09:00:00,12.6,822.0,29.0,29.912,5.0,225.0
2023-05-06 10:00:00,13.0,711.0,30.0,29.89,6.0,202.5
2023-05-06 11:00:00,13.1,543.0,31.0,29.842,6.0,202.5
2023-05-06 12:00:00,12.9,333.0,32.0,29.833,6.0,180.0
2023-05-06 13:00:00,9.3,56.0,34.0,29.851,7.0,180.0
2023-05-06 14:00:00,6.3,3.0,40.0,29.911,8.0,67.5
2023-05-06 15:00:00,4.3,0.0,45.0,29.95,5.0,90.0
2023-05-06 16:00:00,3.2,0.0,52.0,29.952,6.0,112.5
2023-05-06 17:00:00,1.4,0.0,58.0,29.966,4.0,67.5
2023-05-06 18:00:00,0.2,0.0,57.0,29.992,2.0,67.5
2023-05-06 19:00:00,0.4,0.0,57.0,29.986,2.0,270.0
2023-05-06 20:00:00,-0.2,0.0,59.0,29.974,0.0,0.0
2023-05-06 21:00:00,-3.1,0.0,72.0,29.959,2.0,315.0
2023-05-06 22:00:00,-2.8,0.0,70.0,29.933,2.0,337.5
2023-05-06 23:00:00,-4.1,0.0,76.0,29.925,1.0,315.0
2023-05-07 00:00:00,-5.3,0.0,83.0,29.919,1.0,292.5
2023-05-07 01:00:00,-5.1,0.0,82.0,29.908,3.0,315.0
2023-05-07 02:00:00,-6.1,2.0,81.0,29.952,2.0,337.5
2023-05-07 03:00:00,-2.4,104.0,76.0,29.98,2.0,315.0
2023-05-07 04:00:00,2.3,366.0,61.0,29.974,3.0,292.5
2023-05-07 05:00:00,7.1,578.0,46.0,29.953,1.0,292.5
2023-05-07 06:00:00,7.9,733.0,49.0,29.924,2.0,135.0
2023-05-07 07:00:00,10.1,831.0,44.0,29.883,3.0,180.0
2023-05-07 08:00:00,11.2,858.0,40.0,29.854,5.0,202.5
2023-05-07 09:00:00,12.0,835.0,34.0,29.829,9.0,135.0
2023-05-07 10:00:00,12.5,710.0,31.0,29.807,9.0,135.0
2023-05-07 11:00:00,12.6,515.0,34.0,29.779,8.0,90.0
2023-05-07 12:00:00,11.1,331.0,36.0,29.789,13.0,67.5
2023-05-07 13:00:00,7.3,87.0,45.0,29.811,15.0,67.5
2023-05-07 14:00:00,3.9,1.0,56.0,29.867,9.0,67.5
2023-05-07 15:00:00,2.4,0.0,65.0,29.907,7.0,67.5
2023-05-07 16:00:00,1.3,0.0,71.0,29.937,7.0,90.0
2023-05-07 17:00:00,0.2,0.0,71.0,29.96,5.0,67.5
2023-05-07 18:00:00,-0.1,0.0,72.0,29.989,4.0,67.5
2023-05-07 19:00:00,-1.1,0.0,76.0,29.999,3.0,22.5
2023-05-07 20:00:00,-1.8,0.0,78.0,29.992,0.0,270.0
2023-05-07 21:00:00,-1.9,0.0,80.0,29.972,2.0,337.5
2023-05-07 22:00:00,-4.2,0.0,83.0,29.946,0.0,225.0
2023-05-07 23:00:00,-3.6,0.0,84.0,29.936,1.0,315.0
2023-05-08 00:00:00,-4.3,0.0,83.0,29.939,0.0,0.0
2023-05-08 01:00:00,-4.2,0.0,85.0,29.958,1.0,292.5
2023-05-08 02:00:00,-6.1,2.0,85.0,29.973,0.0,292.5
2023-05-08 03:00:00,-2.4,114.0,84.0,29.974,3.0,292.5
2023-05-08 04:00:00,2.2,292.0,75.0,29.958,1.0,292.5
2023-05-08 05:00:00,4.3,255.0,62.0,29.966,1.0,180.0
2023-05-08 06:00:00,7.1,537.0,53.0,29.946,1.0,112.5
2023-05-08 07:00:00,8.3,659.0,48.0,29.903,3.0,45.0
2023-05-08 08:00:00,9.7,683.0,44.0,29.862,5.0,67.5
2023-05-08 09:00:00,10.4,629.0,42.0,29.84,7.0,67.5
2023-05-08 10:00:00,9.9,474.0,34.0,29.852,15.0,45.0
2023-05-08 11:00:00,8.3,491.0,39.0,29.873,18.0,45.0
2023-05-08 12:00:00,6.7,239.0,43.0,29.882,15.0,45.0
2023-05-08 13:00:00,4.8,69.0,47.0,29.913,13.0,45.0
2023-05-08 14:00:00,2.9,1.0,54.0,29.945,8.0,45.0
2023-05-08 15:00:00,1.5,0.0,57.0,29.976,7.0,45.0
2023-05-08 16:00:00,0.9,0.0,60.0,29.99,6.0,45.0
2023-05-08 17:00:00,0.9,0.0,56.0,30.0,7.0,45.0
2023-05-08 18:00:00,-1.1,0.0,63.0,30.017,3.0,22.5
2023-05-08 19:00:00,-0.9,0.0,65.0,30.027,1.0,157.5
2023-05-08 20:00:00,-1.1,0.0,65.0,30.015,0.0,67.5
2023-05-08 21:00:00,-1.7,0.0,69.0,30.006,0.0,45.0
2023-05-08 22:00:00,-2.4,0.0,68.0,29.994,0.0,112.5
2023-05-08 23:00:00,-3.1,0.0,69.0,29.978,1.0,337.5
2023-05-09 02:00:00,6.7,74.0,29.0,29.82,14.0,45.0
2023-05-09 03:00:00,2.7,5.0,45.0,29.875,11.0,45.0
2023-05-09 04:00:00,1.1,0.0,55.0,29.914,2.0,67.5
2023-05-09 05:00:00,-1.0,0.0,67.0,29.941,4.0,112.5
2023-05-09 06:00:00,-1.4,0.0,65.0,29.961,3.0,90.0
2023-05-09 07:00:00,-3.2,0.0,70.0,29.986,3.0,67.5
2023-05-09 08:00:00,-2.9,0.0,67.0,29.994,3.0,0.0
2023-05-09 09:00:00,-5.4,0.0,73.0,30.001,1.0,292.5
2023-05-09 10:00:00,-6.3,0.0,73.0,30.025,0.0,337.5
2023-05-09 11:00:00,-9.0,0.0,78.0,30.061,1.0,292.5
2023-05-09 12:00:00,-8.2,0.0,80.0,30.088,2.0,315.0
2023-05-09 13:00:00,-8.3,0.0,65.0,30.121,3.0,337.5
2023-05-09 14:00:00,-9.2,0.0,67.0,30.163,3.0,337.5
2023-05-09 15:00:00,-8.7,2.0,66.0,30.214,3.0,337.5
2023-05-09 16:00:00,-8.6,58.0,73.0,30.26,2.0,315.0
2023-05-09 17:00:00,-2.9,278.0,65.0,30.282,3.0,315.0
2023-05-09 18:00:00,2.9,500.0,51.0,30.28,5.0,292.5
2023-05-09 19:00:00,7.3,688.0,23.0,30.285,6.0,202.5
2023-05-09 20:00:00,8.8,797.0,18.0,30.268,6.0,202.5
2023-05-09 21:00:00,9.7,853.0,18.0,30.214,5.0,180.0
2023-05-09 22:00:00,10.6,823.0,14.0,30.169,8.0,90.0
2023-05-09 23:00:00,11.0,721.0,15.0,30.117,7.0,67.5
2023-05-10 00:00:00,11.6,559.0,14.0,30.073,6.0,90.0
2023-05-10 01:00:00,10.0,380.0,19.0,30.049,14.0,45.0
2023-05-10 02:00:00,7.6,142.0,23.0,30.033,15.0,45.0
2023-05-10 03:00:00,3.6,4.0,29.0,30.037,10.0,45.0
2023-05-10 04:00:00,2.0,0.0,27.0,30.061,7.0,45.0
2023-05-10 05:00:00,-0.3,0.0,33.0,30.085,4.0,67.5
2023-05-10 06:00:00,-0.3,0.0,32.0,30.109,1.0,45.0
2023-05-10 07:00:00,-2.2,0.0,37.0,30.111,1.0,225.0
2023-05-10 08:00:00,-1.7,0.0,33.0,30.107,3.0,0.0
2023-05-10 09:00:00,-4.8,0.0,57.0,30.101,0.0,292.5
2023-05-10 10:00:00,-6.2,0.0,53.0,30.08,2.0,292.5
2023-05-10 11:00:00,-4.7,0.0,55.0,30.065,2.0,292.5
2023-05-10 12:00:00,-3.9,0.0,42.0,30.043,3.0,337.5
2023-05-10 13:00:00,-6.6,0.0,60.0,30.027,1.0,292.5
2023-05-10 14:00:00,-6.9,0.0,60.0,30.041,1.0,315.0
2023-05-10 15:00:00,-7.8,0.0,67.0,30.046,2.0,292.5
2023-05-10 16:00:00,-5.2,52.0,60.0,30.051,3.0,315.0
2023-05-10 17:00:00,0.6,298.0,52.0,30.061,4.0,315.0
2023-05-10 18:00:00,6.6,522.0,34.0,30.046,2.0,292.5
2023-05-10 19:00:00,7.7,688.0,38.0,30.016,3.0,202.5
2023-05-10 20:00:00,9.0,792.0,24.0,29.984,5.0,90.0
2023-05-10 21:00:00,10.2,832.0,19.0,29.97,9.0,67.5
2023-05-10 22:00:00,11.3,802.0,15.0,29.95,14.0,67.5
2023-05-10 23:00:00,11.2,729.0,15.0,29.938,18.0,67.5
2023-05-11 00:00:00,10.6,576.0,17.0,29.937,16.0,67.5
2023-05-11 01:00:00,9.0,341.0,22.0,29.946,16.0,45.0
2023-05-11 02:00:00,7.3,123.0,28.0,29.98,14.0,45.0
2023-05-11 03:00:00,3.0,6.0,36.0,30.01,8.0,45.0
2023-05-11 04:00:00,1.8,0.0,42.0,30.03,7.0,45.0
2023-05-11 05:00:00,-0.3,0.0,47.0,30.038,5.0,67.5
2023-05-11 06:00:00,-0.7,0.0,51.0,30.058,4.0,67.5
2023-05-11 07:00:00,-0.2,0.0,43.0,30.057,1.0,270.0
2023-05-11 08:00:00,-3.9,0.0,59.0,30.045,1.0,270.0
2023-05-11 09:00:00,-5.4,0.0,68.0,30.048,1.0,292.5
2023-05-11 10:00:00,-4.8,0.0,64.0,30.031,2.0,292.5
2023-05-11 11:00:00,-5.5,0.0,64.0,30.012,2.0,315.0
2023-05-11 12:00:00,-6.4,0.0,64.0,29.994,3.0,315.0
2023-05-11 13:00:00,-6.4,0.0,69.0,29.993,3.0,315.0
2023-05-11 14:00:00,-6.7,0.0,68.0,29.987,3.0,315.0
2023-05-11 15:00:00,-7.0,0.0,67.0,29.988,3.0,337.5
2023-05-11 16:00:00,-5.2,66.0,65.0,30.001,3.0,315.0
2023-05-11 17:00:00,-0.7,286.0,63.0,30.009,3.0,0.0
2023-05-11 18:00:00,5.7,514.0,31.0,29.998,3.0,225.0
2023-05-11 19:00:00,8.9,688.0,17.0,30.005,1.0,0.0
2023-05-11 20:00:00,8.3,770.0,18.0,29.997,5.0,90.0
2023-05-11 21:00:00,9.4,834.0,16.0,29.979,6.0,67.5
2023-05-11 22:00:00,9.8,831.0,15.0,29.959,8.0,90.0
2023-05-11 23:00:00,11.2,739.0,15.0,29.933,6.0,90.0
2023-05-12 00:00:00,10.9,581.0,16.0,29.911,9.0,90.0
2023-05-12 01:00:00,9.8,363.0,20.0,29.913,13.0,45.0
2023-05-12 02:00:00,7.3,145.0,25.0,29.933,16.0,45.0
2023-05-12 03:00:00,4.0,7.0,28.0,29.962,11.0,45.0
2023-05-12 04:00:00,2.3,0.0,30.0,30.002,7.0,45.0
2023-05-12 05:00:00,0.4,0.0,33.0,30.024,2.0,67.5
2023-05-12 06:00:00,0.2,0.0,33.0,30.03,1.0,67.5
2023-05-12 07:00:00,-1.3,0.0,43.0,30.027,1.0,315.0
2023-05-12 08:00:00,-5.0,0.0,56.0,30.044,1.0,270.0
2023-05-12 09:00:00,-3.4,0.0,50.0,30.031,2.0,315.0
2023-05-12 10:00:00,-5.1,0.0,53.0,30.018,3.0,337.5
2023-05-12 11:00:00,-6.3,0.0,58.0,30.007,3.0,315.0
2023-05-12 12:00:00,-6.1,0.0,53.0,29.999,3.0,337.5
2023-05-12 13:00:00,-6.2,0.0,52.0,29.985,3.0,315.0
2023-05-12 14:00:00,-7.7,0.0,64.0,29.985,2.0,315.0
2023-05-12 15:00:00,-7.3,0.0,61.0,29.991,2.0,315.0
2023-05-12 16:00:00,-4.4,50.0,54.0,30.013,1.0,315.0
2023-05-12 17:00:00,-0.2,293.0,54.0,30.018,2.0,0.0
2023-05-12 18:00:00,5.7,511.0,30.0,30.004,1.0,0.0
2023-05-12 19:00:00,7.9,670.0,28.0,29.992,2.0,180.0
2023-05-12 20:00:00,9.6,759.0,33.0,29.966,5.0,0.0
2023-05-12 21:00:00,10.4,796.0,34.0,29.928,7.0,135.0
2023-05-12 22:00:00,11.3,886.0,34.0,29.883,10.0,180.0
2023-05-12 23:00:00,11.1,409.0,35.0,29.842,12.0,135.0
2023-05-13 00:00:00,10.2,267.0,30.0,29.82,14.0,135.0
2023-05-13 01:00:00,9.7,240.0,30.0,29.868,13.0,67.5
2023-05-13 02:00:00,6.5,87.0,37.0,29.911,16.0,67.5
2023-05-13 03:00:00,4.7,9.0,44.0,29.926,10.0,45.0
2023-05-13 04:00:00,3.9,0.0,44.0,29.964,5.0,45.0
2023-05-13 05:00:00,2.4,0.0,43.0,29.995,1.0,90.0
2023-05-13 06:00:00,1.1,0.0,49.0,30.018,2.0,90.0
2023-05-13 07:00:00,1.1,0.0,50.0,30.024,1.0,90.0
2023-05-13 08:00:00,0.7,0.0,51.0,30.028,0.0,292.5
2023-05-13 09:00:00,-1.4,0.0,63.0,30.0,2.0,315.0
2023-05-13 10:00:00,-3.2,0.0,65.0,29.985,2.0,315.0
2023-05-13 11:00:00,-4.4,0.0,68.0,29.957,2.0,315.0
2023-05-13 12:00:00,-3.2,0.0,63.0,29.943,3.0,337.5
2023-05-13 13:00:00,-4.8,0.0,67.0,29.957,2.0,337.5
2023-05-13 14:00:00,-5.3,0.0,73.0,29.968,1.0,292.5
2023-05-13 15:00:00,-5.4,0.0,76.0,29.99,2.0,292.5
2023-05-13 16:00:00,-3.3,45.0,76.0,30.006,2.0,292.5
2023-05-13 17:00:00,1.7,164.0,61.0,29.987,3.0,292.5
2023-05-13 18:00:00,7.2,408.0,55.0,29.965,6.0,202.5
2023-05-13 19:00:00,8.8,757.0,53.0,29.955,9.0,202.5
2023-05-13 20:00:00,9.6,416.0,53.0,29.898,10.0,202.5
2023-05-13 21:00:00,10.2,403.0,50.0,29.861,9.0,180.0
2023-05-13 22:00:00,10.3,326.0,44.0,29.852,9.0,135.0
2023-05-13 23:00:00,9.6,254.0,55.0,29.819,6.0,202.5
2023-05-14 00:00:00,11.6,404.0,42.0,29.798,8.0,0.0
2023-05-14 01:00:00,11.4,378.0,43.0,29.798,13.0,135.0
2023-05-14 02:00:00,9.1,174.0,46.0,29.825,14.0,112.5
2023-05-14 03:00:00,4.6,9.0,56.0,29.859,9.0,45.0
2023-05-14 04:00:00,3.0,0.0,62.0,29.903,3.0,67.5
2023-05-14 05:00:00,2.2,0.0,64.0,29.922,3.0,90.0
2023-05-14 06:00:00,1.2,0.0,67.0,29.949,1.0,67.5
2023-05-14 07:00:00,0.1,0.0,69.0,29.963,1.0,90.0
2023-05-14 08:00:00,-0.9,0.0,77.0,29.957,2.0,337.5
2023-05-14 09:00:00,-1.7,0.0,78.0,29.962,1.0,337.5
2023-05-14 10:00:00,-2.7,0.0,81.0,29.952,2.0,337.5
2023-05-14 11:00:00,-3.0,0.0,84.0,29.931,1.0,315.0
2023-05-14 12:00:00,-3.1,0.0,83.0,29.922,1.0,315.0
2023-05-14 13:00:00,-2.9,0.0,83.0,29.92,1.0,315.0
2023-05-14 14:00:00,-3.3,0.0,85.0,29.934,1.0,292.5
2023-05-14 15:00:00,-2.7,0.0,84.0,29.954,1.0,337.5
2023-05-14 16:00:00,-2.1,46.0,84.0,29.968,1.0,337.5
2023-05-14 17:00:00,0.6,135.0,80.0,29.96,1.0,315.0
2023-05-14 18:00:00,4.9,405.0,69.0,29.951,1.0,0.0
2023-05-14 19:00:00,7.6,561.0,63.0,29.911,2.0,0.0
2023-05-14 20:00:00,8.7,389.0,59.0,29.881,5.0,90.0
2023-05-14 21:00:00,9.7,433.0,52.0,29.864,12.0,112.5
2023-05-14 22:00:00,11.2,600.0,48.0,29.846,11.0,135.0
2023-05-14 23:00:00,11.4,478.0,45.0,29.817,12.0,135.0
2023-05-15 00:00:00,9.8,298.0,49.0,29.834,14.0,67.5
2023-05-15 01:00:00,8.7,311.0,50.0,29.844,16.0,45.0
2023-05-15 02:00:00,6.6,86.0,54.0,29.876,13.0,67.5
2023-05-15 03:00:00,4.3,5.0,58.0,29.938,11.0,67.5
2023-05-15 04:00:00,4.2,0.0,61.0,29.97,9.0,45.0
2023-05-15 05:00:00,4.2,0.0,64.0,29.992,6.0,67.5
2023-05-15 06:00:00,3.7,0.0,72.0,29.983,5.0,67.5
2023-05-15 07:00:00,3.2,0.0,70.0,29.979,5.0,90.0
2023-05-15 08:00:00,2.2,0.0,62.0,29.982,6.0,90.0
2023-05-15 09:00:00,0.9,0.0,68.0,29.983,4.0,67.5
2023-05-15 10:00:00,0.5,0.0,70.0,29.962,0.0,
2023-05-15 11:00:00,-1.5,0.0,74.0,29.948,1.0,270.0
2023-05-15 12:00:00,-0.4,0.0,78.0,29.943,3.0,0.0
2023-05-15 13:00:00,-3.3,0.0,82.0,29.93,0.0,337.5
2023-05-15 14:00:00,-4.2,0.0,86.0,29.935,0.0,315.0
2023-05-15 15:00:00,-3.4,0.0,86.0,29.954,2.0,292.5
2023-05-15 16:00:00,-2.0,30.0,87.0,29.949,2.0,292.5
2023-05-15 17:00:00,1.9,173.0,81.0,29.948,6.0,0.0
2023-05-15 18:00:00,6.2,419.0,68.0,29.936,6.0,225.0
2023-05-15 19:00:00,9.0,654.0,58.0,29.898,7.0,202.5
2023-05-15 20:00:00,9.8,801.0,55.0,29.884,7.0,202.5
2023-05-15 21:00:00,10.3,525.0,50.0,29.827,6.0,180.0
2023-05-15 22:00:00,10.6,392.0,50.0,29.797,6.0,180.0
2023-05-15 23:00:00,11.9,485.0,44.0,29.77,10.0,135.0
2023-05-16 00:00:00,9.8,402.0,48.0,29.763,14.0,67.5
2023-05-16 01:00:00,9.0,252.0,51.0,29.777,18.0,45.0
2023-05-16 02:00:00,7.8,84.0,53.0,29.823,13.0,67.5
2023-05-16 03:00:00,5.8,5.0,58.0,29.842,9.0,45.0
2023-05-16 04:00:00,5.1,0.0,60.0,29.871,9.0,45.0
2023-05-16 05:00:00,3.1,0.0,66.0,29.891,4.0,67.5
2023-05-16 06:00:00,2.5,0.0,70.0,29.913,2.0,67.5
2023-05-16 07:00:00,2.7,0.0,69.0,29.918,1.0,67.5
2023-05-16 08:00:00,1.7,0.0,74.0,29.905,2.0,67.5
2023-05-16 09:00:00,1.8,0.0,74.0,29.881,2.0,67.5
2023-05-16 10:00:00,2.1,0.0,75.0,29.87,2.0,67.5
2023-05-16 11:00:00,0.7,0.0,77.0,29.857,3.0,67.5
2023-05-16 12:00:00,-0.6,0.0,82.0,29.859,2.0,67.5
2023-05-16 13:00:00,-0.8,0.0,80.0,29.857,1.0,45.0
2023-05-16 14:00:00,-1.3,0.0,82.0,29.863,0.0,292.5
2023-05-16 15:00:00,-3.6,0.0,83.0,29.892,0.0,292.5
2023-05-16 16:00:00,-1.1,63.0,83.0,29.922,1.0,337.5
2023-05-16 17:00:00,3.3,290.0,71.0,29.914,1.0,0.0
2023-05-16 18:00:00,6.0,499.0,55.0,29.907,1.0,157.5
2023-05-16 19:00:00,7.6,680.0,47.0,29.901,8.0,67.5
2023-05-16 20:00:00,8.3,754.0,40.0,29.893,13.0,67.5
2023-05-16 21:00:00,9.2,782.0,35.0,29.88,16.0,67.5
2023-05-16 22:00:00,9.7,814.0,27.0,29.865,16.0,67.5
2023-05-16 23:00:00,10.2,682.0,27.0,29.855,16.0,67.5
2023-05-17 00:00:00,9.9,497.0,19.0,29.846,18.0,67.5
2023-05-17 01:00:00,7.9,201.0,22.0,29.863,16.0,45.0
2023-05-17 02:00:00,6.7,117.0,27.0,29.876,14.0,67.5
2023-05-17 03:00:00,3.2,9.0,41.0,29.911,10.0,45.0
2023-05-17 04:00:00,1.3,0.0,44.0,29.931,9.0,45.0
2023-05-17 05:00:00,-0.4,0.0,52.0,29.957,2.0,45.0
2023-05-17 06:00:00,-2.6,0.0,57.0,30.003,1.0,225.0
2023-05-17 07:00:00,-2.5,0.0,61.0,30.009,0.0,292.5
2023-05-17 08:00:00,-4.2,0.0,60.0,30.009,1.0,270.0
2023-05-17 09:00:00,-7.4,0.0,77.0,30.011,1.0,292.5
2023-05-17 10:00:00,-6.7,0.0,68.0,30.008,2.0,337.5
2023-05-17 11:00:00,-8.7,0.0,71.0,30.031,1.0,337.5
2023-05-17 12:00:00,-9.5,0.0,78.0,30.028,1.0,315.0
2023-05-17 13:00:00,-9.8,0.0,77.0,30.045,1.0,315.0
2023-05-17 14:00:00,-9.6,0.0,79.0,30.082,1.0,315.0
2023-05-17 15:00:00,-10.7,0.0,79.0,30.112,1.0,315.0
2023-05-17 16:00:00,-9.3,62.0,78.0,30.155,3.0,315.0
2023-05-17 17:00:00,-3.3,293.0,67.0,30.174,3.0,0.0
2023-05-17 18:00:00,2.1,513.0,49.0,30.181,2.0,0.0
2023-05-17 19:00:00,7.2,682.0,19.0,30.184,4.0,202.5
2023-05-17 20:00:00,8.9,794.0,14.0,30.178,7.0,0.0
2023-05-17 21:00:00,10.1,841.0,14.0,30.168,6.0,0.0
2023-05-17 22:00:00,11.7,817.0,12.0,30.143,7.0,0.0
2023-05-17 23:00:00,12.1,727.0,13.0,30.121,8.0,315.0
2023-05-18 00:00:00,12.4,574.0,13.0,30.077,8.0,292.5
2023-05-18 01:00:00,12.4,375.0,17.0,30.073,8.0,292.5
2023-05-18 02:00:00,9.9,136.0,21.0,30.084,7.0,247.5
2023-05-18 03:00:00,4.8,5.0,29.0,30.104,5.0,270.0
2023-05-18 04:00:00,3.6,0.0,30.0,30.136,1.0,337.5
2023-05-18 05:00:00,2.2,0.0,33.0,30.153,2.0,337.5
2023-05-18 06:00:00,1.3,0.0,35.0,30.167,3.0,337.5
2023-05-18 07:00:00,-0.6,0.0,38.0,30.164,3.0,337.5
2023-05-18 08:00:00,-4.1,0.0,53.0,30.151,1.0,337.5
2023-05-18 09:00:00,-4.2,0.0,50.0,30.142,1.0,292.5
2023-05-18 10:00:00,-6.9,0.0,65.0,30.132,2.0,292.5
2023-05-18 11:00:00,-6.5,0.0,60.0,30.12,2.0,292.5
2023-05-18 12:00:00,-7.1,0.0,60.0,30.118,3.0,315.0
2023-05-18 13:00:00,-7.8,0.0,60.0,30.113,2.0,315.0
2023-05-18 14:00:00,-7.6,0.0,68.0,30.103,2.0,315.0
2023-05-18 15:00:00,-7.9,0.0,66.0,30.107,3.0,315.0
2023-05-18 16:00:00,-5.6,58.0,59.0,30.125,4.0,315.0
2023-05-18 17:00:00,-0.1,290.0,49.0,30.126,4.0,0.0
2023-05-18 18:00:00,6.7,509.0,32.0,30.119,4.0,225.0
2023-05-18 19:00:00,9.1,678.0,22.0,30.106,7.0,202.5
2023-05-18 20:00:00,11.2,791.0,15.0,30.09,10.0,0.0
2023-05-18 21:00:00,12.0,838.0,11.0,30.072,15.0,0.0
2023-05-18 22:00:00,12.6,814.0,14.0,30.023,14.0,0.0
2023-05-18 23:00:00,12.9,722.0,12.0,30.008,14.0,270.0
2023-05-19 00:00:00,12.4,572.0,14.0,30.0,14.0,270.0
2023-05-19 01:00:00,11.7,373.0,16.0,30.013,13.0,270.0
2023-05-19 02:00:00,9.8,141.0,16.0,30.026,13.0,247.5
2023-05-19 03:00:00,5.2,7.0,26.0,30.063,7.0,202.5
2023-05-19 04:00:00,2.1,0.0,30.0,30.082,4.0,202.5
2023-05-19 05:00:00,2.8,0.0,33.0,30.106,3.0,202.5
2023-05-19 06:00:00,2.5,0.0,27.0,30.115,3.0,0.0
2023-05-19 07:00:00,-0.3,0.0,34.0,30.111,3.0,0.0
2023-05-19 08:00:00,-1.6,0.0,36.0,30.106,4.0,337.5
2023-05-19 09:00:00,-2.1,0.0,36.0,30.093,2.0,315.0
2023-05-19 10:00:00,-5.5,0.0,52.0,30.085,1.0,292.5
2023-05-19 11:00:00,-5.0,0.0,47.0,30.074,2.0,315.0
2023-05-19 12:00:00,-5.9,0.0,50.0,30.066,2.0,315.0
2023-05-19 13:00:00,-6.3,0.0,52.0,30.062,3.0,315.0
2023-05-19 14:00:00,-6.6,0.0,51.0,30.062,4.0,315.0
2023-05-19 15:00:00,-7.4,0.0,56.0,30.076,3.0,315.0
2023-05-19 16:00:00,-5.6,56.0,56.0,30.093,3.0,315.0
2023-05-19 17:00:00,0.3,286.0,48.0,30.091,3.0,0.0
2023-05-19 18:00:00,6.4,507.0,30.0,30.086,2.0,0.0
2023-05-19 19:00:00,9.7,676.0,22.0,30.087,3.0,247.5
2023-05-19 20:00:00,11.4,787.0,16.0,30.065,10.0,0.0
