Date,P_norte,P_sur,P_oeste,P_este,P_ext_este,P_ext_sur,P_ext_oeste,P_ext_norte,T_int1,RH,lux,T_atico
2022-01-08 17:00:00,9.794,9.975,9.601,10.04,6.585,5.925,1.303,5.43,9.657,72.852,11.8,5.745
2022-01-08 17:15:00,9.72,9.898,9.535,9.966,6.275,5.581,1.221,5.126,9.509,73.352,11.8,5.231
2022-01-08 17:30:00,9.651,9.826,9.475,9.897,6.016,5.424,1.752,4.913,9.361,73.851,11.8,4.947
2022-01-08 17:45:00,9.584,9.761,9.418,9.832,5.861,5.338,2.183,4.809,9.262,74.219,11.8,4.766
2022-01-08 18:00:00,9.524,9.7,9.364,9.772,5.759,5.303,2.541,4.785,9.163,74.504,11.8,4.662
2022-01-08 18:15:00,9.466,9.641,9.313,9.717,5.648,5.282,2.752,4.727,9.064,74.732,11.8,4.532
2022-01-08 18:30:00,9.413,9.589,9.265,9.666,5.523,5.179,2.903,4.629,8.99,74.91,11.8,4.402
2022-01-08 18:45:00,9.362,9.54,9.22,9.618,5.256,4.906,2.747,4.33,8.916,75.033,11.8,4.168
2022-01-08 19:00:00,9.313,9.494,9.179,9.572,5.042,4.659,2.63,4.105,8.841,75.156,11.8,3.985
2022-01-08 19:15:00,9.268,9.449,9.138,9.529,4.835,4.482,2.535,3.92,8.767,75.278,11.8,3.88
2022-01-08 19:30:00,9.225,9.407,9.101,9.489,4.68,4.342,2.458,3.786,8.717,75.35,11.8,3.801
2022-01-08 19:45:00,9.185,9.369,9.066,9.45,4.59,4.26,2.418,3.697,8.668,75.45,11.8,3.801
2022-01-08 20:00:00,9.146,9.333,9.033,9.415,4.446,4.09,2.321,3.562,8.618,75.522,11.8,3.696
2022-01-08 20:15:00,9.111,9.299,9.001,9.382,4.301,3.925,2.244,3.444,8.568,75.622,11.8,3.643
2022-01-08 20:30:00,9.077,9.267,8.971,9.35,4.219,3.901,2.234,3.37,8.543,75.699,11.8,3.643
2022-01-08 20:45:00,9.043,9.236,8.942,9.319,4.108,3.788,2.158,3.257,8.494,75.744,11.8,3.591
2022-01-08 21:00:00,9.012,9.206,8.914,9.29,4.028,3.692,2.136,3.196,8.444,75.761,11.8,3.512
2022-01-08 21:15:00,8.982,9.179,8.888,9.262,3.907,3.594,2.047,3.089,8.419,75.783,11.8,3.459
2022-01-08 21:30:00,8.953,9.151,8.86,9.234,3.774,3.398,1.926,2.916,8.369,75.718,11.8,3.354
2022-01-08 21:45:00,8.923,9.123,8.833,9.208,3.595,3.211,1.82,2.723,8.344,75.713,11.8,3.354
2022-01-08 22:00:00,8.897,9.097,8.807,9.182,3.579,3.211,1.852,2.743,8.319,75.79,11.8,3.327
2022-01-08 22:15:00,8.871,9.072,8.782,9.157,3.548,3.198,1.865,2.71,8.27,75.834,11.8,3.301
2022-01-08 22:30:00,8.844,9.047,8.758,9.132,3.493,3.137,1.83,2.647,8.245,75.856,11.8,3.301
2022-01-08 22:45:00,8.818,9.024,8.734,9.109,3.439,3.095,1.843,2.602,8.22,75.851,11.8,3.248
2022-01-08 23:00:00,8.793,9.001,8.709,9.086,3.38,3.044,1.799,2.535,8.195,75.901,11.8,3.248
2022-01-08 23:15:00,8.768,8.978,8.686,9.063,3.32,2.981,1.747,2.476,8.17,75.95,11.8,3.248
2022-01-08 23:30:00,8.745,8.954,8.663,9.041,3.276,2.856,1.698,2.413,8.145,75.945,11.8,3.195
2022-01-08 23:45:00,8.722,8.933,8.638,9.019,3.201,2.758,1.647,2.341,8.095,75.935,11.8,3.142
2022-01-09 00:00:00,8.699,8.909,8.613,8.996,3.16,2.748,1.647,2.304,8.07,75.984,11.8,3.142
2022-01-09 00:15:00,8.675,8.888,8.59,8.974,3.145,2.755,1.683,2.307,8.045,76.007,11.8,3.142
2022-01-09 00:30:00,8.652,8.864,8.567,8.953,3.128,2.755,1.684,2.292,8.045,76.116,11.8,3.168
2022-01-09 00:45:00,8.629,8.843,8.542,8.933,3.128,2.742,1.711,2.297,8.02,76.138,11.8,3.142
2022-01-09 01:00:00,8.607,8.821,8.518,8.911,3.168,2.77,1.772,2.341,7.995,76.215,11.8,3.195
2022-01-09 01:15:00,8.585,8.801,8.495,8.891,3.181,2.795,1.799,2.353,7.97,76.237,11.8,3.221
2022-01-09 01:30:00,8.563,8.779,8.472,8.871,3.208,2.875,1.872,2.414,7.945,76.259,11.8,3.301
2022-01-09 01:45:00,8.542,8.758,8.448,8.851,3.186,2.835,1.821,2.381,7.92,76.309,11.8,3.248
2022-01-09 02:00:00,8.52,8.736,8.423,8.83,3.147,2.793,1.789,2.339,7.895,76.331,11.8,3.168
